OBJECTID,Unique_ID,Comments,VRM_Class,VRM_txtClass,GlobalID,Shape__Area,Shape__Length
5139,,GSENM ROD VRM,2,Class II,{A64F8586-CA0E-467F-A94C-7A0F7C70E156},2587618.16108623,6434.51367994959
5140,,GSENM ROD VRM,2,Class II,{FAEF3AD2-B536-4C5B-8929-9C529AEFA42D},113635.219553275,1536.00279274061
5141,,GSENM ROD VRM,2,Class II,{D21BD376-625F-452D-892C-91147730E320},2595981.04439932,6444.90666572892
5142,,GSENM ROD VRM,2,Class II,{A09E6EB6-30BA-4FDA-B016-AAB3C6298A78},3091.160398105,649.778090546472
5143,,GSENM ROD VRM,2,Class II,{D95A0AB7-D54C-4195-8EF0-8F5D8ABF6844},326.187828525,114.061721955355
5144,,GSENM ROD VRM,2,Class II,{794013C8-EEE1-404C-BF93-2D5991AEEFD4},22.65438824,38.6253600406781
5145,,GSENM ROD VRM,2,Class II,{04B9C0E5-1B43-49A9-BAC0-7CE7C05F4B4E},2851.718260435,444.796105374438
5146,,GSENM ROD VRM,2,Class II,{C1340D4C-4023-4DE7-801F-887AE8D3C51F},2980713.37199007,11464.3584834563
5147,,GSENM ROD VRM,2,Class II,{96E28FDC-84C4-4E17-86C5-C231529856BD},11799.350890985,724.924634991025
5148,,GSENM ROD VRM,2,Class II,{73534D6E-4196-4A3E-8733-A57A074D620E},12186.834842075,1064.63324999465
5149,,GSENM ROD VRM,2,Class II,{0115CE42-45ED-48FA-A6E9-75043ED5418C},127236.977894985,2487.94004317663
5150,,GSENM ROD VRM,2,Class II,{6B8FA50B-7597-483A-86C1-22A1E7D37CDD},61182104.0882937,150948.033289814
5151,,GSENM ROD VRM,2,Class II,{49B9072A-23B1-4F4B-9F23-64CCCDF26345},2950.330017275,297.52175256127
5152,,GSENM ROD VRM,2,Class II,{BB9B85B0-B2E0-46D2-8131-A2534820706E},2331.820443175,263.186314052708
5153,,GSENM ROD VRM,2,Class II,{D939DA24-8BF7-4175-9D3A-C415573E5D7B},4456.365729365,406.894460535331
5154,,GSENM ROD VRM,2,Class II,{1DFD5DB9-FA3D-4492-AD74-629265C3F13D},25.922428805,28.5004209030438
5155,,GSENM ROD VRM,2,Class II,{56DBB489-BA93-4D9E-90FA-5104DB97574D},40597.28797303,1186.14528576784
5156,,GSENM ROD VRM,2,Class II,{86A7FF83-91DC-4277-9320-ED983516A0E5},734.71177391,276.310604460903
5157,,GSENM ROD VRM,2,Class II,{EB5D72DB-0754-424F-A50E-D7C514517D4F},27409.19488035,1091.70919801756
5158,,GSENM ROD VRM,2,Class II,{C450F52D-4352-45CE-85E6-EF1ED8CD8F52},1830.452903295,317.00136986106
5159,,GSENM ROD VRM,2,Class II,{190D13A1-858B-487B-96B0-CBCADBD12B9C},491641.10495423,3415.80080877045
5160,,GSENM ROD VRM,2,Class II,{84E019BA-262A-46DB-8873-07EE80895DEC},2420574.69554352,6133.60285959895
5161,,GSENM ROD VRM,2,Class II,{CD29D184-B0DE-40F5-A2E9-AA2B6471A6AF},70439.59811096,1325.9596744848
5162,,GSENM ROD VRM,2,Class II,{494AFC2E-5FEF-4FB2-90F6-51394507BB63},2599425.11314795,6449.14885329828
5163,,GSENM ROD VRM,2,Class II,{1D99DBD9-56C6-4BF6-8004-2F0D0C901006},17574.542826295,3122.71180378408
5164,,GSENM ROD VRM,2,Class II,{8059B1B5-A7D8-447F-9F43-6CE8B45D6D53},0.95089704,277.775263223627
5165,,GSENM ROD VRM,2,Class II,{F76ABF6B-7DFA-4870-993B-485D44A1114E},5642.068873135,1235.36599370272
5166,,GSENM ROD VRM,2,Class II,{F2648CF7-2CDA-4C8E-945A-4CEEEDDF7E39},41.030030355,246.54148123859
5167,,GSENM ROD VRM,2,Class II,{6D993B6F-F359-4D5E-8F0C-EB57FB497476},7809905.9496732,25081.3741892885
5168,,GSENM ROD VRM,2,Class II,{66E6FB6C-987B-431B-ADEF-8366270684DD},6164.971163945,2398.38230221007
5169,,GSENM ROD VRM,2,Class II,{047CEB7F-5F24-4D1C-BFDB-CEE0C371BB34},871.443236105,296.430578613095
5170,,GSENM ROD VRM,2,Class II,{01563FE5-2D7E-4EE8-9588-ADCA0ACA0BA3},1389.14133066,765.945190061858
5171,,GSENM ROD VRM,2,Class II,{C3D65862-7713-4548-8A76-4CF1E6E244B2},2988.277360045,1041.25598469026
5172,,GSENM ROD VRM,2,Class II,{2B04B952-68BB-43F5-820B-47F1A36F41C3},67748403.3370228,91168.9543879737
5173,,GSENM ROD VRM,2,Class II,{754852DC-DCE6-45DF-8F42-80A99A0658C4},2440273.40011136,11254.6823747015
5174,,GSENM ROD VRM,2,Class II,{AFDB227A-BEEC-4BF5-9618-B24FAA6EF35C},2553843.07379708,6393.21074545694
5175,,GSENM ROD VRM,2,Class II,{935FCA3A-C9F8-45E0-B15C-6AFF2D24ACC7},2568206.57291955,6418.97496551724
5176,,GSENM ROD VRM,2,Class II,{5F6CD9C1-EE4C-4711-8262-65875AE77104},2587331.82163772,6434.26878052968
5177,,GSENM ROD VRM,2,Class II,{5B64ED9C-F8DA-42FD-AB9F-2B1E8BA2668E},197171.74524643,2283.13060163988
5178,,GSENM ROD VRM,2,Class II,{2C43FC0A-AB07-41B0-855A-752040BD79B1},13707.0742842,685.343341834348
5179,,GSENM ROD VRM,2,Class II,{2A438D73-73FA-4811-A72E-3E514F8BF8AA},12987.03150627,525.930143170835
5180,,GSENM ROD VRM,2,Class II,{9BD2C1D1-4505-4EEB-9025-76F2F8CB754B},759616.277999685,4890.45177484764
5181,,GSENM ROD VRM,2,Class II,{00F73D47-E797-441D-920B-169A1D4D941F},2567103.33410932,6408.84858824487
5182,,GSENM ROD VRM,2,Class II,{C7B84E6C-B23E-4817-8146-1CAAB4FD87FC},2579124.20720663,6424.01644902498
5183,,GSENM ROD VRM,2,Class II,{89C3E8A6-9489-443B-A794-7CCB6640CFFB},35968.225381745,1002.83425482948
5184,,GSENM ROD VRM,2,Class II,{EBB51DDB-1F95-486A-A294-ED490A991EBF},2583805.68236347,6429.73378206752
5185,,GSENM ROD VRM,2,Class II,{8EC5A9FE-6C2A-48D0-AF37-77294BA85EAB},2584242.06403938,6431.21752836012
5186,,GSENM ROD VRM,2,Class II,{716D6630-3943-4195-ACB4-FACE702705AE},22.36462799,584.452925751299
5187,,GSENM ROD VRM,2,Class II,{6578AB91-11B5-41C4-B4F8-BF8209DE998B},126825.390277315,1945.33448047675
5188,,GSENM ROD VRM,2,Class II,{355586BD-9534-4E9F-9E2C-E3E1B22977D9},6237.40079758,3914.49145352064
5189,,GSENM ROD VRM,2,Class II,{93FFFA4C-B197-4FFD-93DC-8CBE08450336},2592015.27947121,6439.76232854731
5190,,GSENM ROD VRM,2,Class II,{6181D414-9E85-4DBD-95D7-03B07983AAF9},2996.777431175,1599.65990932806
5191,,GSENM ROD VRM,2,Class II,{D65223BA-B2A8-4C25-BD48-7A8262A4FF99},217.57128857,702.748500992879
5192,,GSENM ROD VRM,2,Class II,{77DCC3B2-EF05-4DF8-AD8D-E274E1CAC23F},375.06492151,542.428700345248
5193,,GSENM ROD VRM,2,Class II,{2ADB0E62-2125-46FC-8ADB-E4E26C9311D4},2360445.77516116,6151.09317656732
5194,,GSENM ROD VRM,2,Class II,{12C993C6-C230-4476-A5B3-703385837A31},2590107.39954398,6435.15189750759
5195,,GSENM ROD VRM,2,Class II,{1DFB863E-6114-4FE8-BAEF-DBFDCE30ED9A},2580103.50953171,6425.13795357292
5196,,GSENM ROD VRM,2,Class II,{D909BB6F-5192-4102-A974-0534226A6395},370453.939594155,3724.50155268892
5197,,GSENM ROD VRM,2,Class II,{687641C9-1AEF-43CF-8EFC-FC11037AA50A},2611791.66468942,6464.29888052221
5198,,GSENM ROD VRM,2,Class II,{3C8EC37E-C472-4B80-8CA5-8C21AC0167AC},2592876.49672682,6440.94503456359
5199,,GSENM ROD VRM,2,Class II,{09DD8983-C377-4A51-ABC9-FEA2F51D1F14},2441213.62802835,6758.36178614164
5200,,GSENM ROD VRM,2,Class II,{8E63B997-DD53-4031-9060-87DF19FA943D},5172023.62513955,12806.7977134735
5201,,GSENM ROD VRM,2,Class II,{B2BCC741-243F-4E21-B2BD-B49AE60D8B7D},529145.58209722,3142.31733270769
5202,,GSENM ROD VRM,2,Class II,{F981710E-6543-4A58-ADC3-045249FC125E},1813029.52831006,5802.69626131158
5203,,GSENM ROD VRM,2,Class II,{BE96C2C2-A5D7-40CC-88DD-315EAA66A6D9},15083.158755015,784.117703324805
5204,,GSENM ROD VRM,2,Class II,{9CFA5672-4FAD-4383-8955-D5EF78C4E5C2},5659285.02957975,44638.5390976796
5205,,GSENM ROD VRM,2,Class II,{DAD690EE-CA6C-4BA9-8B9D-B2FDF7E0F4B8},290.176942905,118.620904797401
5206,,GSENM ROD VRM,2,Class II,{CCB44073-D3D2-4529-873C-1BD04995DE89},21157.00755407,1262.4180776264
5207,,GSENM ROD VRM,2,Class II,{1AFE33FE-CB45-4222-8406-7133707786E0},3174.08711734,912.282149258884
5208,,GSENM ROD VRM,2,Class II,{12721E95-DE68-4A02-A97A-C40FDBBC4142},301.4219389,239.028638027131
5209,,GSENM ROD VRM,2,Class II,{832F93A5-FE9A-408F-BA5A-CC3E760E7CD9},179.44698881,171.476057058506
5210,,GSENM ROD VRM,2,Class II,{D548E915-E244-4BD2-88E4-3822AE378BBE},186.242986995,196.240279805431
5211,,GSENM ROD VRM,2,Class II,{92D62A50-388D-42F6-89EB-18F577E88E0B},100.858267475,93.1108181082026
5212,,GSENM ROD VRM,2,Class II,{9EBF9997-0524-46E3-9E80-B3E1D3D3C2E2},85.34409349,88.0137088189854
5213,,GSENM ROD VRM,2,Class II,{189F104B-0618-4EF3-8AFA-B202C2F7A3FE},25.23331343,81.481202594222
5214,,GSENM ROD VRM,2,Class II,{41FB74F1-53A3-4FDA-901E-AC3FCEA121D5},58.141803765,50.3437172716578
5215,,GSENM ROD VRM,2,Class II,{19913772-59F4-4DCD-A54F-534D65B82FBD},481.40778092,141.663355360963
5216,,GSENM ROD VRM,2,Class II,{4992CB30-703B-442A-881D-B5B77F34219E},103770.600640485,2393.55593130863
5217,,GSENM ROD VRM,2,Class II,{FD2AC8F2-1BBE-4A49-9C60-5D6AC1C7B0F5},2276729.01661112,6973.47410481923
5218,,GSENM ROD VRM,2,Class II,{744663DD-DB3D-487A-887B-D39B79435627},131.796153485,1148.91560422143
5219,,GSENM ROD VRM,2,Class II,{2878CF52-DC44-4321-A309-72FD5CB27F55},87.65950876,371.329653850502
5220,,GSENM ROD VRM,2,Class II,{8B81C4A4-C7DF-43BD-85BB-68C3583F7B5F},167.644070615,518.989205018239
5221,,GSENM ROD VRM,2,Class II,{F129A683-27C9-4CCC-86B4-37645478486D},37583.13434909,1887.52046749515
5222,,GSENM ROD VRM,2,Class II,{886C20CD-3DEE-4521-A18B-D5A972D5A7E5},473.816810615,489.488074305102
5223,,GSENM ROD VRM,2,Class II,{50CC12DF-625C-499A-96F8-8D92AAF34115},632.13638004,421.65499811892
5224,,GSENM ROD VRM,2,Class II,{34DDBDEA-1B35-463E-814D-110F62BC6966},1029.95256879,807.283120059247
5225,,GSENM ROD VRM,2,Class II,{E85FE315-2E55-443A-B261-5DDC77AB096F},1605.608388805,386.339868802625
5226,,GSENM ROD VRM,2,Class II,{E412247F-7BB7-4456-80E4-E8260EE32A39},843.777438735,317.528790860373
5227,,GSENM ROD VRM,2,Class II,{0A7EA7BE-2508-40A2-8E64-CB192D7CC774},4206.22891092,2801.74438146777
5228,,GSENM ROD VRM,2,Class II,{1AE04864-E277-44FE-B2E5-554954460C4A},783.505708515,1180.39673075564
5229,,GSENM ROD VRM,2,Class II,{1D11C60A-0241-48BD-9805-418970C283F6},2692231.38490451,13189.0425604256
5230,,GSENM ROD VRM,2,Class II,{D27D45FA-00FE-4DCD-ABBD-A010468E4625},261.27659308,552.759424958037
5231,,GSENM ROD VRM,2,Class II,{D1CBE2B4-FD3F-47E5-9DCE-38BEE8659D66},692.9955016,757.841280753471
5232,,GSENM ROD VRM,2,Class II,{6D448AFA-01AF-48F6-A7CC-C188CC8A820B},24854.77380154,1670.68227224559
5233,,GSENM ROD VRM,2,Class II,{AF7DB9E3-B235-46E1-8F82-34CF21294128},11539.79389324,963.086977827847
5234,,GSENM ROD VRM,2,Class II,{A6A2639D-F66F-4978-97C8-7A48D6D382C3},301.51016217,419.052046581295
5235,,GSENM ROD VRM,2,Class II,{90A90114-5B3E-452E-AB88-D0583686AB34},10119.507148105,727.539104326417
5236,,GSENM ROD VRM,2,Class II,{BA71222C-6390-4941-BF7F-D9B2838A6E59},8.4340734,69.0125047555972
5237,,GSENM ROD VRM,2,Class II,{C9B0AE69-1D74-4245-AFA9-319030595E2A},66687599.9880991,122687.271161649
5238,,GSENM ROD VRM,2,Class II,{9623D214-4B7F-4890-8DF2-946961DD2AEA},2534722.46999828,6966.42036841699
5239,,GSENM ROD VRM,2,Class II,{22D8A2FD-D58C-4357-B36A-51AFCCA6E076},532.957916855,580.96148036274
5240,,GSENM ROD VRM,2,Class II,{696AEA9B-9972-4D60-876B-7CFC9E21C897},5143490.73171188,12718.0774689171
5241,,GSENM ROD VRM,2,Class II,{E8B54E70-D5EC-4000-878D-F6B35B497C7F},2038.438941355,803.333222249613
5242,,GSENM ROD VRM,2,Class II,{7BC7945C-E096-4853-A325-5108F4EE0247},1034680.69166215,7904.7953477318
5243,,GSENM ROD VRM,2,Class II,{781EA736-0CA2-4E41-8890-336A8AF35CBD},50.603214675,331.570332707207
5244,,GSENM ROD VRM,2,Class II,{AFB2B783-6C12-4AE8-A4B1-2EBD6F191B23},1645.65013596,795.603131171758
5245,,GSENM ROD VRM,2,Class II,{3DFF3EA6-40BC-4728-8FF0-F3E3907600CF},1128.00018444,786.335333034734
5246,,GSENM ROD VRM,2,Class II,{755A049B-7652-4426-9500-E72098507882},3612928.60207889,51891.2200232998
5247,,GSENM ROD VRM,2,Class II,{0482AA19-D976-4842-9394-1815EDB6E61A},5.093978945,398.805184373148
5248,,GSENM ROD VRM,2,Class II,{19D581E6-8B0C-4FA6-9F99-683B791DED13},259.326833745,75.590717994581
5249,,GSENM ROD VRM,2,Class II,{9CCAB96E-D5AE-4E83-8FD9-B4D84A2DE179},2604434.19829608,6452.61673397758
5250,,GSENM ROD VRM,2,Class II,{E41226F1-9E42-48AA-9E0D-0E57F7DCAEBF},15.07317546,127.627680262208
5251,,GSENM ROD VRM,2,Class II,{94F0ECDC-70A3-4C3E-BB94-13DF29DB9020},8.5511362,400.128439104531
5817,,GSENM ROD VRM,3,Class III,{3CF9D828-C8C1-4269-A426-345D37D86B2B},226249.90123716,2560.616679962
5818,,GSENM ROD VRM,3,Class III,{2B35CE40-7906-41A6-A9CB-848056EE2443},131083.72584097,3258.02037191486
5819,,GSENM ROD VRM,3,Class III,{0F26177E-B458-481D-B54A-30B927A9D973},691062.664839125,10282.220954053
5820,,GSENM ROD VRM,3,Class III,{E11262BE-ECD4-4941-AF3D-37EDF94866CF},33863.583195365,910.182108237989
5821,,GSENM ROD VRM,3,Class III,{CE54EEAA-C9C2-4B68-9722-961ED57DF392},1220895.84193304,5077.25202572041
5822,,GSENM ROD VRM,3,Class III,{EDA86A81-4465-49A3-9BB7-2CF4DF5B2A9D},7203.580185765,434.403891920224
5823,,GSENM ROD VRM,3,Class III,{92AC61C7-8392-49D5-AE28-FD1ED98ECFF1},1195474.1143231,8708.96334944677
5824,,GSENM ROD VRM,3,Class III,{B291C1DB-E293-41F5-80AC-75C5182E20B3},51230.940203685,1227.962144425
5825,,GSENM ROD VRM,3,Class III,{66D550F7-E792-4C5D-8FE9-E3CE583DE3B3},406345.72992569,4777.54946757036
5826,,GSENM ROD VRM,3,Class III,{5ED872D1-7565-4584-A917-1FBE9AF00F2F},26736.924362075,801.99280719323
5827,,GSENM ROD VRM,3,Class III,{7E24A60C-D749-43A9-B08C-4041E6E83AFE},91.824765605,144.996843639083
5828,,GSENM ROD VRM,3,Class III,{42056E6A-9747-4F04-8613-EC91E53C1690},185.370177935,194.618326315885
5829,,GSENM ROD VRM,3,Class III,{3B300BFE-60B4-450A-9020-F0167518BCB9},122.243134465,139.279605867282
5830,,GSENM ROD VRM,3,Class III,{D40C1915-2223-42BF-99CE-D471D1C7A269},322.42545752,203.346947660869
5831,,GSENM ROD VRM,3,Class III,{AB4AF270-E0AE-4A28-B63F-A2C6BEF55603},0.2152086,4.25252208700739
5832,,GSENM ROD VRM,3,Class III,{2284AD85-4DFD-4394-9563-83013780D473},3.05996391,16.7515862090324
5833,,GSENM ROD VRM,3,Class III,{78ACB5CA-D8BC-4C5C-ABFC-4D2B1E3702E6},70.74361361,65.4119931057571
5834,,GSENM ROD VRM,3,Class III,{C615D95C-DAF1-4F6E-ABD7-661058B654B6},223.978600835,165.387241404988
5835,,GSENM ROD VRM,3,Class III,{FE0DD39E-0B1F-4AF4-9E37-35118F0507FA},33.782680645,105.956243354626
5836,,GSENM ROD VRM,3,Class III,{C7BA4286-5F2A-451C-A198-0535FE82D8E9},33.40855917,48.7348227667922
5837,,GSENM ROD VRM,3,Class III,{F567B4FE-A0A1-4D38-9570-CC0CBB0A4CCB},219.59437152,212.384112211021
5838,,GSENM ROD VRM,3,Class III,{4CC587D3-B09A-4D1E-8270-0679BC2A3A99},280.44253087,180.940204974881
5839,,GSENM ROD VRM,3,Class III,{4E00A25C-2DFA-4F44-9AA7-F2C32064C797},16784.662898015,2817.61653470761
5840,,GSENM ROD VRM,3,Class III,{645D9F5E-EFD5-4A4E-9324-541468944B2A},12929.47839015,2065.37704088084
5841,,GSENM ROD VRM,3,Class III,{2B4B1926-BD8E-4AEC-A204-916FC7FAD5F7},7397.071051225,1613.28937077357
5842,,GSENM ROD VRM,3,Class III,{82FECC2F-4337-48C1-8E4C-780F4011B01B},10957017.3364935,34973.9263441921
5843,,GSENM ROD VRM,3,Class III,{D069869F-9B5E-4559-9DB9-D0724DB96A7C},1012.46852583,399.077124046477
5844,,GSENM ROD VRM,3,Class III,{7C38E801-F72C-4279-95C1-FA92C6CAA9CA},1359551.01388233,7318.81093845179
5845,,GSENM ROD VRM,3,Class III,{0576800E-D4B0-4590-AF59-4FF312057E8C},750.01908669,411.712095230557
5846,,GSENM ROD VRM,3,Class III,{F5F4A061-B990-4117-B44E-07293232F089},4892.530987295,1462.61905887445
5847,,GSENM ROD VRM,3,Class III,{798B38C8-9CE3-42C5-9073-EDAD68E5D55C},1283.22755871,326.755729211094
5848,,GSENM ROD VRM,3,Class III,{C5C2481E-8A86-4B2F-84D4-594158320C76},3240.70650009,950.674539338758
5849,,GSENM ROD VRM,3,Class III,{AAFE4026-6A33-4DDF-8731-58823D60298E},2442957.64573993,6426.0381860811
5850,,GSENM ROD VRM,3,Class III,{3C04440C-4F69-4820-A969-5672F6F6D531},5865.931485855,1464.07572150004
5851,,GSENM ROD VRM,3,Class III,{98C58D34-9B4B-4DED-995F-4F7026CD1C5A},58.79174828,88.6332317947514
5852,,GSENM ROD VRM,3,Class III,{21652A77-A8DB-459D-873C-A34835A9F494},356.27244465,227.980408414033
5853,,GSENM ROD VRM,3,Class III,{984D6F28-3EF6-4897-A645-693E5C6309E5},13.777001505,39.779798617312
5854,,GSENM ROD VRM,3,Class III,{C1E01CEA-39D8-4AE5-AA1F-76D912513EB3},2.8181508,28.9458414753871
5855,,GSENM ROD VRM,3,Class III,{C074FC0E-5730-4351-902D-0EC886B3C9BA},1811.397540545,620.437897360213
5856,,GSENM ROD VRM,3,Class III,{EB670F32-C9D4-40A2-BFC8-E19AEFD99E0B},2462.59841762,1632.29689303524
5857,,GSENM ROD VRM,3,Class III,{B60B827D-BA15-4DA3-8BF2-7242EBBFDF5E},6363.385457265,2205.05267425383
5858,,GSENM ROD VRM,3,Class III,{F723B8C2-AA2E-4E01-8DC8-02513B64195F},158.38990075,162.192629567951
5859,,GSENM ROD VRM,3,Class III,{CDD98772-4588-4532-B934-E0E1E23A0779},50.232316625,90.5047028317663
5860,,GSENM ROD VRM,3,Class III,{1C7D8C75-D15C-45E0-87F0-FB4A66EE7211},65.83147518,90.4691260657839
5861,,GSENM ROD VRM,3,Class III,{4DAFC20E-C10D-4775-9850-99B813026D77},16.00118417,81.1632506939515
5862,,GSENM ROD VRM,3,Class III,{A01A853C-CA9A-4043-BCBE-20050D84E8A8},2450.41405873,477.287642717298
5863,,GSENM ROD VRM,3,Class III,{E70C9B4C-92D4-402F-B42C-72A75C8B9354},177.85279828,129.793056373344
5864,,GSENM ROD VRM,3,Class III,{5BE43AC1-36DB-429C-A85B-3B599056083D},7478.26601045,1694.69306293283
5865,,GSENM ROD VRM,3,Class III,{0A47DF56-E4E7-4151-9132-5DE13456908F},106.203667405,73.4407597719963
5866,,GSENM ROD VRM,3,Class III,{D7B5094C-D325-418D-A735-71033BD9E62A},366.79163159,259.551654716334
5867,,GSENM ROD VRM,3,Class III,{BFFD4D32-2C95-4C23-A97E-E70EB490367F},79.4475246,68.1994768459298
5868,,GSENM ROD VRM,3,Class III,{A720B3AA-447D-442D-931E-C3332EF8D20E},1.7583745,12.4305009787538
5869,,GSENM ROD VRM,3,Class III,{0E0F5670-47DD-45A5-8423-072D449B1C36},1539450.7858313,4788.03845564701
5870,,GSENM ROD VRM,3,Class III,{853FB522-B11E-4DBD-AFCB-B01B4FE3D84E},736.58056697,409.350594672449
5871,,GSENM ROD VRM,3,Class III,{296E6317-A61F-432C-8B50-A895EB8A21A1},87.55624605,89.7667591128213
5872,,GSENM ROD VRM,3,Class III,{9C4F5822-C154-45FC-A923-BD68821CFD7E},3643.75244257,1057.85070554355
5873,,GSENM ROD VRM,3,Class III,{412B8DD8-724F-4B79-B541-F8B18136647A},41.632637075,87.6592590937284
5874,,GSENM ROD VRM,3,Class III,{8A28C5C1-7852-45FA-9F97-69CAA2A385FF},6306571.32384431,21174.4635743795
5875,,GSENM ROD VRM,3,Class III,{6496F7C9-7A76-4010-AE0B-97556C332B68},487.997123595,399.199577679123
5876,,GSENM ROD VRM,3,Class III,{23034CBA-915D-486A-948E-44AF812F2F90},103305.70403225,1573.74037653791
5877,,GSENM ROD VRM,3,Class III,{6FF2FEA4-805B-4092-B0B0-85D5ECFF2BAE},16.061686835,33.7884108279636
5878,,GSENM ROD VRM,3,Class III,{ED460A47-6875-49BE-8515-F965F61C9B7E},135.6320318,58.8674474690485
5879,,GSENM ROD VRM,3,Class III,{369009F4-8E61-4178-9B9D-E6368910901E},8816.70449974,2012.20810962123
5880,,GSENM ROD VRM,3,Class III,{D6B20D60-603D-4E33-BDE4-C351A77C135A},8900265.17790513,32615.600812904
5881,,GSENM ROD VRM,3,Class III,{40C56376-F450-4007-A607-4EE66B33703F},951.572463705,454.583565598905
5882,,GSENM ROD VRM,3,Class III,{15FBB1E8-475F-41A6-8001-10E419E54703},1.88303382,16.5609566566903
5883,,GSENM ROD VRM,3,Class III,{007D981B-539C-4977-80DD-A9A06B1F9146},325.72334263,118.153533536861
5884,,GSENM ROD VRM,3,Class III,{511647D7-A017-49DB-B794-669BEF24D056},25781.349128695,880.992206513311
5885,,GSENM ROD VRM,3,Class III,{5002181C-059C-44AF-A941-88592EB463DB},501.65801069,220.307045962315
5886,,GSENM ROD VRM,3,Class III,{E3D8EF32-4F89-4751-B936-6CC50BB9D05C},2903.00064514,726.319384510599
5887,,GSENM ROD VRM,3,Class III,{BA7D84DD-8291-467C-8F1C-32431FAA3429},0.333883415,11.921928457286
5888,,GSENM ROD VRM,3,Class III,{C20D0CD3-2C3B-4ACD-827A-5064DBE67555},7240855.63150718,27148.5847005862
5889,,GSENM ROD VRM,3,Class III,{B4E06B95-BE3E-41B5-A740-64B4898303BD},240.02471797,125.030982934636
5890,,GSENM ROD VRM,3,Class III,{A3AE7278-B753-4F7B-90D7-35637ABD3FC5},2700434.90202384,16695.1454313094
5891,,GSENM ROD VRM,3,Class III,{00A494A2-431A-4FE9-AF04-11BB2C1807F7},18495.020524165,3944.99411463233
5892,,GSENM ROD VRM,3,Class III,{AF16046F-4D28-4C3C-AC27-7DBF404C2B80},0.27158652,9.9396833914636
5893,,GSENM ROD VRM,3,Class III,{C65B5254-25C9-4368-B211-4EDB4E366FC6},195.533266015,89.69997478743
5894,,GSENM ROD VRM,3,Class III,{2B2AF56B-4BCB-47D2-A82F-E418FFC0D27E},4722.489682835,530.658238735436
5895,,GSENM ROD VRM,3,Class III,{50AA9518-6ED3-46C7-B81E-EC96CCA4ED97},61.952320945,136.770124995284
5896,,GSENM ROD VRM,3,Class III,{59ED0212-0259-443E-8DD6-E6D2FFD31E88},5.56300961,28.3416270185488
5897,,GSENM ROD VRM,3,Class III,{558392CD-0DF6-40B2-A4A5-EC2E2D95C2B1},194.931817985,208.203839705426
5898,,GSENM ROD VRM,3,Class III,{2FF79961-7E28-4B9D-90DF-F4B57B65F4FC},17702.09014064,3348.11335820311
5899,,GSENM ROD VRM,3,Class III,{8A3ADC33-833B-476F-BBE8-649A9F16B3E7},12.13498243,40.8910743062757
5900,,GSENM ROD VRM,3,Class III,{E4AFEEDC-6DE7-45A3-8E24-A23EE1AACAEF},236.623457595,194.488031649791
5901,,GSENM ROD VRM,3,Class III,{D5B3B2F0-253D-4046-9C9F-36B8D8BB0293},320311.31924903,3357.46697463363
5902,,GSENM ROD VRM,3,Class III,{9EF62330-BE78-45D9-8F02-43076BC6D2AF},33.92174849,124.176414866976
5903,,GSENM ROD VRM,3,Class III,{680BBF6E-AE22-4393-8576-C4142B156B6E},94.841212765,120.046629838442
5904,,GSENM ROD VRM,3,Class III,{5165FFBF-55B5-47DD-9F73-07008ED30B90},1.15343965,9.85117134433597
5905,,GSENM ROD VRM,3,Class III,{93D8FBFB-38CE-4625-A845-040CD1F8BA80},59.31089793,57.6373972035141
5906,,GSENM ROD VRM,3,Class III,{D0BD27D7-EE0D-4F10-AC02-F479ACD10398},14.477739125,64.0170510490796
5907,,GSENM ROD VRM,3,Class III,{D23B0C4A-BC1C-4D25-8FBE-90F755425CA7},3.828105005,23.0371863952518
5908,,GSENM ROD VRM,3,Class III,{A1D6395A-2E8E-407D-ABD9-F4B77A4AF7D9},1968.02864715,836.235261588836
5909,,GSENM ROD VRM,3,Class III,{E3F5E729-F63D-429B-BCB7-EBC29FCC06D7},1944698.01549731,6433.28370838794
5910,,GSENM ROD VRM,3,Class III,{15D986BB-058A-4A02-9091-0630ECDD8106},165200.085223665,1989.13744500136
5911,,GSENM ROD VRM,3,Class III,{2D7D1CFD-0FAC-4A03-BB9D-5044D65ECD72},633330.20456459,4827.84777298997
5912,,GSENM ROD VRM,3,Class III,{7779D4CB-8394-476F-AD80-DB4BC5570CF7},1101484.77866752,4542.21858447513
5913,,GSENM ROD VRM,3,Class III,{6EF21278-8B59-4D95-A31B-55D04E2F1CE0},1623438.71011397,6561.76397235916
5914,,GSENM ROD VRM,3,Class III,{8212E398-F99E-47EF-A422-5AC7F6BF34DB},155198.670888955,2199.50698622353
5915,,GSENM ROD VRM,3,Class III,{1BA737D3-1A49-4231-9A69-6E48C8347EF3},1457661.92935086,7356.71122083573
5916,,GSENM ROD VRM,3,Class III,{6DAFD41F-7E48-40AB-A2AE-D6018047B364},16222928.965652,29943.83397057
5917,,GSENM ROD VRM,3,Class III,{FDC91607-85A2-4A04-AB1E-5B6824D7EBB0},1041.06440235,282.366055973493
5918,,GSENM ROD VRM,3,Class III,{49ED2295-2257-4379-BC45-77FBFC1CA0A5},455128.526676375,4841.46055846858
5919,,GSENM ROD VRM,3,Class III,{EF2222CF-FC88-4E71-AE4B-E814C081E73E},682143.083686235,3334.29624513004
