rx_device,file_id,tx_device,start_time,endtime,value
6221,305761,20716,277394966051721,277395265928101,0
6378,312781,-5316,278685266077453,278685403254143,0
6265,308573,12756,276435866054475,276436165930567,0
6265,308573,14198,276436166053943,276436465930556,0
6265,308628,-17643,278020466125651,278020766001893,0
6265,308628,-3021,278023166125567,278023466001898,0
6265,308652,21535,278289566081784,278289656158367,0
6265,308669,-5759,278690966100068,278691079276296,0
6270,309068,9431,276288866125171,276289166001807,0
6272,356018,-16058,276522566127165,276522829203359,0
6272,356040,-21190,277066466127219,277066686103626,0
6272,356077,-1713,277679366127175,277679479703456,0
6272,356105,-25196,277858466094753,277858765971068,0
6272,356112,3004,277927466105325,277927665981841,0
6272,356125,32549,278021666077198,278021945653445,0
6272,356139,-20577,278250266133508,278250282207150,0
6272,356141,-20209,278274866061679,278274891138059,0
6272,356151,-4714,278364866064832,278365165941171,0
6273,1102129,-17172,277519166092475,277519396769071,0
6273,1102149,-31231,277853666122453,277853788099069,0
6273,1102170,13701,278118866131154,278119057208091,0
6273,1102189,1173,278439566057230,278439865933795,0
6273,1102190,14366,278459966102524,278459988279498,0
6170,303073,-12805,277991366039116,277991665915415,0
6170,303088,-9994,278374466090015,278374489766534,0
6175,354820,15926,277075766040595,277076065917065,0
6175,354825,-25083,277135166104765,277135258380778,0
6175,354836,-10853,277246766099724,277247006976497,0
6175,354844,-29803,277342766099852,277343065976234,0
6175,354858,371,277677566110970,277677865987605,0
6175,354894,-21193,278358866098376,278359165974969,0
6175,354898,-21102,278429366060490,278429400936754,0
6175,354916,14146,278800166091327,278800465967955,0
6179,303143,11532,277125866086604,277126011963153,0
6179,303172,-1289,277731866117406,277731892794198,0
6179,303179,26086,277847666116692,277847925793114,0
6179,303208,-15414,278531666043448,278531714120159,0
6179,303208,-5022,278530766043505,278531065920147,0
6180,860183,21892,276701666044912,276701761121311,0
6180,860203,23100,276915266069244,276915536445640,0
6180,860207,-6013,276997466110208,276997682285211,0
6180,860232,8342,277326866075978,277327076152436,0
6180,860233,-4268,277334666069466,277334965945815,0
6180,860242,24571,277563566131279,277563866007822,0
6183,303352,26276,276365666115158,276365914291624,0
6183,303407,26979,276824966128409,276825078004799,0
6183,303447,-8433,277406366117300,277406565093505,0
6183,303456,5444,277428566099182,277428581175449,0
6187,303870,-8809,276631766061643,276632065938154,0
6187,303877,-27701,276747866075000,276748120551603,0
6192,304004,10699,276192566119133,276192830695337,0
6192,304032,-4130,276466166094316,276466465971108,0
6449,315741,-10604,276647366074300,276647474750710,0
6449,315760,7599,277166366123500,277166666000234,0
6453,315803,-25084,276374366066858,276374372443345,0
6453,315809,-21794,276466766041660,276467065917684,0
6453,315815,8003,276552566099205,276552865976020,0
6453,315818,10834,276615566130027,276615866006658,0
6453,315844,-14584,276868166069594,276868444446097,0
6453,315847,26450,276901766069741,276901809846207,0
6453,315886,-17013,277509266035940,277509565912883,0
6455,315963,4700,276374666071191,276374965948007,0
6455,315978,-25182,277031066068625,277031365944970,0
6455,315983,-25395,277462766128365,277463066004818,0
6455,315987,-17220,277550366038684,277550665915389,0
6455,315998,-19555,277982366118304,277982665994797,0
6463,316122,-12135,276557366090322,276557665967281,0
6463,316126,1245,276606866071877,276606923548562,0
6463,316149,3972,277074566064953,277074865941503,0
6463,316159,-7510,277153466074170,277153519850985,0
6463,316162,6722,277209866085282,277210021062046,0
6463,316183,-4508,277596266044003,277596299120880,0
6467,316222,-31992,276820466128247,276820766004979,0
6467,316275,5876,278167466112442,278167765989034,0
6467,316295,19078,278722166103751,278722465980317,0
6513,317071,32119,276553466067281,276553731943643,0
64,39317,64,276560417691391,276560449791530,1
2595,286092,30810,277078166062616,277078465938958,0
2595,286136,29416,277922966093700,277923265970420,0
6137,302090,9814,276377666095728,276377675672227,0
6137,302094,16172,276430766085187,276431065961526,0
6137,302127,-30704,278116466084880,278116597761615,0
6137,302129,13672,278159366047609,278159394024327,0
6137,302158,23006,278712566124465,278712626500804,0
6142,302212,-10066,276371966121750,276372265997889,0
6142,302224,-31633,276811466079208,276811765955767,0
6142,302226,-16861,276845066076546,276845327852831,0
6142,302231,-9112,277009766059618,277010065936222,0
6144,302390,-26467,276778466110586,276778765987004,0
6144,302390,17457,276782366110565,276782665986992,0
6144,302411,-24823,276980966073229,276981265949787,0
6144,302431,-31519,277310366114761,277310664491450,0
6144,302457,18929,277766066063644,277766365940512,0
6144,302466,15032,277918466107240,277918765983780,0
6144,302466,25757,277917566107254,277917865983762,0
6144,302486,-25134,278285966086998,278286094063183,0
6144,302496,-4181,278529266079867,278529318556602,0
6146,352985,-30207,277075466127164,277075766003812,0
6146,352985,14854,277074266127028,277074566003820,0
6146,353002,-28561,277463666123319,277463690699540,0
6146,353016,12541,277904666139646,277904924615902,0
6148,900816,-15889,276805766046625,276806065923316,0
6148,900823,-8251,276875366099661,276875426576212,0
6148,900832,-19462,276914066033931,276914365910676,0
6148,900835,-10353,276988166039426,276988356316175,0
6148,900837,-6158,277001066103259,277001365980134,0
6148,900878,6026,277766966131372,277767266007848,0
6148,900878,15338,277769366131573,277769666010404,0
6265,308648,-16564,278263466125715,278263766002173,0
6265,308653,3472,278297366108756,278297665985040,0
6265,308658,-5794,278449466139485,278449766015752,0
6270,309064,-17630,276263066129516,276263366006135,0
6270,309073,5806,276314066117392,276314174593867,0
6270,309079,-15472,276383966086869,276384265963396,0
6272,355997,-27131,276350366099432,276350665976004,0
6272,356027,-22821,276823766125758,276823783802371,0
6272,356076,404,277673666090734,277673753967382,0
6272,356125,-21251,278022566077052,278022621953506,0
6272,356150,-32070,278351666101769,278351711775586,0
6272,356151,14049,278365766064298,278366012941281,0
6272,356153,-8075,278367566058550,278367767635244,0
6273,1102120,-23059,277475366085843,277475665962229,0
6273,1102122,20489,277499066045776,277499365921905,0
6273,1102138,25624,277685666091022,277685701368006,0
6273,1102140,-20565,277736066044738,277736365921563,0
6273,1102174,26947,278201066080001,278201363656566,0
6273,1102190,-16020,278458466102763,278458765979588,0
6273,1102202,-25991,278552366064144,278552665941064,0
6114,543054,7906,277583966095110,277584265971661,0
6114,543080,1522,277916666130415,277916824607207,0
6121,1402035,-5879,276468866076654,276469165953408,0
6121,1402057,-26951,276715166090215,276715465966807,0
6126,301421,23758,276462266127484,276462566003976,0
6126,301429,-26112,276557366116293,276557432592306,0
6126,301435,18870,276628166063723,276628260040326,0
6126,301449,31785,276904466088742,276904551865706,0
6126,301451,-28892,276950666063724,276950965940587,0
6126,301452,-5053,276982766077159,276983065953690,0
6126,301454,25299,277034666072479,277034965949171,0
6128,301562,-4059,276529166113332,276529247989561,0
6128,301589,-30367,276904466074317,276904536150510,0
6128,301590,-24007,276961466096669,276961632073139,0
6133,301665,14958,277756466076230,277756520652857,0
6133,301672,3319,277928666094389,277928965970930,0
6133,301688,800,278254766036312,278255065912825,0
6136,301866,13778,276293366098864,276293665975610,0
6136,301880,-2069,276385466105002,276385759481262,0
6136,301946,24490,278293166081576,278293465958045,0
6333,310349,18994,276262766037843,276263065914375,0
6333,310359,24103,276460466126357,276460695802938,0
6333,310360,-12558,276467666059115,276467965935868,0
6333,310383,5064,276710066116422,276710200092879,0
6333,310439,-32224,277240166129881,277240466006047,0
6333,310470,6330,278454266107868,278454565981310,0
6333,310474,-25438,278463266078870,278463415755559,0
6336,1619018,30356,276698366035420,276698628311763,0
6336,1619090,-4963,278190866085859,278191165962590,0
6336,1619106,12089,278426366050629,278426665926943,0
6336,1619120,23379,278622266130561,278622566007141,0
6336,1619123,-24620,278681066039289,278681338716174,0
6449,315732,16719,276402866098712,276403165975222,0
6453,315805,-15762,276380966093533,276381265970312,0
6453,315808,11742,276464066063481,276464158340294,0
6453,315832,-3651,276737066103424,276737290679598,0
6453,315840,7012,276812666102403,276812965978459,0
6453,315842,25512,276817766045012,276818040320984,0
6453,315859,19955,277072166084667,277072445661359,0
6453,315864,-18714,277150766113554,277150906490060,0
6453,315883,20988,277472666062464,277472775038732,0
6455,315981,-3184,277378166044596,277378465921399,0
6455,315987,31295,277550066038537,277550365915420,0
6463,316121,-23892,276555266127727,276555566004353,0
6463,316142,970,276916766082656,276917065959246,0
6463,316172,20582,277337666053253,277337876329694,0
6467,316227,9961,276989366085399,276989665962057,0
6467,316294,9470,278687066063195,278687365940023,0
6513,317071,-3410,276553166067249,276553465943554,0
60,37752,60,278723866566566,278723871666492,1
61,38263,61,278791256304212,278791293604298,1
6562,317761,17648,276873866062743,276874041538733,0
6562,317880,-25184,277911866108734,277912017984952,0
6562,317897,-12388,278122166103994,278122319180496,0
2595,286092,24684,277078466062359,277078765939173,0
2595,286100,-10002,277167266121029,277167298997617,0
2595,286104,-11563,277235366092203,277235613568474,0
2595,286121,27858,277687466116269,277687566792873,0
2497,285262,17998,276200066064997,276200365941527,0
2497,285264,-19507,276207266041789,276207531918469,0
2497,285270,-10520,276294866076618,276295165953120,0
2497,285273,9282,276383966059649,276383983935851,0
2497,285290,-4267,277944266036782,277944469613453,0
2497,285298,18778,278037866086134,278038165962214,0
6137,302081,27210,276281966131803,276282266008351,0
6137,302086,22829,276285566090601,276285865967070,0
6137,302096,-30085,276465866053603,276466165929972,0
6137,302153,11799,278641166127381,278641197903888,0
6142,302234,25072,277104566104804,277104820981340,0
6142,302240,-15097,277528766059385,277529065936053,0
6142,302240,24886,277529366059237,277529665936015,0
6144,302390,4201,276774266110546,276774565987049,0
6144,302440,298,277422266073598,277422328150295,0
6144,302449,-15444,277593266093367,277593565969999,0
6144,302470,32605,278025266078179,278025565954719,0
6146,352993,-17364,277239866037587,277240091614507,0
6146,353048,20656,278768366054034,278768665930478,0
6148,900807,-5190,276642566125012,276642866001290,0
6148,900807,1421,276642266124948,276642566001308,0
6148,900813,-20164,276785366099707,276785665976533,0
6148,900819,20128,276822566088343,276822689564804,0
6148,900848,6559,277246766076346,277247065952678,0
6148,900850,-22694,277262966046143,277263265922873,0
6148,900851,29466,277271966063994,277272265940422,0
6148,900863,28461,277424066056337,277424154932566,0
6150,302717,-26513,277588766119202,277589065995528,0
6156,302897,-21001,276452066085423,276452365962252,0
6363,312342,-4129,277235966098411,277236218075107,0
6363,312346,26304,277252166033516,277252465909537,0
6363,312350,32357,277332566110772,277332722387514,0
6363,312372,-24011,277651466100069,277651551076809,0
6363,312376,20603,277671566059872,277671609636610,0
6363,312396,-19408,278174066034492,278174365911273,0
6365,1103070,24961,277236866043115,277237165919842,0
6365,1240288,5486,276222266127454,276222566003672,0
6365,1240313,-8081,276553466075487,276553765952197,0
6365,1240348,-18861,277083566113852,277083865990071,0
6365,1240373,19317,277478666046843,277478965923517,0
6365,1240437,-28595,278105366050733,278105398627391,0
6365,1240441,-17657,278198666079701,278198965956277,0
6365,1240442,21568,278200466117419,278200765993798,0
6365,1240451,26147,278287466056918,278287530033287,0
6365,1240476,-20722,278462366056629,278462665933398,0
6365,1240486,-30544,278685866034370,278686143015729,0
6366,1031498,3002,276385766088684,276385996365247,0
6367,312456,-22641,276174266080353,276174565956862,0
6367,312465,-31012,276353066116613,276353365992964,0
6367,312533,29256,278594366112317,278594665988657,0
6367,312535,-18674,278628566131528,278628732508173,0
6367,312537,5623,278679866103534,278680165980262,0
6367,312540,-25211,278718566064547,278718865941493,0
6374,312567,-24639,276205766098573,276205838775004,0
6374,312576,10610,277138766033499,277138990410283,0
6374,312603,26617,277843466052394,277843713829174,0
6374,312613,-22746,277934966084332,277935265960440,0
6374,312659,-15348,278740766103854,278741065980740,0
6374,312661,7004,278777666044023,278777965920726,0
6378,312680,23683,276266066121582,276266242598359,0
6378,312684,16147,276299066066453,276299121343318,0
6378,312687,-15181,277224866083687,277225165954541,0
6378,312703,-16367,277422266055101,277422565931627,0
6378,312720,14180,277682366118619,277682618295186,0
6048,585506,7460,277504466099455,277504765976272,0
6048,585519,-31225,277755266068402,277755288844987,0
6048,585533,-18343,278283266066061,278283565942647,0
6048,585545,-20959,278687666089805,278687965966168,0
6048,585545,-12399,278688566089785,278688865966193,0
6060,1132567,21648,277501466127529,277501766015739,0
6060,1132598,-7660,278244866118597,278245165995167,0
6064,297877,-17338,276467066114877,276467365991168,0
6064,297877,24967,276466466114840,276466653391173,0
6064,297883,11155,276560666088120,276560965964806,0
6065,297959,23498,278119766037082,278119871313686,0
6065,297965,23019,278442866068840,278442897445213,0
6513,317079,22378,276635066115612,276635075892117,0
6265,308567,-2853,276198866119180,276199165995522,0
6265,308572,-32749,276370166046646,276370465923071,0
6265,308628,-10304,278018666125572,278018966001884,0
6265,308653,-21518,278297966108468,278298047185055,0
6265,308658,-7408,278449766139303,278450004915565,0
6265,308672,-22887,278783966078190,278784265955162,0
6270,309059,-27473,276176066122565,276176365998813,0
6272,355990,-17997,276211466131322,276211610908259,0
6272,356013,-15744,276469466071764,276469676748393,0
6272,356027,14193,276823466126032,276823766015640,0
6272,356038,15236,276990266055279,276990405931713,0
6272,356090,21453,277766066096384,277766365972875,0
6272,356107,-3681,277866866032788,277867054509317,0
6272,356112,29265,277927166105370,277927465981814,0
6272,356116,-30563,277939466093825,277939599970500,0
6272,356116,-28240,277940366093938,277940498570476,0
6272,356125,-8396,278022266077129,278022565953519,0
6273,1102118,-18162,277424666115739,277424868692057,0
6273,1102122,-30869,277500566045709,277500865921887,0
6273,1102133,-9494,277600166111890,277600179188627,0
6273,1102149,12192,277852466122432,277852765999101,0
6273,1102170,-13705,278118566131402,278118866008076,0
6273,1102178,-8427,278336366054509,278336465130788,0
6273,1102179,-32296,278367566045929,278367736822561,0
60,37677,60,277773709421072,277773710521070,1
6336,1619036,-11214,277180166079491,277180399355988,0
6336,1619061,2930,277659566066852,277659843642892,0
6336,1619090,-23933,278190266085929,278190565962582,0
6336,1619109,-15113,278458766075221,278458918251477,0
6336,1619110,-6921,278459966060081,278460121936692,0
6336,1619129,23048,278796866048829,278796869525557,0
6336,1619132,13951,278805866124011,278806166000485,0
6338,310658,-20807,276810866108541,276811165984988,0
6338,310683,-26784,277218866038750,277219041415014,0
6338,310689,4475,277320266088961,277320503865673,0
6338,310704,11873,277640366123765,277640666000435,0
6338,310709,-10330,277680566072595,277680865949245,0
6338,310731,-9498,278004566075684,278004636052315,0
6340,310753,27516,276779066112483,276779365988900,0
6340,310755,26033,276864866116729,276864952593010,0
6340,310758,-27631,276994766083385,276995065959888,0
6340,310764,-9037,277255166125379,277255466001840,0
6340,310769,22529,278357666130724,278357687107176,0
6340,310775,-15102,278435066032548,278435365909502,0
6340,310787,-30770,278637866054625,278638149031340,0
6341,310919,-9727,276652466063850,276652765940396,0
6341,310919,472,276650666063859,276650965940318,0
6341,310919,17373,276652166063909,276652465940309,0
6341,310928,-1875,276822866091635,276823165968169,0
6341,310951,1253,277382066104093,277382222480797,0
6341,310959,-578,277591466054218,277591765930559,0
6341,310960,26011,277640666104152,277640965981111,0
6341,310994,15489,278199566037461,278199865913781,0
6341,311016,1670,278798966070246,278799265946860,0
6346,311509,2799,276350066098094,276350304774500,0
6346,311527,-18542,276648566053423,276648602529716,0
6346,311530,-13051,276717266038236,276717372914585,0
6346,311533,-16907,276815666089360,276815965965806,0
6346,311544,-18525,276989666078029,276989965954746,0
6463,316127,8056,276627266057249,276627565933934,0
6463,316134,-29790,276780566127374,276780707403961,0
6463,316161,2001,277163066084211,277163365960620,0
6265,308584,30353,277147166078988,277147465955812,0
6265,308602,29066,277649366088114,277649665964927,0
6265,308628,-23739,278022566125600,278022866001906,0
6265,308628,12644,278018366125516,278018666001894,0
6270,309069,-14005,276291566097558,276291607073776,0
6270,309086,14507,276470366126255,276470666002838,0
6272,356044,-4424,277157066079823,277157252555944,0
6272,356062,13276,277507766087527,277507993264084,0
6272,356106,16452,277860866061372,277861162138125,0
6272,356124,17305,278019266122269,278019566098993,0
6272,356137,-176,278181566112179,278181662788262,0
6272,356151,29035,278365166064558,278365465941163,0
6273,1102108,-21988,277271366059306,277271665935736,0
6273,1102133,1259,277599866112219,277600165988579,0
6273,1102135,-20312,277648166080420,277648465957177,0
6273,1102149,-7057,277852166122450,277852465999085,0
6273,1102151,28250,277873466074420,277873765950972,0
6273,1102152,21952,277912166089832,277912452066518,0
6273,1102158,-24775,278014466053025,278014765929986,0
6273,1102166,23828,278107466055995,278107585032632,0
6273,1102178,-8837,278335766054180,278336065930759,0
3271,288710,13264,277181066066374,277181259042522,0
3271,288729,-16347,277491566048237,277491865924548,0
6114,543027,9507,277226666118803,277226756895726,0
6114,543038,27220,277338866139072,277339166015837,0
6114,543067,14987,277754066066062,277754303339285,0
6114,543068,11789,277755866112660,277755912688689,0
6114,543081,-22924,277925066124731,277925366001359,0
6114,543083,-19455,278006366101656,278006665976129,0
6114,543090,-23998,278200166087206,278200314564092,0
6121,1402034,-1540,276437366082953,276437664159456,0
6121,1402057,-29853,276715466090112,276715765966808,0
6126,301409,-9711,276174866096186,276175021172957,0
6126,301414,17060,276295466042575,276295639219335,0
6126,301430,-14324,276558566045256,276558824721968,0
6126,301434,1874,276627266074941,276627565951429,0
6126,301444,27999,276776966061621,276777265937860,0
6126,301471,13472,277321466046823,277321765922953,0
6126,301479,21060,277507166064292,277507207340697,0
6128,301564,26973,276556166097293,276556465973575,0
6128,301573,-10003,276618266123230,276618565999664,0
6133,301663,20094,277667066057032,277667154733317,0
6133,301664,-27628,277698266050989,277698565927368,0
6133,301664,2282,277698566050705,277698865927342,0
6133,301668,13727,277834766097053,277834837073617,0
6133,301672,6708,277928966094700,277929265970911,0
6133,301688,8739,278252666036154,278252965912781,0
6136,301866,28475,276293666098881,276293922875626,0
6513,317081,-29300,276700766085903,276700822962726,0
6078,298230,-32528,276181166101955,276181324578683,0
6078,298252,30327,277645466131339,277645594207808,0
6078,298260,19391,277766066130389,277766366006831,0
6078,298284,23911,278091566043812,278091741220432,0
6078,298285,-13580,278097266099057,278097565975577,0
6078,298304,15967,278299766086788,278299802963124,0
6078,298322,19654,278475566036087,278475865912570,0
6078,298327,-2832,278614466109225,278614483285443,0
6078,298333,-21517,278683166069018,278683382745774,0
6097,3372406,32410,277470266035214,277470565911920,0
6097,3372407,-26167,277505366121727,277505665998414,0
6097,3372423,19823,277729766118443,277730065995153,0
6100,300073,-19378,276300266063372,276300524139961,0
6100,300113,7043,276803966066256,276804265942537,0
6100,300128,-11553,276903566053346,276903865929980,0
6100,300128,17670,276904166053358,276904421829969,0
6100,300137,120,277079666125966,277079808302633,0
6100,300137,28743,277077566125963,277077866002572,0
6103,300263,-8301,277503566059268,277503709335685,0
6103,300266,-19573,277563266075050,277563565950916,0
6103,300277,-19475,277664966087826,277665265964261,0
6542,317092,-23448,276798566059677,276798842936617,0
6542,317105,-7581,277052366077415,277052665954062,0
6542,317113,23824,277391066045157,277391076022037,0
6542,317132,9606,277595666112759,277595965988975,0
6545,907337,20761,276798266053155,276798448430080,0
6545,907369,-23889,277855766080351,277856065957168,0
6545,907379,-22863,277943066113915,277943235790229,0
6545,907379,5315,277942766113917,277943065990239,0
6545,907384,15319,278077166070281,278077465946556,0
6545,907398,-5480,278249666127451,278249966003716,0
6545,907414,-26321,278369966049073,278370265924875,0
6545,907415,-19714,278374466033527,278374765909876,0
6549,317241,-22073,277492166057993,277492466020293,0
6550,317348,5697,276889466068260,276889618145177,0
6550,317353,17005,277043966066725,277044212343562,0
6550,317358,14857,277072166050684,277072206127419,0
6550,317364,12223,277251866087935,277252165964636,0
6550,317373,-21202,277584266052757,277584449029182,0
2595,286124,-28937,277731266071983,277731339848635,0
2595,286141,-17262,278027966091985,278028021468655,0
81,45835,81,276347869361732,276348506296917,1
81,45844,81,276783271457921,276783272661973,1
84,46676,84,277039618499627,277040277538574,1
291,24832,12747,276712476154539,276712776054431,0
291,24854,-27645,277301076152633,277301266852490,0
291,24872,-27389,278111376173785,278111676073896,0
291,24891,21068,278509776115155,278509792315481,0
291,24900,23617,278719776129445,278719995529447,0
291,24902,3575,278774076122370,278774376037724,0
1064,866299,-28162,277341266037436,277341565914134,0
1064,866299,14839,277341566037809,277341865914144,0
1064,866331,18123,277653566074380,277653716451286,0
1064,866331,31201,277653266074553,277653565951295,0
1111,68629,-21325,276476676199656,276476976099897,0
6180,860275,1993,278126066046795,278126365923266,0
6180,860302,9620,278459966121827,278460265997875,0
6183,303333,-1653,276205766042960,276206065919677,0
6187,303839,20382,276302666108237,276302960684264,0
6187,303852,-9497,276440366115428,276440665991590,0
6187,303878,32135,276748766089570,276748837565945,0
6187,303881,-19168,276825866107569,276826165983778,0
6187,303890,6598,276919166128734,276919318005043,0
6187,303895,-28980,276986666095959,276986856172506,0
6513,317074,4466,276609866094571,276610139871334,0
6513,317090,-618,276822566038902,276822728315087,0
6265,308589,-20691,277472366104131,277472596880650,0
6265,308628,15555,278021066125625,278021366001900,0
6265,308639,6538,278165966076380,278166265952799,0
6265,308663,-32455,278511566074110,278511865950963,0
6270,309066,27052,276264866106020,276264932182216,0
6272,355995,-18155,276264566046699,276264865923081,0
6272,356059,31794,277486466110631,277486511387456,0
6272,356078,7728,277680266066851,277680472043257,0
6273,1102112,24117,277322366056300,277322661332446,0
6273,1102120,30798,277475666085684,277475846162314,0
6273,1102143,-26738,277764566127158,277764671203476,0
6273,1102149,-18294,277853366122432,277853665999076,0
6273,1102156,13367,277964066073867,277964347950341,0
6273,1102157,-8399,277993766115037,277994065991727,0
6273,1102160,-31569,278024066056584,278024365932943,0
6273,1102163,26752,278036066079189,278036322455947,0
6273,1102171,20083,278166266092632,278166565969667,0
6273,1102176,12871,278285966118418,278286265995184,0
6273,1102202,29868,278553266064415,278553565941037,0
6273,1102208,20339,278629466092511,278629765969238,0
6449,315778,16200,278451566103704,278451865980094,0
6453,315804,1349,276379466110851,276379765987707,0
6453,315805,-30048,276381266093640,276381368070355,0
6453,315886,-12237,277510166036104,277510465912865,0
6455,315971,10251,276772466051720,276772765928403,0
6455,315981,3273,277377566044559,277377865921553,0
6455,315982,-22802,277415666062153,277415965938453,0
6455,315991,30060,277637066128975,277637068505355,0
6463,316123,30399,276558566096033,276558620972559,0
6463,316125,-12712,276573566131961,276573646508409,0
6463,316142,-27457,276917066082630,276917304259241,0
6463,316146,26552,276991466108659,276991729485186,0
6463,316161,26775,277161566084200,277161865960702,0
6463,316164,3480,277244966119004,277245019895482,0
6467,316208,30448,276449666091889,276449965968651,0
6467,316221,17107,276786566104327,276786624980413,0
6467,316227,-10473,276988766085247,276989065962023,0
6467,316248,17211,277476266128681,277476566016052,0
6467,316251,-25705,277600166098255,277600465975021,0
6467,316258,3369,277751066088424,277751365964657,0
6467,316273,-2321,278072966041858,278073265917989,0
64,39322,64,276632696639289,276632699039298,1
6558,395256,2338,278362766107460,278362781084039,0
6562,317908,-32119,278250566130306,278250594906561,0
81,45884,81,277989912666640,277990471083590,1
81,45887,81,278079967374733,278080669428788,1
84,1000256,84,278799926191715,278800860160874,1
85,47074,85,278344043466245,278344207823649,1
86,47367,86,278119041843979,278119331860566,1
87,48052,87,278076129497784,278076352957583,1
87,48087,87,278717853099294,278718131784861,2
291,24836,-9578,276786276154240,276786576054094,0
291,24848,-2421,277077876131133,277077898431384,0
6078,298232,-14590,276212966116156,276213164292709,0
6078,298247,7756,277594166087017,277594465963743,0
6078,298252,30776,277644866131507,277645166007823,0
6078,298276,24185,277995266107450,277995565984121,0
6078,298319,7025,278462966079938,278463265956722,0
6078,298326,27717,278597666121009,278597965997834,0
6097,3372424,-21935,277765166128854,277765273005037,0
6100,300073,7998,276299366063741,276299470939983,0
6100,300077,-9055,276307166133353,276307466009988,0
6100,300079,-7476,276378566105836,276378865982168,0
6100,300082,666,276388166075960,276388410352566,0
6100,300082,19171,276386966076341,276387265952571,0
6100,300093,-9059,276561866047240,276562165923893,0
6100,300093,9610,276557666047670,276557965923907,0
6100,300120,-9012,276866066101609,276866365978180,0
2595,286109,17312,277333766062866,277334065939123,0
2595,286164,3875,278180066059705,278180283236513,0
6542,317092,-8159,276797966059974,276798265936643,0
6542,317099,7100,276979766092154,276980065968310,0
6542,317099,15570,276980066091684,276980175668297,0
6542,317102,-21959,276995066095634,276995080972318,0
6542,317104,-11016,277046666050537,277046965926985,0
6542,317105,-8547,277052066077453,277052365954037,0
6542,317105,29827,277051466077458,277051765954057,0
6542,317112,-20018,277180466066342,277180765942630,0
6542,317135,2730,277680866099534,277681150975714,0
6542,317142,-13568,277769966124881,277770200201229,0
6545,907345,6860,276997766091630,276998065967017,0
6545,907348,-10017,277074866107452,277075146984086,0
6545,907352,-17400,277126766039543,277126983616174,0
6545,907359,4375,277732166073422,277732465949785,0
6545,907417,16077,278385866093052,278386124369841,0
6545,907437,23043,278595266041967,278595537718793,0
6545,907440,-14005,278682266062915,278682405539520,0
6545,907441,-24486,278683166094273,278683465970295,0
6545,907446,-14774,278725766121362,278726065997855,0
6549,317232,-19204,277056866080974,277057165957265,0
6549,317236,-11514,277077566115474,277077865991626,0
6549,317237,30740,277082666103577,277082919180184,0
6550,317347,-9165,276815966074221,276816265950876,0
6557,1277282,-17537,276868766105881,276868879382563,0
6557,1277292,7919,277040366036723,277040665913256,0
6336,1619078,-4194,277932566082484,277932664158961,0
6374,312613,-29626,277936766083907,277937037360428,0
6374,312622,-22561,278175266074893,278175565951202,0
6378,312674,3052,276181766063831,276181938740451,0
6378,312680,-29243,276265766121645,276266065998331,0
6378,312691,21783,277247066098906,277247278875169,0
6378,312712,-20918,277562366131764,277562540208200,0
6378,312719,-2250,277649966130633,277650266007218,0
6378,312726,12886,277766666051983,277766965928657,0
6114,543043,123,277437566058578,277437865935082,0
6114,543054,10869,277583666095237,277583965971663,0
6121,1402030,16236,276385466036762,276385685813184,0
6121,1402046,24079,276620966098581,276621265975291,0
6121,1402060,-7345,276726866093721,276727165970580,0
6121,1402076,2589,276900866116976,276901165993431,0
6126,301409,2210,276174266096237,276174565972969,0
6126,301417,-16826,276346466078797,276346765955086,0
6126,301419,-31019,276384266104558,276384549181175,0
6126,301427,16092,276517766041682,276518065918322,0
6126,301447,7776,276818966111623,276819265988155,0
6126,301463,27861,277162466131965,277162528807885,0
6126,301471,-462,277322666046771,277322965922976,0
6126,301473,-8930,277382966052841,277383265929461,0
6126,301473,23760,277383266052679,277383565929461,0
6128,301561,2051,276488666036441,276488938613129,0
6133,301664,27538,277699466050666,277699551227366,0
6133,301665,7590,277755566076276,277755865952828,0
6133,301667,7341,277815866066876,277816165943549,0
6133,301672,826,277929566094418,277929865970919,0
6133,301686,22066,278192366109099,278192594185727,0
6133,301688,-570,278252366036302,278252665912811,0
6136,301871,-29701,276304766122232,276305065998769,0
6261,1178416,-11808,278185766064301,278185844140999,0
6265,308628,2973,278022866125709,278023166001890,0
6265,308628,25693,278025566125550,278025591001878,0
6265,308628,30304,278016266125516,278016566001877,0
6265,308653,21237,278297666108637,278297965985045,0
6265,308662,13671,278470766120831,278471065997228,0
6265,308666,10923,278617766043231,278618065919901,0
6270,309059,20809,276176366122514,276176665998825,0
6270,309063,-16018,276210866077279,276211165953842,0
6270,309064,-26200,276263366129470,276263666006122,0
6272,355988,15276,276204266079128,276204437055396,0
6272,356035,-18880,276967766098769,276967803275549,0
6272,356083,-28664,277759466141391,277759766018003,0
6272,356106,28274,277860566061677,277860865938097,0
6272,356110,27904,277921466129511,277921557206232,0
6272,356118,-13100,277943366045884,277943404222377,0
6272,356151,-14760,278365466064724,278365765941136,0
6273,1102110,-25646,277311566034002,277311865910368,0
6273,1102121,-13120,277498166072106,277498219648955,0
6273,1102133,23929,277599566112141,277599865988641,0
6273,1102140,29885,277736666044806,277736765121547,0
6273,1102151,-12974,277873166074512,277873465950970,0
6273,1102152,22133,277910966090079,277911265966519,0
6273,1102160,29534,278024666056358,278024854032948,0
6273,1102171,-29100,278166866092653,278166914069713,0
6273,1102214,23337,278719466130029,278719503606546,0
