objectid,dfirmid,fldarid,fldzone,floodway,sfhatf,staticbfe,vdatum,depthvalue,lenunit,velocity,bferevert,deprevert,sourcecit,hydroid,cstmdlid
863423.0,35043C,1510577_512,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863424.0,35043C,1510577_2092,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863425.0,35043C,1510577_1649,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863426.0,35043C,1510577_334,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863427.0,35043C,1510577_845,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863428.0,35043C,1510577_841,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863429.0,35043C,1510577_503,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863430.0,35043C,1510577_1603,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863431.0,35043C,1510577_1784,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863432.0,35043C,1510577_1465,AO,FLOODWAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863433.0,35043C,1510577_1345,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863434.0,35043C,1510577_1480,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863435.0,35043C,1510577_1795,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863436.0,35043C,1510577_2085,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863437.0,35043C,1510577_1021,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863438.0,35043C,1510577_1031,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863439.0,35043C,1510577_1087,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863440.0,35043C,1510577_1720,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863441.0,35043C,1510577_1121,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863442.0,35043C,1510577_866,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863443.0,35043C,1510577_315,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863444.0,35043C,1510577_747,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863445.0,35043C,1510577_1154,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863446.0,35043C,1510577_1965,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863447.0,35043C,1510577_2079,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863448.0,35043C,1510577_700,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863449.0,35043C,1510577_680,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863450.0,35043C,1510577_1064,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863451.0,35043C,1510577_1371,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863452.0,35043C,1510577_1074,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863453.0,35043C,1510577_1377,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863454.0,35043C,1510577_1441,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863455.0,35043C,1510577_625,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863456.0,35043C,1510577_494,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863457.0,35043C,1510577_908,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863458.0,35043C,1510577_658,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863459.0,35043C,1510577_1161,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863460.0,35043C,1510577_830,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863461.0,35043C,1510577_1301,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863462.0,35043C,1510577_21,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863463.0,35043C,1510577_1263,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863464.0,35043C,1510577_810,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863465.0,35043C,1510577_1832,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863466.0,35043C,1510577_1210,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863467.0,35043C,1510577_1397,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863758.0,35043C,1510577_1457,AE,FLOODWAY,T,5048.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863759.0,35043C,1510577_1097,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863760.0,35043C,1510577_1113,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863761.0,35043C,1510577_892,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863762.0,35043C,1510577_37,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863763.0,35043C,1510577_1749,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863764.0,35043C,1510577_1283,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863765.0,35043C,1510577_1259,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863766.0,35043C,1510577_1038,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863767.0,35043C,1510577_904,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863768.0,35043C,1510577_616,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863769.0,35043C,1510577_1361,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863770.0,35043C,1510577_1086,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863771.0,35043C,1510577_1099,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863772.0,35043C,1510577_1330,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863773.0,35043C,1510577_1509,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863774.0,35043C,1510577_1106,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863775.0,35043C,1510577_122,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863776.0,35043C,1510577_765,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863777.0,35043C,1510577_1608,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863778.0,35043C,1510577_1201,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863779.0,35043C,1510577_1276,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863780.0,35043C,1510577_1727,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863781.0,35043C,1510577_406,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863782.0,35043C,1510577_1223,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863783.0,35043C,1510577_1410,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863784.0,35043C,1510577_1877,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863785.0,35043C,1510577_1414,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863786.0,35043C,1510577_1437,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863787.0,35043C,1510577_1389,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863788.0,35043C,1510577_1055,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863789.0,35043C,1510577_1218,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863790.0,35043C,1510577_1586,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863791.0,35043C,1510577_188,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863792.0,35043C,1510577_880,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863793.0,35043C,1510577_1093,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863794.0,35043C,1510577_500,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863795.0,35043C,1510577_1529,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863796.0,35043C,1510577_296,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863797.0,35043C,1510577_1244,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863798.0,35043C,1510577_1090,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863799.0,35043C,1510577_1823,D,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863800.0,35043C,1510577_384,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863801.0,35043C,1510577_33,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863802.0,35043C,1510577_806,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863803.0,35043C,1510577_1385,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863804.0,35043C,1510577_47,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863805.0,35043C,1510577_886,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864272.0,35043C,1510577_327,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863494.0,35043C,1510577_1626,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863495.0,35043C,1510577_633,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863496.0,35043C,1510577_2093,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863497.0,35043C,1510577_843,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863498.0,35043C,1510577_1163,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863499.0,35043C,1510577_1460,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863500.0,35043C,1510577_1290,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863501.0,35043C,1510577_1088,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863502.0,35043C,1510577_488,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863503.0,35043C,1518547_2159,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863504.0,35043C,1510577_1651,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863505.0,35043C,1510577_1193,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863506.0,35043C,1510577_1136,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863507.0,35043C,1510577_2153,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863508.0,35043C,1510577_2033,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863509.0,35043C,1510577_1046,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863510.0,35043C,1510577_1228,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863511.0,35043C,1510577_1498,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863512.0,35043C,1510577_1612,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863513.0,35043C,1510577_14,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863514.0,35043C,1510577_1415,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863515.0,35043C,1510577_675,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863468.0,35043C,1510577_1073,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863469.0,35043C,1510577_905,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863470.0,35043C,1510577_1444,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863471.0,35043C,1510577_850,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863472.0,35043C,1510577_42,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
