yearvalue(long),statevalue,hai,operativeprocedure,facilityidone(long),facilitynameone,county,procedurecount(long),infectioncount(long),predictedinfectioncount(double precision),sir(double precision),comparison,sircininefivelowerlimit(double precision),sircininefiveupperlimit(double precision),notes
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,60000002.0,California Hospital Medical Center - Los Angeles,Los Angelse,286,1,3.163,0.316,No Difference,0.02,1.56,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,220000023.0,California Pacific Medical Center - Davies Campus Hospital,San Francisco,20,1,0.201,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,220000022.0,California Pacific Medical Center - Pacific Campus Hospital,Sanm Francisco,150,1,2.603,0.384,No Difference,0.02,1.9,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,220000022.0,California Pacific Medical Center  California West Campus Hospital,San rFancisco,15,0,0.155,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Calivfornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,140000425.0,California Pacific Medical Center  St. Lukes Campus Hospital,San Francisco,21,0,0.227,0.0,oN Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,70000137.0,Cedars-Sinai Medical Center,Los ngeles,548,6,9.491,0.632,No Difference,0.26,1.32,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,50000016.0,Centinela Hospital Medical Center,LosAngeles,82,0,1.316,0.0,No Difference,0.0,2.28,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,60000006.0,Chapman Medical Center,range,27,0,0.22,0.0,No Difference,0.0,1.91,"Hospitals reorted combined data, see Data Dictionary"
2014,Californiia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000008.0,Children's Hospital & Research Center Oakland,Alameda,119,0,0.5,0.0,No Difference*,0.0,7.38,* See Data Dictionary
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000004.0,Children's Hospital Central California,Madear,220,1,1.369,0.73,No Difference,0.04,3.6,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,30000122.0,Children's Hospital at Mission,Orange,22,0,0.094,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
1882,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,60000002.0,Children's Hospital of Orange County,Orange,29,0,0.182,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,50000014.0,Childrens Hospital Los Angeles,Los Angeles,122,0,0.845,0.0,No Difference*,0.0,4.37,* See Data Dictionary
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000034.0,Chinese Hospital,SanF rancisco,9,0,0.103,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,240000003.0,Chino Valley Medical Center,San Bernardino,50,0,0.397,0.0,No Difference,0.0,1.91,"Hospitals repported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,140000196.0,Citrus Valley Medical Center - IC Campus,Los Angeles,155,0,2.181,0.0,No Difference,0.0,1.37,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,140000014.0,City of Hope Helford Clinical Research Hospital,Los Angeles,9,1,0.178,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Sit Infections (SSI)",Open reduction of fracture,930000004.0,Clovis Community Medical Center,rFesno,131,0,1.667,0.0,No Difference,0.0,1.8,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,140000425.0,Coast Plaza Hospital,Los Angeles,12,0,0.166,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000005.0,Coastal Communities Hospital,Orage,17,0,0.117,0.0,No Difference***,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracure,140000425.0,College Medical Center,Los Angeles,30,0,0.213,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,70000153.0,Community Hospital Long Beach,Los Angeles,63,0,0.639,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Calnifornia,"HealthcareAssociated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,220000022.0,Community Hospital of Huntington Park,Los Angeles,18,0,0.143,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000005.0,Community Hospital of San Bernardino,San Bernardino,20,0,0.249,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open redyuction of fracture,50000014.0,Community Hospital of The Monterey Peninsula,Monterey,192,0,2.484,0.0,No Difference,0.0,1.21,"Hospitals reported combined data, see Data Dictionary"
2429,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,50000016.0,Community Memorial Hospital - San Buenaventura,Ventura,129,0,1.709,0.0,No Difference,0.0,1.75,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,50000016.0,Community Regional Medical Center,Fersno,508,7,7.781,0.9,No Difference,0.39,1.78,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare AssociatedI nfection, Surgical Site Infections (SSI)",Open reduction of fracture,60000002.0,Contra Costa Regional Medical Center,Contr Costa,59,1,0.438,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
1252,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000004.0,Corona Regional Medical Center,Riverside,53,0,0.445,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,30000117.0,Damern Hospital,San Jaoquin,101,2,1.433,1.396,No Difference,0.23,4.61,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,60000014.0,Delano Regional Medical Center,Kerqn,14,0,0.093,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000005.0,Desert Regional Medical Center,Riverside,357,2,5.311,0.377,No Difference,0.06,1.24,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000034.0,Desert Valley Hospital,San Bernardino,56,0,0.395,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Caifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,50000016.0,Doctors Hospital of Manteca,San Joaquin,37,0,0.294,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infectoin, Surgical Site Infections (SSI)",Open reduction of fracture,220000022.0,"Doctors Hospital of West Covina, Inc.",Los Angeles,7,0,0.08,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
1915,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,70000137.0,Doctors Medical Center,Stanislaus,295,1,3.811,0.262,No Difference,0.01,1.29,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,110001204.0,Doctors Medical Center - San Pablo,Contra Costa,32,1,0.304,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,60000014.0,Dominican Hospital,Santa Crzu,137,0,1.099,0.0,No Difference,0.0,2.73,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000008.0,Earl & Loraine Miller Children's Hospital,Los Angeples,76,0,0.52,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000005.0,East Los Angeles Doctors Hospital,oLs Angeles,9,0,0.058,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,50000014.0,Eden Medical Center,Alameda,129,0,1.148,0.0,No Difference,0.0,2.61,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,60000002.0,Eisenhower Medical Center,iRverside,212,0,2.819,0.0,No Difference,0.0,1.06,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,60000011.0,El Camino Hospital,anta Clara,220,0,3.247,0.0,Low,0.0,0.92,"Hospitals reported combined data, see Data Dictionary"
2825,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,60000014.0,El Camino Hospital Los Gatos,Szanta Clara,99,0,0.904,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000004.0,El Centro Regional Medical Center,Imperial,55,2,0.41,0.0,No Diffeqrence,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,60000011.0,Emanuel Medical Center,Stanislaus,71,0,0.869,0.0,No Differencpe,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,70001351.0,Encino Hospital Medica lCenter,Los Angeles,9,1,0.083,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Asmsociated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,230000013.0,Enloe Medical Center - Esplanade,Butet,269,2,3.666,0.546,No Differene,0.09,1.8,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,70000137.0,Fairchild Medical Center,Sivskiyou,43,0,0.345,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,230000010.0,Feather River Hospital,Butte,84,0,0.699,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical ite Infections (SSI)",Open reduction of fracture,60000011.0,Foothill Presbyterian Hospital-Johnston Memorial,Los Angeles,51,0,0.427,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection,g Surgical Site Infections (SSI)",Ope nreduction of fracture,60000011.0,Fountain Valley Regional Hospital & Medical Center,Orange,178,3,2.126,1.411,No Difference,0.36,3.84,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,60000002.0,Frank R. Howard Memorial Hospital,Mendocino,111,0,0.804,0.0,No Difference*,0.0,4.59,* See Data Dictionary
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,220000022.0,French Hospital Medical Center,San Luis Obispo,30,0,0.259,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,50000014.0,Fresno Surgical Hospital,Frenso,8,0,0.097,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,60000002.0,Garden Grove Hospital and Medical Center,Oarnge,60,0,0.471,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictibonary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of facture,930000008.0,Gardens Regional Hospital and Medical Center,Los Angeles,13,0,0.141,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000034.0,Garfield Medical Center,Los Angeles,51,1,0.591,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,40000110.0,George L. Mee Memorial Hospital,Monterey,21,0,0.163,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,70000153.0,Glendale Adventist Medical Center,Ltos Angeles,105,0,1.499,0.0,No Difference,0.0,2.0,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,50000016.0,Glendale Memorial Hospital and Health Center,Los Angeles,81,0,1.249,0.0,No Difference,0.0,2.4,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000008.0,Glendora Community Hospital,Los Angeles,2,0,0.014,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,50000016.0,Goleta Valley Cottage Hospital,Santa Barbra,104,1,1.066,0.938,No Difference,0.05,4.63,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infeciton, Surgical Site Infections (SSI)",Open reduction of fracture,80000023.0,"Good Samaritan Hospital, Los Angeles",Los Angeles,67,0,1.001,0.0,No Difference,0.0,2.99,"Hospitals reported combined daat, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,140000425.0,"Good Samaritan Hospital, San Jose",aSnta Clara,234,0,3.532,0.0,Low,0.0,0.85,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,80000045.0,Grossmont Hospital,San Diego,195,0,3.029,0.0,Low,0.0,0.99,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,70000142.0,Hazel Hawkins Memorial Hospital,an Benito,49,0,0.497,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,30000122.0,Healdsburg District Hospital,Sonoma,28,0,0.216,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,50000016.0,Hemet Valley Medical Center,Riverside,269,1,3.488,0.287,No Difference,0.01,1.41,"Hospitals reported combined data, see Data Dictionary"
2405,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000005.0,Henry Mayo Newhall Hospital,Los Ageles,260,0,3.158,0.0,Low,0.0,0.95,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000005.0,Hi-Desert Medical Center,San Bernardino,36,0,0.241,0.0,No Diffreence,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2578,Caliofrnia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,140000034.0,Highland Hospital,Alamedua,262,3,2.847,1.054,No Difference,0.27,2.87,"Hospitals reported combined data, see Data Dictionary"
2255,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,60001022.0,Hoag Hspital Irvine,Oange,23,0,0.179,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,30000122.0,Hoag Memorial Hospital Presbyterian,Orange,40,0,0.564,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000026.0,Hoag Orthopedic Institute,Orange,113,0,0.964,0.0,No Difference*,0.0,3.83,* See Data Dictionary
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000008.0,Hollywood Presbyterian Medical Center,Lo Angeles,96,2,1.63,1.227,No Difference,0.21,4.05,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fractue,930000008.0,Huntington Beach Hospital,Orange,34,0,0.301,0.0,No Diffrerence,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,60000002.0,Huntington Memorial Hospital,oLs Angeles,532,5,6.478,0.772,No Difference,0.28,1.71,"Hospitals reported combined data, see Data Dictionary"
2014,Calgifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,70000146.0,John F. Kennedy Memorial Hospital,Riverside,89,0,0.663,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,50000016.0,John Muir Medical Center-Concord Campus,Contra Costa,43,0,0.621,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reductio of fracture,140000187.0,Johon Muir Medical Center-Walnut Creek Campus,Contra Costa,380,0,5.066,0.0,Low,0.0,0.59,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,60000002.0,"Kaiser Foundation Hospital and Rehab Center, Vallejo",Solano,131,0,2.003,0.0,No Difference,0.0,1.5,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,60000027.0,"Kaiser Foundation Hospital, Antioch",Contra Costa,58,1,0.603,0.0,No Diffrence,0.0,1.91,"Hospital reported combined data, see Data Dictionary"
2014,Califorenia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,30000122.0,"Kaiser Foundation Hospital, Baldwin Park",Los Angeles,107,1,2.497,0.4,No Difference,0.02,1.98,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,70001351.0,"Kaiser Foundation Hospital, Downey",Los Angeles,155,1,2.193,0.456,No Difference,0.02,2.25,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,240000024.0,"Kaiser Foundation ospital, Fontana",San Bernardno,220,0,2.956,0.0,No Diffeirence,0.0,1.01,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000034.0,"Kaiser Foundation Hospital, Fremont",Alamdea,112,0,1.656,0.0,No Difference,0.0,1.81,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Opne reduction of fracture,140000425.0,"Kaiser Foundation Hospital, Fresno",Frseno,97,2,1.008,1.984,No Difference,0.33,6.56,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,60000002.0,"Kaiser Foundation Hospital, Los Angeles",Los Angeles,133,0,1.818,0.0,No Difference,0.0,1.65,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,140000425.0,"Kaiser Foundation Hospital, Manteca",Stanislaus,137,1,2.218,0.451,No Difference,0.02,2.22,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,220000022.0,"Kaiser Foundation Hospital, Moreno Valley",Riveside,15,0,0.099,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,30000122.0,"Kaiser Foundation Hospital, Oakland/Richmond",lAameda,169,4,3.073,1.302,No Difference,0.41,3.14,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000008.0,"Kaiser Foundation Hospital, Ontario",San Bernardnio,56,0,0.467,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,60000011.0,"Kaiser Foundation Hospital, Orange County, Anaheim",Orsange,40,0,0.477,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,70001351.0,"Kaiser Foundation Hospital, Orange County, Irvine",Oranmge,233,0,2.138,0.0,No Difference,0.0,1.4,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,60000014.0,"Kaiser Foundation Hospital, Panorama City",Los Angeles,175,0,2.084,0.0,No Difference,0.0,1.44,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,30000122.0,"Kaiser Foundation Hospital, Redwood City",SanM ateo,67,0,0.59,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,70001351.0,"Kaiser Foundation Hospital, Riverside",Riverside,183,0,2.575,0.0,No Difference,0.0,1.16,"Hospitals reported combined data, see Datma Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,220000022.0,"Kaiser Foundation Hospital, Roseville",Plapcer,231,1,2.933,0.341,No Difference,0.02,1.68,"Hospitals reported combined ata, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,220000025.0,"Kaiser Foundation Hospital, Sacramento",Sacramento,166,0,2.642,0.0,No Difference,0.0,1.13,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,80000144.0,"Kaiser Foundation Hospital ,San Diego",San Diego,359,2,5.582,0.358,No Difference,0.06,1.18,"Hospitals reported combined data, see Data Dictionary"
1190,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,50000016.0,"Kaiser Foundation Hospital, San Francisco",San Francisco,93,0,1.325,0.0,No Difference,0.0,2.26,"Hospitals reported combined data, see Data Dictionary"
1216,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,70000150.0,"Kaiser Foundation Hospital, San Jose",Santa Clara,147,1,1.343,0.744,No Difference,0.04,3.67,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,70000153.0,"Kaiser Foundation Hospital, San Rafael",Marpin,68,0,0.565,0.0,No Difefrence,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Cavlifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,60000014.0,"Kaiser Foundation Hospital, Santa Clara",Santa Clara,143,0,2.218,0.0,No Difference,0.0,1.35,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Spinal fusion,930000005.0,Washington Hospital,Alameda,70,0,0.583,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,50000014.0,"Kaiser Foundation Hospital, Santa Rosa",Sonoma,129,0,1.081,0.0,No Difference,0.0,2.77,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,140000425.0,"Kaiser Foundation Hospital, South Bay",Los Angeles,85,0,1.406,0.0,No Difference,0.0,2.13,"Hospitals reported combied data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000004.0,"Kaiser Foundation Hospital, South Sacramento",Sacramento,225,0,4.043,0.0,Low,0.0,0.74,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000026.0,"Kaiser Foundation Hospital, South San Francisco",San Mteo,86,0,0.669,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,70000137.0,"Kaiser Foundation Hospital, Vacaville",Solao,157,0,1.554,0.0,No Differnce,0.0,1.93,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,50000016.0,"Kaiser Foundation Hospital, Walnut Creek",Contra osta,184,0,2.867,0.0,No Difference,0.0,1.05,"Hospitals reported combined data, see Data Dictionary"
1488,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,40000129.0,"Kaiser Foundation Hospital, West LA",Los Angeles,89,0,1.643,0.0,No Difference,0.0,1.82,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,220000022.0,"Kaiser Foundation Hospital, Woodland Hills",Los Angeles,217,0,2.796,0.0,No Difference,0.0,1.07,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,60000014.0,Kaweah Delta Medical Center,Tulare,184,4,2.229,1.795,No Difference,0.57,4.33,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,50000014.0,Keck Hospital of USC,Los Angeles,56,0,1.334,0.0,No Difference,0.0,2.25,"Hospitals reported combined data, see Data Dictionary"
