6737.startdate,2013-04j-21,2013-04-21
1405.startdate,2013-041-3,2013-04-13
3279.wiperactivated,o,No
6115.wiperactivated,Nso,No
5952.startdate,201-304-07,2013-04-07
6563.startdate,2013-40-06,2013-04-06
7583.startdate,013-04-16,2013-04-16
2685.wiperactivated,Noo,No
3664.enddate,2013-04-03,2013-04-30
5719.endtime,09:0:27,09:00:27
3267.endtime,19:15:7,19:15:57
7332.endtime,125:4:35,12:54:35
843.startdate,2013-04-6,2013-04-06
5245.wiperactivated,oNo,No
5677.wiperactivated,oN,No
1125.starttime,09:0c3:45,09:03:45
1279.starttime,17:10:47,17:01:47
6284.startdate,2013-0409,2013-04-09
1248.endtime,17:3t1:15,17:31:15
3421.endtime,20:59z:25,20:59:25
4427.wiperactivated,Nlo,No
7384.enddate,201g3-04-27,2013-04-27
5249.enddate,2013-0-426,2013-04-26
624.starttime,08:43:4o1,08:43:41
4951.wiperactivated,Nqo,No
2729.starttime,16:32:1e4,16:32:14
7302.starttime,07:395:5,07:39:55
1267.endtime,12:20:31,12:20:13
7908.starttime,11:93:14,11:39:14
6561.enddate,201m3-04-05,2013-04-05
682.endtime,09:0r4:20,09:04:20
3045.enddate,013-04-13,2013-04-13
1288.endtime,0805:33,08:05:33
5013.wiperactivated,oN,No
1596.starttime,5:54:49,15:54:49
2543.wiperactivated,Nio,No
3588.endtime,1g6:57:52,16:57:52
2418.wiperactivated,o,No
7130.endtime,i09:32:46,09:32:46
2838.endtime,18:3:13,18:53:13
2123.starttime,0:430:47,04:30:47
1275.enddate,2031-04-22,2013-04-22
1560.starttime,163:1:14,16:31:14
3385.enddate,2013-04-3,2013-04-13
1107.endtime,07:6:58,07:26:58
3150.enddate,2013-04-10,2013-04-01
2507.enddate,203-04-15,2013-04-15
4030.startdate,203-04-30,2013-04-30
112.starttime,15:17:33***,15:17:33
7113.wiperactivated,kNo,No
361.starttime,1n5:33:27,15:33:27
2474.startdate,2013-0r4-08,2013-04-08
5178.endtime,193:7:54,19:37:54
3314.wiperactivated,oN,No
3113.wiperactivated,o,No
6056.endtime,15:12:05,15:12:50
3464.enddate,2013s-04-21,2013-04-21
4732.enddate,2031-04-15,2013-04-15
4845.startdate,013-04-30,2013-04-30
4889.startdate,2013-0-427,2013-04-27
7886.starttime,16:21:i43,16:21:43
5237.starttime,15:0516,15:05:16
125.endtime,08:14:z08,08:14:08
7400.wiperactivated,oNo,No
5985.startdate,2013-t04-13,2013-04-13
6928.startdate,201-304-06,2013-04-06
6954.startdate,2f013-04-14,2013-04-14
4699.endtime,08:33:4s1,08:33:41
5232.enddate,2013-04-j21,2013-04-21
2186.starttime,06:r08:11,06:08:11
6407.startdate,2013-40-10,2013-04-10
4010.endtime,14:2754,14:27:54
3710.startdate,2103-04-12,2013-04-12
4105.endtime,7:33:50,17:33:50
3596.enddate,201n3-04-11,2013-04-11
6022.starttime,7:06:33,17:06:33
3754.endtime,15:334:9,15:33:49
7665.wiperactivated,oN,No
1172.endtime,15:5:25,15:58:25
63.enddate,2103-04-04,2013-04-04
287.endtime,07:59:0,07:59:20
7252.startdate,2013-04-2g7,2013-04-27
4008.wiperactivated,oN,No
7557.starttime,16:08:8,16:08:18
1284.startdate,2013-04-42,2013-04-24
1264.starttime,16:595:9,16:59:59
7168.endtime,13:03z:11,13:03:11
6662.endtime,08:3:752,08:37:52
3282.wiperactivated,oN,No
5943.endtime,07:45:2m5,07:45:25
4141.enddate,0213-04-19,2013-04-19
6696.wiperactivated,o,No
5123.starttime,15d:36:22,15:36:22
1102.starttime,16:7:12,16:37:12
747.startdate,013-04-04,2013-04-04
455.enddate,2013c-04-02,2013-04-02
1135.endtime,b13:29:38,13:29:38
3126.endtime,13:5:508,13:55:08
6916.endtime,185:4:45,18:54:45
2832.wiperactivated,Nwo,No
3374.starttime,19:2b4:19,19:24:19
2730.enddate,2013-04-p26,2013-04-26
5551.starttime,08:46:2,08:46:42
3053.startdate,2p013-04-14,2013-04-14
2161.startdate,2013-0c4-29,2013-04-29
754.endtime,1047:48,10:47:48
4787.wiperactivated,oN,No
5480.endtime,15:3:726,15:37:26
2829.starttime,1:647:33,16:47:33
3033.endtime,20:0:40,20:20:40
5380.starttime,06:38:0x6,06:38:06
2261.startdate,2o013-04-25,2013-04-25
3781.wiperactivated,Nno,No
5455.startdate,2013-0-415,2013-04-15
847.startdate,2013-04-7,2013-04-07
491.endtime,17:b50:05,17:50:05
6143.startdate,2013-0m4-01,2013-04-01
3845.startdate,2013-04-9,2013-04-19
7413.startdate,2013-04-62,2013-04-26
3534.enddate,2013-04-82,2013-04-28
2324.starttime,08:34n:32,08:34:32
2567.startdate,201304-29,2013-04-29
5976.endtime,17:14:03,17:41:03
7435.wiperactivated,jNo,No
4152.wiperactivated,o,No
3023.starttime,1:22:23,15:22:23
1953.enddate,2031-04-29,2013-04-29
3681.enddate,2013-04-0k6,2013-04-06
5898.wiperactivated,Njo,No
1162.wiperactivated,Npo,No
1188.endtime,12:28:i09,12:28:09
7817.startdate,013-04-23,2013-04-23
4771.wiperactivated,oN,No
5212.starttime,07:8:30,07:38:30
6317.starttime,17:41:d59,17:41:59
5491.startdate,2013-04c-21,2013-04-21
3263.enddate,2013-4-02,2013-04-02
7741.startdate,201c3-04-27,2013-04-27
3327.starttime,1:42:38,19:42:38
3109.endtime,1:20:19,21:20:19
5057.endtime,7:16:45,07:16:45
6503.endtime,1:45:08,10:45:08
3225.startdate,0213-04-27,2013-04-27
1473.startdate,2013-k04-26,2013-04-26
1438.endtime,12:w15:07,12:15:07
214.starttime,16:2:42,16:52:42
3529.enddate,2013-042-7,2013-04-27
3213.startdate,2013-042-3,2013-04-23
6751.wiperactivated,o,No
1273.enddate,201-04-22,2013-04-22
3602.wiperactivated,Nwo,No
5284.enddate,2013-04-42,2013-04-24
371.starttime,0907:53,09:07:53
5689.wiperactivated,nNo,No
7651.endtime,13:22:15***,13:22:15
1697.wiperactivated,oN,No
1769.wiperactivated,Nxo,No
5393.startdate,2013j-04-17,2013-04-17
5356.endtime,16:2:17,16:25:17
7331.starttime,15:44:1f8,15:44:18
5069.endtime,8:59:36,18:59:36
7195.enddate,20130-4-09,2013-04-09
1812.endtime,16:29:0q2,16:29:02
73.startdate,2013-0y4-08,2013-04-08
5686.endtime,18:384:7,18:38:47
2341.starttime,10:45:8,10:45:48
5785.endtime,093:9:51,09:39:51
5786.wiperactivated,aNo,No
3801.endtime,07:32c:40,07:32:40
2924.enddate,2013-042-8,2013-04-28
1505.wiperactivated,Nfo,No
4312.endtime,14:12:3i3,14:12:33
718.endtime,09:53i:55,09:53:55
432.starttime,80:52:27,08:52:27
2954.starttime,15:4:11,15:46:11
2603.endtime,13:2:44,13:24:44
6652.startdate,2013-04r-10,2013-04-10
5620.wiperactivated,oN,No
5661.startdate,2031-04-11,2013-04-11
1053.enddate,201-04-22,2013-04-22
3925.enddate,201e3-04-10,2013-04-10
5306.enddate,2013-04b-11,2013-04-11
6385.starttime,16:4228,16:42:28
1630.enddate,2l013-04-24,2013-04-24
1376.startdate,013-04-06,2013-04-06
3243.startdate,201p3-04-26,2013-04-26
5133.enddate,2013-041-9,2013-04-19
2491.startdate,2013-04-1e1,2013-04-11
1854.startdate,203-04-05,2013-04-05
1096.starttime,10:02:8,10:02:08
6062.startdate,203-04-30,2013-04-30
1947.starttime,16:225:2,16:22:52
4186.startdate,2013-04-0w8,2013-04-08
7183.enddate,2013-4-26,2013-04-26
3343.wiperactivated,oN,No
12.starttime,0:27:23,07:27:23
3135.wiperactivated,Nxo,No
7151.wiperactivated,o,No
7318.enddate,203-04-19,2013-04-19
5388.enddate,2g013-04-16,2013-04-16
1388.enddate,2013-04-9,2013-04-09
3685.wiperactivated,oN,No
4286.enddate,201l3-04-25,2013-04-25
7278.startdate,2013-0424,2013-04-24
6158.wiperactivated,aNo,No
1416.enddate,2013-40-14,2013-04-14
2939.wiperactivated,qNo,No
338.endtime,17:2:004,17:20:04
108.wiperactivated,oN,No
7926.enddate,2013-04h-17,2013-04-17
7642.wiperactivated,Nio,No
2485.startdate,201-04-11,2013-04-11
3120.enddate,013-04-25,2013-04-25
7433.starttime,c16:31:47,16:31:47
5217.starttime,09:4:20,09:48:20
157.endtime,05:5:05,05:59:05
6671.startdate,20130-4-23,2013-04-23
3058.endtime,7:24:39,17:24:39
7834.endtime,14:46:4,14:46:04
3458.starttime,00:5:442,00:54:42
4242.endtime,16:58:4v7,16:58:47
532.startdate,201-304-11,2013-04-11
7657.enddate,2013-04-22***,2013-04-22
4841.enddate,201-04-24,2013-04-24
3653.enddate,203-04-27,2013-04-27
7076.endtime,18r:49:46,18:49:46
6883.endtime,17:28:10,17:28:01
7511.wiperactivated,Nao,No
7062.endtime,19m:08:21,19:08:21
515.enddate,2013-04d-06,2013-04-06
4076.endtime,074:4:15,07:44:15
7857.endtime,8:25:37,18:25:37
676.endtime,17:38y:44,17:38:44
595.starttime,0:824:24,08:24:24
7621.endtime,60:28:13,06:28:13
4587.starttime,7:18:52,07:18:52
2534.wiperactivated,oN,No
149.starttime,05:4b6:22,05:46:22
3856.enddate,2013-0-420,2013-04-20
1491.enddate,20130-4-30,2013-04-30
5889.wiperactivated,o,No
5257.startdate,20130-4-28,2013-04-28
2192.startdate,013-04-11,2013-04-11
7081.startdate,y2013-04-24,2013-04-24
7140.wiperactivated,o,No
398.enddate,201304-02,2013-04-02
659.starttime,0:725:49,07:25:49
2132.enddate,20l13-04-24,2013-04-24
4934.endtime,12:180:3,12:18:03
3695.endtime,14:72:18,14:27:18
6898.startdate,2013-0-26,2013-04-26
4500.startdate,013-04-02,2013-04-02
372.startdate,013-04-22,2013-04-22
6661.wiperactivated,rNo,No
2104.enddate,201-304-22,2013-04-22
6080.starttime,12:c10:32,12:10:32
6629.endtime,1u1:48:34,11:48:34
5479.enddate,2103-04-20,2013-04-20
6047.starttime,23:37m:41,23:37:41
1695.starttime,1:40:46,16:40:46
1292.enddate,2013-0-425,2013-04-25
2012.endtime,09:3:50,09:38:50
1147.enddate,20v13-04-23,2013-04-23
825.startdate,2013-0-01,2013-04-01
4028.starttime,1:46:05,13:46:05
983.endtime,11:16:4n2,11:16:42
7342.startdate,013-04-29,2013-04-29
1039.starttime,18j:22:14,18:22:14
3706.endtime,220:7:43,22:07:43
7743.endtime,13:04:d32,13:04:32
6941.enddate,201304-11,2013-04-11
4197.enddate,2013-40-11,2013-04-11
2587.wiperactivated,oN,No
3592.wiperactivated,oN,No
5397.enddate,2013-0-18,2013-04-18
2287.endtime,06:26:w11,06:26:11
7808.starttime,1104:28,11:04:28
6398.starttime,07:22:44***,07:22:44
4225.enddate,201304-17,2013-04-17
3553.wiperactivated,xNo,No
5758.starttime,0:55:13,20:55:13
6652.enddate,20130-4-10,2013-04-10
1338.wiperactivated,oN,No
3636.enddate,2013-04-32,2013-04-23
5615.enddate,2013o-04-26,2013-04-26
1784.enddate,2013-04m-24,2013-04-24
7362.enddate,2013-042-8,2013-04-28
3522.startdate,2013-0-427,2013-04-27
1067.starttime,08:4q7:37,08:47:37
3324.enddate,2013-04-x07,2013-04-07
6259.wiperactivated,Nvo,No
5472.enddate,2013-04-8,2013-04-18
3465.wiperactivated,o,No
7007.startdate,2013-042-6,2013-04-26
7106.startdate,2013-042-8,2013-04-28
4913.wiperactivated,o,No
1159.wiperactivated,aNo,No
7709.starttime,12:2:58,12:42:58
4286.endtime,12:57:1c0,12:57:10
7341.enddate,201-304-29,2013-04-29
6811.enddate,2013-w04-18,2013-04-18
3697.startdate,0213-04-09,2013-04-09
3558.starttime,18:22:x25,18:22:25
3810.endtime,13:44j:03,13:44:03
4617.starttime,08:35:8,08:35:48
5646.endtime,17:43:60,17:43:06
4316.endtime,1:26:17,21:26:17
6782.endtime,20:45k:22,20:45:22
4088.enddate,2013-0-26,2013-04-26
4376.wiperactivated,o,No
1952.endtime,0:44:17,10:44:17
1373.endtime,12:4v0:51,12:40:51
6222.starttime,1:322:35,13:22:35
4205.endtime,09:15:1y1,09:15:11
6249.startdate,201-304-29,2013-04-29
1695.startdate,2t013-04-29,2013-04-29
5876.wiperactivated,Nwo,No
5124.wiperactivated,o,No
2720.startdate,0213-04-22,2013-04-22
6429.endtime,18:33:4q3,18:33:43
2754.endtime,11:3:210,11:32:10
1331.startdate,2013-04-5,2013-04-25
2896.wiperactivated,Njo,No
5805.enddate,2013-04-71,2013-04-17
5548.startdate,203-04-03,2013-04-03
1567.enddate,2013-04-21,2013-04-12
3522.wiperactivated,oN,No
1375.enddate,201-304-06,2013-04-06
3860.endtime,22:20:d38,22:20:38
2865.enddate,0213-04-24,2013-04-24
2203.endtime,05:12:22***,05:12:22
6008.starttime,08:3n6:38,08:36:38
3535.wiperactivated,Nmo,No
1523.endtime,14:a35:26,14:35:26
6876.enddate,2103-04-24,2013-04-24
4897.wiperactivated,oN,No
912.enddate,2013t-04-04,2013-04-04
4628.starttime,1416:30,14:16:30
7050.startdate,2013g-04-15,2013-04-15
742.enddate,201v3-04-04,2013-04-04
119.starttime,17:3:45,17:31:45
7741.starttime,13:14:w18,13:14:18
6194.startdate,201304-15,2013-04-15
1616.enddate,013-04-20,2013-04-20
6158.starttime,12:0h9:49,12:09:49
2372.starttime,12:d39:18,12:39:18
1846.wiperactivated,bNo,No
6012.endtime,17k:14:10,17:14:10
7337.endtime,15:3p3:05,15:33:05
98.endtime,23:08:v43,23:08:43
5000.wiperactivated,eNo,No
3392.wiperactivated,Npo,No
3065.startdate,2013-04-71,2013-04-17
7411.wiperactivated,Nao,No
6594.startdate,2013-04-6,2013-04-16
5988.endtime,15:43:2i9,15:43:29
1558.wiperactivated,Nfo,No
4482.startdate,2013-i04-22,2013-04-22
6735.endtime,18:27:73,18:27:37
5214.starttime,17:i20:45,17:20:45
2049.enddate,2013-0-415,2013-04-15
3474.startdate,2013-0-21,2013-04-21
46.endtime,9:31:45,09:31:45
41.wiperactivated,oN,No
5590.endtime,18:1i4:36,18:14:36
3870.startdate,2031-04-23,2013-04-23
6216.endtime,195:7:24,19:57:24
971.endtime,4:16:25,14:16:25
6107.wiperactivated,o,No
4323.enddate,2013-04-01,2013-04-10
4794.wiperactivated,o,No
3826.enddate,2103-04-17,2013-04-17
7393.enddate,2013-04-2n7,2013-04-27
1288.enddate,2103-04-25,2013-04-25
355.starttime,16:0a5:29,16:05:29
2204.starttime,055:3:11,05:53:11
2408.startdate,2031-04-01,2013-04-01
6941.startdate,2013-40-11,2013-04-11
608.endtime,15:16:0i5,15:16:05
6123.wiperactivated,oN,No
713.endtime,04:3:35,04:33:35
6657.enddate,2013-04-c18,2013-04-18
4140.enddate,2013-04-91,2013-04-19
4980.endtime,1644:44,16:44:44
1403.startdate,2013-40-13,2013-04-13
1765.startdate,201u3-04-18,2013-04-18
2661.wiperactivated,wNo,No
2118.startdate,2p013-04-23,2013-04-23
3178.enddate,2013-40-11,2013-04-11
5969.startdate,2013-04-0,2013-04-10
2635.startdate,2013-042-7,2013-04-27
1398.starttime,19:30:71,19:30:17
5442.startdate,2i013-04-11,2013-04-11
1587.wiperactivated,oN,No
56.endtime,10:46:s45,10:46:45
1981.starttime,12:22:14,12:22:41
3759.enddate,2013-4-29,2013-04-29
1415.starttime,18:04:73,18:04:37
3498.enddate,2013-04-3,2013-04-23
4654.startdate,2103-04-25,2013-04-25
712.enddate,2013-042-3,2013-04-23
4221.enddate,2103-04-17,2013-04-17
3410.enddate,2013-40-16,2013-04-16
5347.startdate,2031-04-01,2013-04-01
1646.startdate,2013-04-9,2013-04-29
1291.startdate,2013-0-25,2013-04-25
1993.wiperactivated,Nyo,No
3604.starttime,10:04:c42,10:04:42
3056.endtime,09:5:945,09:59:45
4563.enddate,201d3-04-19,2013-04-19
4499.starttime,1r3:18:55,13:18:55
7787.wiperactivated,oN,No
5430.endtime,06:1:55,06:41:55
971.enddate,2013e-04-22,2013-04-22
4174.enddate,2013-40-03,2013-04-03
3387.starttime,8:24:42,18:24:42
6779.endtime,17:17:a17,17:17:17
5746.wiperactivated,oN,No
5344.starttime,16:18:1w5,16:18:15
3989.startdate,2013-a04-22,2013-04-22
2911.endtime,00:02:65,00:02:56
7921.starttime,16:31:63,16:31:36
3275.starttime,21:5:04,21:55:04
1063.enddate,013-04-01,2013-04-01
2260.wiperactivated,kNo,No
1764.startdate,2013-04n-18,2013-04-18
3160.wiperactivated,oN,No
2431.endtime,90:27:51,09:27:51
6038.starttime,17:09:2g4,17:09:24
3581.wiperactivated,Ndo,No
2260.starttime,07:04:u02,07:04:02
3830.startdate,2031-04-17,2013-04-17
6044.enddate,2013-04-62,2013-04-26
4688.starttime,1:17:31,11:17:31
6422.starttime,08:51:f10,08:51:10
5197.starttime,15:17:0u3,15:17:03
6184.endtime,b16:46:43,16:46:43
2256.startdate,b2013-04-24,2013-04-24
1914.starttime,07:91:47,07:19:47
6642.endtime,07:10:95,07:10:59
6789.wiperactivated,cNo,No
5697.enddate,2103-04-19,2013-04-19
5590.starttime,17:5g4:37,17:54:37
2348.startdate,2013-04i-18,2013-04-18
172.startdate,013-04-26,2013-04-26
7031.startdate,2013-0-11,2013-04-11
1209.wiperactivated,o,No
5553.enddate,201-04-05,2013-04-05
6453.wiperactivated,oN,No
4195.starttime,151:0:10,15:10:10
4008.startdate,2013-0-426,2013-04-26
3137.startdate,2013-04-8,2013-04-28
5897.wiperactivated,oN,No
1868.wiperactivated,oN,No
3058.enddate,w2013-04-15,2013-04-15
3727.starttime,1w6:41:57,16:41:57
4031.wiperactivated,Nio,No
4449.wiperactivated,Nlo,No
7008.enddate,2013-0-426,2013-04-26
697.wiperactivated,aNo,No
4414.enddate,2013-0426,2013-04-26
5642.starttime,00:1:15,00:17:15
4562.enddate,013-04-18,2013-04-18
2128.wiperactivated,o,No
139.enddate,20130-4-17,2013-04-17
452.startdate,0213-04-01,2013-04-01
4196.endtime,16:30:95,16:30:59
6045.endtime,21:364:9,21:36:49
7791.enddate,2013-0424,2013-04-24
18.endtime,3:20:27,23:20:27
4517.enddate,203-04-05,2013-04-05
573.enddate,2013-0-405,2013-04-05
121.endtime,14:3429,14:34:29
3481.enddate,2013p-04-23,2013-04-23
1310.enddate,201m3-04-12,2013-04-12
6113.endtime,17:1o9:53,17:19:53
4885.starttime,10:15:r41,10:15:41
6177.startdate,2013-0-09,2013-04-09
1240.starttime,21:1317,21:13:17
5388.starttime,1:11:24,19:11:24
1363.enddate,2013-04k-03,2013-04-03
2087.starttime,11:2215,11:22:15
5305.enddate,2013-041-0,2013-04-10
2816.endtime,15:2:46,15:52:46
995.wiperactivated,o,No
4819.enddate,2013-0-20,2013-04-20
2422.enddate,2013-w04-05,2013-04-05
6402.wiperactivated,o,No
4015.wiperactivated,fNo,No
722.enddate,m2013-04-03,2013-04-03
5018.starttime,19:71:40,19:17:40
3418.enddate,2013-0416,2013-04-16
3459.starttime,02:15p:39,02:15:39
2943.startdate,k2013-04-11,2013-04-11
4472.startdate,20130-4-19,2013-04-19
7023.wiperactivated,o,No
6398.enddate,2013-04-9,2013-04-29
1123.starttime,20:36:k31,20:36:31
4218.endtime,20:5:35,20:55:35
2534.enddate,2031-04-19,2013-04-19
3248.enddate,2013-0428,2013-04-28
5958.startdate,2013-0v4-08,2013-04-08
5135.wiperactivated,oN,No
2617.enddate,2013f-04-24,2013-04-24
6824.startdate,203-04-24,2013-04-24
6367.starttime,11:33:20,11:33:02
2159.startdate,20130-4-29,2013-04-29
4649.starttime,08:16:2b5,08:16:25
1152.endtime,81:34:15,18:34:15
4712.endtime,9:22:16,19:22:16
6762.endtime,0934:43,09:34:43
6598.enddate,2q013-04-16,2013-04-16
5842.endtime,19:17:60,19:17:06
6551.wiperactivated,oN,No
1736.starttime,1n6:11:11,16:11:11
717.endtime,9:39:27,09:39:27
3182.starttime,15:91:34,15:19:34
1858.wiperactivated,qNo,No
7690.startdate,2013-0-429,2013-04-29
6756.enddate,2013-0k4-25,2013-04-25
3135.endtime,20:232:8,20:23:28
6076.enddate,213-04-11,2013-04-11
1710.enddate,20130-4-04,2013-04-04
2003.endtime,1q0:12:46,10:12:46
2775.startdate,2013-04e-06,2013-04-06
6345.starttime,15:16:05,15:16:50
3510.endtime,18:55:37***,18:55:37
598.wiperactivated,Nqo,No
1206.starttime,18:2:47,18:52:47
1016.wiperactivated,Nio,No
2599.starttime,21:1:35,21:21:35
3698.wiperactivated,cNo,No
2912.enddate,2013-0l4-24,2013-04-24
6970.startdate,2013-04-1h8,2013-04-18
3590.starttime,2:15:26,22:15:26
239.enddate,2013-0h4-14,2013-04-14
7353.enddate,013-04-28,2013-04-28
1954.endtime,11i:40:10,11:40:10
5295.wiperactivated,o,No
2793.startdate,2013-04-1k4,2013-04-14
6732.endtime,13:1z2:00,13:12:00
3646.startdate,20w13-04-25,2013-04-25
3880.wiperactivated,o,No
7852.startdate,2013-40-21,2013-04-21
6280.wiperactivated,o,No
5082.endtime,51:56:56,15:56:56
3255.startdate,2013-4-30,2013-04-30
4597.starttime,17:2:38,17:28:38
2646.startdate,20j13-04-30,2013-04-30
3016.starttime,19:82:09,19:28:09
7455.endtime,1:104:47,11:04:47
2826.starttime,1930:30,19:30:30
7821.endtime,13:0523,13:05:23
7749.startdate,2013-u04-27,2013-04-27
5153.enddate,201-04-27,2013-04-27
4416.endtime,05:4:847,05:48:47
5177.enddate,2103-04-10,2013-04-10
4817.endtime,1708:09,17:08:09
3694.wiperactivated,o,No
6043.wiperactivated,o,No
3516.endtime,0:54:21,01:54:21
2903.enddate,2013-40-18,2013-04-18
426.wiperactivated,oN,No
4705.wiperactivated,oN,No
5346.startdate,201l3-04-01,2013-04-01
4206.enddate,2013-04-1r3,2013-04-13
3562.enddate,201-04-30,2013-04-30
4210.wiperactivated,o,No
1116.wiperactivated,Nno,No
1656.enddate,2013-04-c01,2013-04-01
5371.endtime,15x:59:57,15:59:57
886.enddate,2013e-04-20,2013-04-20
7894.startdate,2013-04-8,2013-04-18
2604.wiperactivated,o,No
1870.starttime,15:7:17,15:47:17
2269.enddate,203-04-29,2013-04-29
901.starttime,01:w21:53,01:21:53
3444.enddate,201-304-19,2013-04-19
2306.endtime,1:23:03,12:23:03
597.endtime,1d6:51:34,16:51:34
7412.enddate,2103-04-26,2013-04-26
4860.wiperactivated,o,No
2243.wiperactivated,Nro,No
4131.wiperactivated,Nro,No
7735.startdate,2013-042-7,2013-04-27
2841.wiperactivated,o,No
7817.endtime,13:15w:22,13:15:22
526.starttime,v21:33:53,21:33:53
3229.enddate,2013-04-o29,2013-04-29
1343.startdate,2013-40-29,2013-04-29
35.enddate,2013-40-13,2013-04-13
4640.startdate,2013-0k4-18,2013-04-18
6852.enddate,013-04-16,2013-04-16
3030.starttime,12:25y:45,12:25:45
6225.endtime,71:40:07,17:40:07
4437.startdate,2013-0w4-18,2013-04-18
4716.startdate,2013-0411,2013-04-11
7505.endtime,16:4u3:39,16:43:39
2916.startdate,201-304-25,2013-04-25
2792.startdate,013-04-14,2013-04-14
4824.starttime,19f:15:16,19:15:16
5063.wiperactivated,o,No
6010.wiperactivated,mNo,No
2815.wiperactivated,oN,No
5684.starttime,12:2v0:53,12:20:53
4275.enddate,2013-0429,2013-04-29
5580.endtime,22:00:2m9,22:00:29
6122.startdate,m2013-04-24,2013-04-24
3116.startdate,20130-4-24,2013-04-24
830.wiperactivated,oN,No
3003.endtime,19:40:70,19:40:07
2882.endtime,20:03:60,20:03:06
4567.starttime,14:15x:19,14:15:19
7499.enddate,2013-0x4-21,2013-04-21
5740.starttime,0720:42,07:20:42
3599.endtime,11:0:51,11:00:51
6968.endtime,06:1a1:49,06:11:49
4892.startdate,2013-0t4-29,2013-04-29
4157.endtime,1:12:13,18:12:13
1827.wiperactivated,oN,No
5586.startdate,013-04-17,2013-04-17
1638.starttime,2044:19,20:44:19
4302.wiperactivated,oN,No
6866.endtime,07:5:00,07:15:00
2084.enddate,013-04-18,2013-04-18
6280.enddate,201g3-04-08,2013-04-08
2759.starttime,1250:38,12:50:38
5337.startdate,2013-0v4-28,2013-04-28
5900.endtime,14:30:3,14:30:53
693.startdate,2013-0406,2013-04-06
741.enddate,2103-04-04,2013-04-04
1109.startdate,2013-0-12,2013-04-12
888.enddate,013-04-21,2013-04-21
7935.wiperactivated,iNo,No
5758.wiperactivated,oN,No
382.wiperactivated,oN,No
5679.enddate,2013-0414,2013-04-14
5981.starttime,1633:42,16:33:42
4346.startdate,2013-04-91,2013-04-19
2281.startdate,013-04-23,2013-04-23
2813.starttime,222:2:53,22:22:53
2138.enddate,b2013-04-25,2013-04-25
269.starttime,09:0:02,09:08:02
2593.startdate,0213-04-27,2013-04-27
4099.starttime,15:k45:05,15:45:05
5533.endtime,12:17:15,12:17:51
4962.endtime,1:706:08,17:06:08
2008.wiperactivated,oN,No
4914.endtime,131:2:29,13:12:29
4564.enddate,201-304-19,2013-04-19
7123.startdate,2013-0430,2013-04-30
3586.starttime,15:4:308,15:43:08
1494.starttime,80:16:37,08:16:37
2082.endtime,6:06:43,06:06:43
1310.endtime,1:646:24,16:46:24
6694.startdate,2013-0-29,2013-04-29
499.endtime,9:38:46,09:38:46
348.wiperactivated,o,No
5183.startdate,2013-r04-12,2013-04-12
2001.enddate,20130-4-05,2013-04-05
4534.enddate,2013-04h-11,2013-04-11
2532.wiperactivated,Nio,No
3311.enddate,203-04-06,2013-04-06
4649.wiperactivated,Ndo,No
5601.wiperactivated,Nno,No
7401.startdate,2013-04-v27,2013-04-27
3231.startdate,i2013-04-29,2013-04-29
6998.starttime,70:36:59,07:36:59
4321.startdate,2013m-04-09,2013-04-09
5830.starttime,1:602:14,16:02:14
5926.starttime,20:28:4t7,20:28:47
6482.startdate,2031-04-26,2013-04-26
1523.starttime,41:29:54,14:29:54
1864.endtime,12:34:r33,12:34:33
1954.starttime,11:375:1,11:37:51
4657.endtime,18:230:0,18:23:00
2710.wiperactivated,Nyo,No
5394.startdate,2013-04-71,2013-04-17
6306.endtime,16:30h:57,16:30:57
5744.startdate,013-04-04,2013-04-04
2154.starttime,14:3:726,14:37:26
6551.enddate,2013-04-20,2013-04-02
6361.starttime,15:58:9,15:58:19
1236.endtime,10:02:8,10:02:48
1412.endtime,14:8:57,14:08:57
5881.starttime,19:09:15,19:09:51
2673.starttime,17:18:i34,17:18:34
982.starttime,07:3:733,07:37:33
1118.wiperactivated,oN,No
3704.enddate,201304-11,2013-04-11
1147.starttime,11:36:13,11:36:31
4461.wiperactivated,dNo,No
5864.enddate,v2013-04-26,2013-04-26
4466.starttime,17:39a:35,17:39:35
6441.startdate,2013-40-18,2013-04-18
1324.endtime,17:20:4b2,17:20:42
1838.endtime,15:4j0:39,15:40:39
5682.endtime,08:43:72,08:43:27
121.wiperactivated,o,No
2385.starttime,3:35:27,13:35:27
3642.enddate,2013-0e4-25,2013-04-25
2246.enddate,2013y-04-22,2013-04-22
4411.enddate,2013-04-32,2013-04-23
5992.startdate,2013-04-31,2013-04-13
2477.wiperactivated,o,No
2193.enddate,203-04-11,2013-04-11
7375.enddate,2y013-04-27,2013-04-27
6511.starttime,1541:39,15:41:39
6815.wiperactivated,o,No
5856.wiperactivated,oN,No
601.wiperactivated,Nao,No
1893.wiperactivated,Njo,No
6314.endtime,18:0u1:01,18:01:01
526.enddate,2013-04-e09,2013-04-09
4948.startdate,213-04-30,2013-04-30
11.endtime,6:48:42,16:48:42
464.enddate,2013-04w-09,2013-04-09
1503.endtime,9:45:13,19:45:13
807.starttime,1:320:49,13:20:49
4076.enddate,z2013-04-22,2013-04-22
7716.enddate,013-04-28,2013-04-28
1525.endtime,19:303:1,19:30:31
5901.wiperactivated,o,No
5465.starttime,17:55:53***,17:55:53
2.wiperactivated,o,No
6225.starttime,17:30:5,17:30:15
