48.dateofcensus,10/21/2021,11/15/2021
329.dateofcensus,10/23/2021,03/09/2021
150.dateofcensus,10/03/2021,09/02/2021
685.dateofcensus,10/25/2021,03/15/2020
908.dateofcensus,10/13/2021,08/05/2019
379.dateofcensus,10/13/2021,01/18/2021
2816.dateofcensus,12/202/014,12/20/2014
1595.totalsingleadultsinshelter,16585,16542
390.dateofcensus,09/29/2021,01/07/2021
510.dateofcensus,10/01/2021,09/09/2020
1334.dateofcensus,01/30/q2022,01/30/2022
2144.dateofcensus,11t/07/2016,11/07/2016
1524.adultfamiliesinshelter,1468,1389
2275.dateofcensus,06/28/216,06/28/2016
2434.dateofcensus,01/18/016,01/18/2016
653.dateofcensus,06/11/2021,04/16/2020
113.dateofcensus,10/10/2021,11/28/2021
1523.totalsingleadultsinshelter,16647,16592
13.dateofcensus,10/08/2021,10/11/2021
183.dateofcensus,01/14/2014,08/02/2021
1440.dateofcensus,04/05/2081,04/05/2018
801.dateofcensus,10/19/2021,11/20/2019
424.dateofcensus,10/12/2021,12/04/2020
159.dateofcensus,10/01/2021,08/26/2021
823.dateofcensus,10/21/2021,10/29/2019
956.dateofcensus,10/24/2021,06/18/2019
1414.dateofcensus,05/01/018,05/01/2018
1015.dateofcensus,10/08/2021,04/19/2019
1978.dateofcensus,5/02/2017,05/02/2017
966.dateofcensus,12/08/2013,06/08/2019
307.dateofcensus,10/04/2021,03/31/2021
207.dateofcensus,10/05/2021,07/09/2021
1153.dateofcensus,12/02/20b18,12/02/2018
1142.dateofcensus,12/13/2h018,12/13/2018
826.dateofcensus,10/19/2021,10/26/2019
778.dateofcensus,10/01/2021,12/13/2019
231.dateofcensus,10/01/2021,06/15/2021
139.dateofcensus,10/08/2021,09/13/2021
784.dateofcensus,10/04/2021,12/07/2019
403.dateofcensus,12/06/2021,12/25/2020
693.dateofcensus,10/06/2021,03/07/2020
423.dateofcensus,01/02/2014,12/05/2020
177.dateofcensus,10/08/2021,08/08/2021
1601.dateofcensus,0w3/21/2022,03/21/2022
294.dateofcensus,09/30/2021,04/13/2021
705.dateofcensus,10/02/2021,02/24/2020
900.dateofcensus,10/17/2021,08/13/2019
3147.dateofcensus,11/142/013,11/14/2013
1595.singleadultmeninshelter,12538,12471
843.dateofcensus,10/21/2021,10/09/2019
179.dateofcensus,10/21/2021,08/06/2021
2597.dateofcensus,0/07/2015,08/07/2015
940.dateofcensus,09/30/2021,07/04/2019
1746.dateofcensus,010/1/2018,01/01/2018
755.dateofcensus,10/01/2021,01/05/2020
18.dateofcensus,10/08/2021,10/16/2021
357.dateofcensus,10/23/2021,02/09/2021
284.dateofcensus,09/30/2021,04/23/2021
999.dateofcensus,10/05/2021,05/05/2019
1259.dateofcensus,08/1/2018,08/17/2018
172.dateofcensus,11/04/2021,08/13/2021
746.dateofcensus,10/13/2021,01/14/2020
1003.dateofcensus,10/02/2021,05/01/2019
333.dateofcensus,10/06/2021,03/05/2021
711.dateofcensus,10/13/2021,02/18/2020
1711.dateofcensus,06/28/202,06/28/2022
815.dateofcensus,10/21/2021,11/06/2019
735.dateofcensus,10/01/2021,01/25/2020
1856.dateofcensus,y09/09/2017,09/09/2017
46.dateofcensus,10/21/2021,11/13/2021
875.dateofcensus,09/10/2021,09/07/2019
591.dateofcensus,10/01/2021,06/19/2020
733.dateofcensus,10/02/2021,01/27/2020
2712.dateofcensus,04/08/205,04/08/2015
632.dateofcensus,10/12/2021,05/07/2020
513.dateofcensus,10/24/2021,09/06/2020
1367.dateofcensus,06/71/2018,06/17/2018
2224.dateofcensus,08/1/2016,08/19/2016
2219.dateofcensus,a08/24/2016,08/24/2016
352.dateofcensus,10/08/2021,02/14/2021
143.dateofcensus,10/14/2021,09/09/2021
2599.dateofcensus,8/05/2015,08/05/2015
768.dateofcensus,12/06/2021,12/23/2019
1594.individualsinadultfamiliesinshelter,3049,2974
251.dateofcensus,09/30/2021,05/26/2021
270.dateofcensus,09/29/2021,05/07/2021
599.dateofcensus,10/01/2021,06/10/2020
485.dateofcensus,10/14/2021,10/04/2020
546.dateofcensus,10/08/2021,08/04/2020
617.dateofcensus,10/01/2021,05/22/2020
553.dateofcensus,10/04/2021,07/28/2020
316.dateofcensus,09/29/2021,03/22/2021
747.dateofcensus,10/04/2021,01/13/2020
2525.dateofcensus,10/18/2d015,10/18/2015
3270.dateofcensus,10/04/2022***,10/04/2022
572.dateofcensus,10/06/2021,07/09/2020
738.dateofcensus,10/02/2021,01/22/2020
568.dateofcensus,10/13/2021,07/13/2020
972.dateofcensus,10/13/2021,06/02/2019
148.dateofcensus,10/13/2021,09/04/2021
637.dateofcensus,10/08/2021,05/02/2020
533.dateofcensus,09/30/2021,08/17/2020
116.dateofcensus,09/30/2021,12/01/2021
838.dateofcensus,10/04/2021,10/14/2019
821.dateofcensus,10/03/2021,10/31/2019
1523.childreninfamilieswithchildreninshelter,14578,14574
1593.totalindividualsinfamilieswithchildreninshelter,25783,25705
364.dateofcensus,10/17/2021,02/02/2021
1636.dateofcensus,g07/16/2022,07/16/2022
1157.dateofcensus,11/28/20z18,11/28/2018
442.dateofcensus,09/30/2021,11/16/2020
302.dateofcensus,10/21/2021,04/05/2021
785.dateofcensus,12/12/2013,12/06/2019
725.dateofcensus,10/21/2021,02/04/2020
1252.dateofcensus,08/24/2081,08/24/2018
1594.singleadultwomeninshelter,4108,4076
458.dateofcensus,09/30/2021,10/31/2020
702.dateofcensus,10/08/2021,02/27/2020
1481.dateofcensus,03/0l4/2018,03/04/2018
2165.dateofcensus,10/1u7/2016,10/17/2016
275.dateofcensus,10/02/2021,05/02/2021
503.dateofcensus,12/15/2013,09/16/2020
3145.dateofcensus,1/19/2013,11/19/2013
160.dateofcensus,09/30/2021,08/25/2021
1633.dateofcensus,07/1/92022,07/19/2022
430.dateofcensus,10/01/2021,11/28/2020
33.dateofcensus,10/08/2021,10/30/2021
1030.dateofcensus,04/04/2109,04/04/2019
1691.dateofcensus,06/s09/2022,06/09/2022
1595.totalchildreninshelter,14542,14535
1616.individualsinadultfamiliesinshelter,2941,2915
3033.dateofcensus,05/03/l2014,05/03/2014
518.dateofcensus,01/14/2014,09/01/2020
145.dateofcensus,10/06/2021,09/07/2021
852.dateofcensus,10/17/2021,09/30/2019
2976.dateofcensus,07/03/201b4,07/03/2014
188.dateofcensus,10/03/2021,07/28/2021
429.dateofcensus,10/05/2021,11/29/2020
601.dateofcensus,10/24/2021,06/08/2020
194.dateofcensus,10/05/2021,07/22/2021
1898.dateofcensus,07/29/207,07/29/2017
655.dateofcensus,11/04/2021,04/14/2020
2074.dateofcensus,01/162/017,01/16/2017
710.dateofcensus,12/26/2020,02/19/2020
389.dateofcensus,09/29/2021,01/08/2021
304.dateofcensus,09/30/2021,04/03/2021
1512.adultsinfamilieswithchildreninshelter,11156,11091
224.dateofcensus,10/04/2021,06/22/2021
453.dateofcensus,10/21/2021,11/05/2020
1495.dateofcensus,2/18/2018,02/18/2018
82.dateofcensus,09/30/2021,12/20/2013
608.dateofcensus,09/29/2021,05/31/2020
643.dateofcensus,10/03/2021,04/26/2020
1822.dateofcensus,10/31/2017,10/13/2017
540.dateofcensus,10/04/2021,08/10/2020
850.dateofcensus,10/21/2021,10/02/2019
222.dateofcensus,10/05/2021,06/24/2021
690.dateofcensus,10/13/2021,03/10/2020
191.dateofcensus,12/15/2013,07/25/2021
2783.dateofcensus,01/22j/2015,01/22/2015
934.dateofcensus,09/29/2021,07/10/2019
1004.dateofcensus,12/08/2013,04/30/2019
25.dateofcensus,10/17/2021,10/22/2021
415.dateofcensus,10/14/2021,12/13/2020
342.dateofcensus,10/08/2021,02/24/2021
3175.dateofcensus,10/17/213,10/17/2013
1011.dateofcensus,09/30/2021,04/23/2019
977.dateofcensus,09/29/2021,05/28/2019
2480.dateofcensus,120/3/2015,12/03/2015
3091.dateofcensus,03/j05/2014,03/05/2014
288.dateofcensus,10/02/2021,04/19/2021
808.dateofcensus,10/08/2021,11/13/2019
545.dateofcensus,10/13/2021,08/05/2020
218.dateofcensus,10/19/2021,06/28/2021
804.dateofcensus,10/03/2021,11/17/2019
3140.dateofcensus,11/24/n2013,11/24/2013
135.dateofcensus,10/06/2021,09/17/2021
780.dateofcensus,10/02/2021,12/11/2019
730.dateofcensus,10/12/2021,01/30/2020
570.dateofcensus,09/30/2021,07/11/2020
1000.dateofcensus,10/19/2021,05/04/2019
3237.dateofcensus,08/03/2022,08/30/2022
399.dateofcensus,09/29/2021,12/29/2020
1256.dateofcensus,08/202018,08/20/2018
1061.dateofcensus,03/04/2091,03/04/2019
694.dateofcensus,10/01/2021,03/06/2020
2238.dateofcensus,08/052/016,08/05/2016
578.dateofcensus,07/16/2020,07/03/2020
435.dateofcensus,09/30/2021,11/23/2020
266.dateofcensus,10/03/2021,05/11/2021
820.dateofcensus,10/05/2021,11/01/2019
920.dateofcensus,10/04/2021,07/24/2019
1594.totalsingleadultsinshelter,16732,16633
1468.dateofcensus,03/17/0218,03/17/2018
2150.dateofcensus,11/012016,11/01/2016
1947.dateofcensus,6/07/2017,06/07/2017
683.dateofcensus,10/03/2021,03/17/2020
3070.dateofcensus,b03/27/2014,03/27/2014
829.dateofcensus,10/02/2021,10/23/2019
1595.familieswithchildreninshelter,8498,8428
3093.dateofcensus,03/03/h2014,03/03/2014
355.dateofcensus,10/01/2021,02/11/2021
505.dateofcensus,10/13/2021,09/14/2020
426.dateofcensus,10/05/2021,12/02/2020
1317.totalindividualsinfamilieswithchildreninshelter,25809,25772
563.dateofcensus,12/08/2013,07/18/2020
580.dateofcensus,09/30/2021,07/01/2020
938.dateofcensus,10/10/2021,07/06/2019
452.dateofcensus,04/17/2021,11/06/2020
827.dateofcensus,10/13/2021,10/25/2019
1819.dateofcensus,10/16/2c017,10/16/2017
614.dateofcensus,10/21/2021,05/25/2020
806.dateofcensus,10/02/2021,11/15/2019
756.dateofcensus,10/06/2021,01/04/2020
80.dateofcensus,10/01/2021,12/22/2013
878.dateofcensus,10/24/2021,09/04/2019
1523.totalindividualsinfamilieswithchildreninshelter,25833,25734
2061.dateofcensus,02/03/2j017,02/03/2017
837.dateofcensus,10/23/2021,10/15/2019
300.dateofcensus,10/12/2021,04/07/2021
1592.dateofcensus,03/12/2202,03/12/2022
961.dateofcensus,10/25/2021,06/13/2019
2636.dateofcensus,06/28/2051,06/28/2015
2741.dateofcensus,03/07/2051,03/07/2015
408.dateofcensus,10/24/2021,12/20/2020
918.dateofcensus,10/10/2021,07/26/2019
2522.dateofcensus,10/12/2015,10/21/2015
99.dateofcensus,10/25/2021,12/02/2013
625.dateofcensus,09/29/2021,05/14/2020
2659.dateofcensus,06/05/2051,06/05/2015
525.dateofcensus,10/13/2021,08/25/2020
50.dateofcensus,10/08/2021,11/17/2021
2079.dateofcensus,0111/2017,01/11/2017
901.dateofcensus,12/06/2021,08/12/2019
81.dateofcensus,09/29/2021,12/21/2013
264.dateofcensus,10/14/2021,05/13/2021
2773.dateofcensus,02/01/015,02/01/2015
786.dateofcensus,11/08/2020,12/05/2019
1709.dateofcensus,06/26/202g2,06/26/2022
973.dateofcensus,03/29/2021,06/01/2019
2154.dateofcensus,10/28/2g016,10/28/2016
701.dateofcensus,10/10/2021,02/28/2020
620.dateofcensus,10/03/2021,05/19/2020
564.dateofcensus,10/25/2021,07/17/2020
869.dateofcensus,10/02/2021,09/13/2019
667.dateofcensus,10/21/2021,04/02/2020
700.dateofcensus,09/29/2021,02/29/2020
1344.dateofcensus,02/0/2022,02/09/2022
217.dateofcensus,10/01/2021,06/29/2021
