objectid(long),dfirmid,fldarid,fldzone,floodway,sfhatf,staticbfe(double precision),vdatum,depthvalue(double precision),lenunit,velocity(double precision),bferevert(double precision),deprevert(double precision),sourcecit,hydroid,cstmdlid
864228.0,35043C,1510577_666,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,uF,-9999.0,NAVD88,-9999.0,FEEdT,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864229.0,3504C3,1510577_1598,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-6615.894967237118,1510577_STUDY1,1549138_-9999,1549318_-9999
864230.0,35034C,1510577_913,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9903.839898223345,1510577_STUDY1,1549138_-9999,1549138_-9999
864231.0,35034C,1510577_815,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-12735.18071106356,-5356.2585057578535,1510577_STUDY1,1549138_-9999,1549138_-9999
864232.0,3504C3,1510577_1211,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAbY,uF,-9999.0,yNAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-999,1549138_-9999
864233.0,35s043C,1510577_1227,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864234.0,5043C,1510577_1261,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864235.0,35034C,1510577_877,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,zF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,154i9138_-9999,1549138_-9999
864236.0,53043C,1510577_868,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_x-9999,1549138_-9999
864237.0,3504C3,1510577_1520,X,FLOnODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864238.0,53043C,150577_1803,AE,FLOODWAY,tT,-9999.0,AVD88,-9999.0,FEET,-9999.0,-10670.150312185606,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864239.0,3504C3,1510577_623,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,rF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-13785.744102616363,1510577_STUDY1,154913u8_-9999,1549138_-9999
864240.0,n35043C,510577_640,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-14715.330122300598,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864241.0,35034C,1510577_1633,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-7938.6596034216145,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864242.0,350a43C,1510577_1605,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-11812.938319884515,-10577.384225852364,1510577_STUDY1,1549138_-9999,1549138_-9999
864243.0,35q043C,1510577_733,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,tF,-9999.0,NAV8D8,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864244.0,3504C,1510577_1763,D,FLOODWmAY,,-9999.0,NAVD88,-9999.0,EFET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864245.0,35403C,1510577_285,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET***,-9999.0,-9999.0,-6315.750735098818,1510577_STUDY1,1549138_-9999,1549138_-999
864246.0,350z43C,1510577_1836,A,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864247.0,5043C,1510577_649,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-10843.98573363663,-9999.0,-8275.69789365085,1510577_STUDY1,1549138_-9999,1549138_-9999
864248.0,3503C,1510577_1634,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FETE,-9999.0,-7719.147346455514,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864249.0,5043C,1510577_857,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,154913f8_-9999
864250.0,3504C3,1510577_1172,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FET,-9999.0,-13132.976656788323,-9999.0,1510577_STUDY1,1549183_-9999,1549138_-9999
864251.0,3504C,1510577_1120,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVDt88,-9999.0,EFET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864252.0,35043cC,1510577_1379,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,sF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-14300.825055889816,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864253.0,53043C,1510577_1085,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-8336.555394383307,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864254.0,53043C,1510577_852,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,LFOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864255.0,53043C,1510577_1891,D,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEEcT,-9999.0,-11620.241698326652,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864256.0,35403C,1510577_1341,A,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864257.0,53043C,1510577_1336,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-6367.048488551451,-9999.0,-7448.335871443109,1510577_STUDY1,1549138_-9999,15491p38_-9999
864258.0,3p5043C,1510577_1358,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,pF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-6705.363334610004,1510577_STUDY1,1549138_-9999,1549138_-9999
864259.0,3543C,1510577_654,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-10524.194073059569,1510577_STUDY1,1549138_-9999,1549138_-9999
864260.0,x35043C,1510577_1645,***,FLOODWAY,T,-9999.0,NAVD88***,-9999.0,FEaET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864261.0,350d43C,1510577_1107,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-999,1549138_-9999
864262.0,3543C,1510577_1018,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864263.0,35403C,1510577_x1604,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,AVD88,-9999.0,FEET,-14231.50417382957,-5568.641010411681,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864264.0,3543C,1510577_1420,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-12950.519424723938,-9999.0,-7938.303027654685,1510577_STUDY1,1549138_-9999,1549138_-9999
864265.0,3504C,1510577_1226***,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864266.0,3504C3,1510577_1322,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864267.0,3504C3,1510577_715,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-14662.117780472763,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-999
864268.0,35043kC,1510577_1339,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-8310.174781311398,-6193.063549200588,-9999.0,1510577_STUDY1,154913_8-9999,1549138_-9999
864269.0,5043C,1510577_1231,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,fFLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_q-9999
864270.0,5043C,1510577_392,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999***
864271.0,350h43C,1510577_925,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLODOWAY,,-9999.0,NAVD88,-9999.0,FEET***,-9999.0,-5468.700626643808,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864223.0,5043C,1510577_1778,X,FLOODWAY,***,-9999.0,NAVD88***,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863420.0,30543C,1510577_606,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863421.0,35034C,1510577_514,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-7267.803056355027,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863422.0,3b5043C,1510577_1186,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY***,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863423.0,5043C,1510577_512,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,oF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-6862.604177161859,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863424.0,3503C,1510577_2092,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-8751.547829246801,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-999
863425.0,3504C,151057_1649,A,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,549138_-9999
863426.0,l35043C,1510577_334,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,zF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-14193.261739308777,1510577_STUDY1,1549138_-9999,1549138_-9999
863427.0,3504C3,1510577_845,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863428.0,3504C3,1510577_814,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-999
863429.0,5043C,1510577_503,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863430.0,3i5043C,1510577_1603,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLODOWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863431.0,5043C,1510577_1784,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-13870.365612647262,-8133.742930730876,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863432.0,3504q3C,151057_1465,AO,FLOODWAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863433.0,3043C,1510577_1345,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863434.0,350k43C,1510577_1480,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,iF,-9999.0,NAVD88,-9999.0,FEET,-14403.205411381572,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863435.0,30543C,1510577_1795,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FrEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863436.0,350p43C,1510577_2085,***,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863437.0,30543C,1510577_1021,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,rF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863438.0,5043C,1510577_1031,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-5936.583653779682,-9999.0,1510577_STUDY1,1549138_-9999,154138_-9999
863439.0,3504C,1510577_1087,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9210.296015148062,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863440.0,5043C,1510577_1720,A,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863441.0,35q043C,1510577_1121,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,bF,-9999.0,NAD88,-9999.0,FEET,-8473.73683005947,-9999.0,-9999.0,1510577_STUDY1,1549c138_-9999,1549138_-9999
863442.0,35043kC,1510577_866,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEwET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863443.0,350v43C,1510577_315,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,nF,-9999.0,ANVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-99v99,1l549138_-9999
863444.0,3504C3,1510577_747,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863445.0,350p43C,1510577_1154,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,wF,-9999.0,AVD88,-9999.0,FEET,-9999.0,-9896.820817369842,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863446.0,5043C,1510577_1965,A,FLOODWAY,zT,-9999.0,NAVD88,-9999.0,FEET,-5157.8572157123845,-9999.0,-9999.0,1510577_STUDY1,1549138_-999,1549138_-9999
863447.0,x35043C,1510577_2079,***,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEwET,-9999.0,-11307.926993900131,-8866.650549257187,1510577_STUDY1,1549138_-9999,1549138_-9999
863448.0,3504C3,m1510577_700,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863449.0,3543C,1510577_680,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,jF,-9999.0,NAVD88,-9999.0,FEET,-6322.767941612773,-9999.0,-9264.5216704318,1510577_STUDY1,1549138_-9999,1549138_-9999
863450.0,l35043C,1510577_1064,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999***,1549138_-9999
863451.0,3503C,1510577_1371,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWYA,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863452.0,3504C,1510577_1074,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863453.0,3503C,15r10577_1377,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOOrDWAY,***,-9999.0,NAVD88,-9999.0,FEET,-8956.420694645032,-9999.0,-9999.0,1510577_STUDY1,149138_-9999,1549138_-9999
863454.0,35043bC,1510577_1441,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,xF,-9999.0,NAVD88,-9999.0,FEET,-5162.735426584227,-10423.24844979774,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863455.0,30543C,1510577_625,X,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-13646.249758394291,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863456.0,35403C,1510577_494,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,aF,-9999.0,NVD88,-9999.0,qFEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863457.0,35034C,1510577908,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,154138_-9999,1549138_-9999
863458.0,350i43C,1510577_658,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,AVD88,-9999.0,FEET,-9999.0,-9872.405108336336,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863459.0,3504g3C,1510577_1161,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9005.910485547496,-11556.258654808376,1510577_STUDY1,1549138_-9999,1549138_-9999
863460.0,53043C,1510577_830,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-14383.3662708774,-11312.542871817448,-13817.284345103712,1510577_STUDY1,1549138_-999,1549138-9999
863461.0,3504n3C,1510577_1301,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLcOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_m-9999,1549138_-9999
863462.0,3543C,1510577_21,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,cF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-8385.549224976736,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863463.0,3504v3C,1510577_1263,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FETE,-9999.0,-14551.81061226302,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863464.0,3504C3,m1510577_810,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,cF,-9999.0,NAVD88,-9999.0,FETE,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_q-9999,1549138_-9999
863465.0,5043C,1510577_1832,X,FLOODWAY,dF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863466.0,3504C3,510577_1210,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-13590.261540620497,1510577_STUDY1,1549138_-9999,1549138_-9999
863467.0,35043cC,1510577_1397,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLODWAY,,-9999.0,NAVD88,-9999.0,FEET,-14070.383315775887,-13799.891427720688,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863758.0,3z5043C,1510577_1457,AE,FLOODWAY,***,5048.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863759.0,z35043C,1510577_1097,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEErT,-7431.089028024306,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863760.0,3504k3C,1510577_1113,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWYA,aF,-9999.0,NAVD8,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863761.0,y35043C,1510577_892,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,lF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1b549138_-9999,1549138_-9999
863762.0,35043C,1510577_37,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-8258.643965007783,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863763.0,5043C,151057_1749,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549318_-9999
863764.0,350x43C,1510577_1283,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FET,-9999.0,-9999.0,-8248.845914005462,1510577_STUDY1,1549138_-9999,1549138_-9999
863765.0,35043dC,1510577_1259,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,cF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_z-9999,1549138_-9999***
863766.0,35p043C,1510577_1038,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWYA,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863767.0,3504x3C,1510757_904,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,tF,-9999.0,AVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863768.0,350o43C,1510577_616,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVDw88,-9999.0,EFET,-9999.0,-5348.38346461192,-10126.136691263251,1510577_STUDY1,1549138_-9999,1549138_-9999
863769.0,30543C,1510577_1361,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,sF,-9999.0,NAVD88,-9999.0,FETE,-9999.0,-9999.0,-9999.0,1510577_STUDY1,154u9138_-9999,1549138_-9999
863770.0,350y43C,1510577_1086,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FET,-9999.0,-9999.0,-8412.39799076384,1510577_STUDY1,1549138_-9999,1541938_-9999
863771.0,35043eC,1510577_1099,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVDv88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863772.0,3043C,1510577_1330,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-13844.136508947924,1510577_STUDY1,1549138_-9999,1549138_-9999
863773.0,3043C,1510577_1509,A,FLOODWAY,tT,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-5770.393455687035,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863774.0,3504C3,1510577_1106,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,gF,-9999.0,NAVD88,-9999.0,FEET,-5995.799372601482,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-999
863775.0,3503C,1515077_122,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,pF,-9999.0,NAVD88,-9999.0,FEEpT,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,15b49138_-9999
863776.0,30543C,1510577_765,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,nF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-14211.936543960832,-9999.0,1510577_STUDY1,1549138_-9999,149138_-9999
863777.0,35043aC,1510577_1608,A,FLOODWAY,,-9999.0,NAVD88,-9999.0,FETE,-9999.0,-14827.6006981651,-9999.0,1510577_STUDY1,549138_-9999,1549138_-9999
863778.0,3504c3C,15105771201,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-7069.758598354141,1510577_STUDY1,1549138_-9999,1549138_-9999
863779.0,3504C3,151057_1276,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-10179.328047381325,1510577_STUDY1,154k9138_-9999,1549138_-9999
863780.0,3503C,1510577_1727,A,FLOODWAY,T,-9999.0,AVD88,-9999.0,FEET,-9999.0,-9999.0,-10653.422599785948,1510577_STUDY1,1549138_-9999,1549138_-9999
863781.0,350e43C,1510577_406,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,154913_-9999,1549138_-9999
863782.0,35043jC,1510577_1223,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,cF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-99f99,1549138_-9999
