rx_device,file_id,tx_device,start_time,endtime,value
6346,311504,-7288,276295166129123,276295466005939,255
6346,311524,-6998,276631162497218,276631165997225,255
6346,311581,-21702,277591466070411,277591765947253,255
6203,355633,-18494,277127337800115,277127366000316,255
6203,355654,30249,277559709389083,277559965989023,255
6203,355662,-12373,277684550389308,277684765989320,255
6203,355681,15158,277915477438211,277915765938201,255
6204,355794,6858,276998366086782,276998665963513,255
6204,355796,7309,277004506327787,277004665927762,255
6204,355807,-13118,277218866105892,277219165982486,255
6204,355814,10215,277250666038046,277250965914546,255
6204,355817,20552,277395556419407,277395565919164,255
6204,355843,-6688,277681986841821,277682065941823,255
6204,355863,456,277916966925368,277917265925371,255
6204,355888,8608,278203399051394,278203465951381,255
6204,355914,-25613,278447160158339,278447365958299,255
6204,355943,28652,278792139489991,278792365989827,255
6156,302944,-3505,276870778016687,276870865916649,255
6156,302948,-17970,276902366055312,276902665931862,255
6156,302949,-23816,276916761728659,276916765928676,255
6414,356958,-13951,278570666111530,278570965988077,255
6415,357009,27516,276444627755281,276444865955239,255
6415,357018,19542,276560366128854,276560666005088,255
6415,357045,-2303,277682481054348,277682665954349,255
6415,357053,2274,277835366111106,277835665987534,255
6415,357057,-30717,278024066048928,278024365924894,255
6415,357058,18390,278030790378190,278030965978192,255
6415,357072,-18049,278263166069855,278263465946555,255
6415,357072,-650,278263112446515,278263165946231,255
6415,357075,1793,278326466101667,278326765978153,255
6415,357085,-30172,278792366114603,278792665990776,255
6425,314358,18064,276349766113674,276350065989953,255
6425,314360,-31504,276385466094381,276385765971192,255
6425,314365,-22149,276439166124622,276439466001220,255
6425,314365,-16972,276437366124348,276437666001211,255
6425,314365,5421,276438266124617,276438566001202,255
6425,314376,-24583,276684266127169,276684566003867,255
6425,314387,-17400,277595366081715,277595665958342,255
6425,314389,-29971,277649966129338,277650266005866,255
6425,314400,30162,278027666096157,278027965972698,255
6228,306709,-22022,277991066066407,277991365942487,255
6228,306774,-5442,278474298763907,278474365963879,255
6228,306789,24714,278681070695529,278681365995241,255
6228,306799,-18195,278768966142117,278769266018944,255
6231,306851,5662,277654166128449,277654466004907,255
6231,306876,9345,278111366063335,278111665939156,255
6239,307423,-14935,276440366033005,276440665909583,255
6239,307474,-15574,276987374558116,276987565958110,255
6239,307486,-24793,277217825174795,277217965974776,255
6239,307510,9728,278599155816002,278599165915944,255
6239,307519,8334,278801244712701,278801365912674,255
6242,307687,31027,276302860618587,276302965918596,255
6242,307700,-20437,276621745887727,276621865987750,255
6242,307734,-15159,277389566045256,277389866021647,255
6242,307747,19158,277847066051102,277847365927646,255
6248,307779,-31204,277319465974632,277319665974387,255
6248,307789,-4028,277512266090805,277512565967473,255
6248,307790,-14880,277523066078126,277523365955034,255
6248,307792,28292,277741766054344,277742065930732,255
6557,1277339,-24428,277830566100748,277830865977462,255
6557,1277339,5386,277829966100836,277830265977454,255
6557,1277349,23369,278077417000691,278077466000711,255
6557,1277366,-21779,278287766049540,278288065926024,255
6557,1277367,24129,278335466051924,278335765928673,254
6557,1277368,-1502,278337866064465,278338165941063,255
6557,1277369,4328,278366966034740,278367265911199,255
6557,1277379,31597,278532214191260,278532265991261,255
6557,1277384,13441,278624710635228,278624965935005,255
6557,1277388,-19803,278682566102451,278682865979060,255
6558,395143,30196,276883690965889,276883765965901,255
6558,395179,-4456,277251455758710,277251565958695,255
6558,395255,27526,278335882879801,278336065979752,255
6562,317761,-6507,276873539538753,276873565938740,255
6562,317860,-23409,277732466077314,277732765953828,255
6572,318042,15094,278527166037417,278527466015510,255
6572,318047,-16530,278794357709931,278794465909376,255
6545,907340,1726,276807566071140,276807865948199,255
6545,907341,-8230,276868166130793,276868466007391,255
6545,907347,-14432,277040542227416,277040665927441,255
6545,907352,-3945,277126466039572,277126765916131,255
6545,907386,8698,278113046442562,278113165942552,255
6545,907387,-4633,278115129706366,278115266006352,255
6545,907400,22366,278264854976251,278264965976261,255
6545,907425,13723,278454866034380,278455165909910,255
6545,907434,24957,278545085791635,278545165991639,255
6545,907435,13739,278549840653301,278549965953283,255
6545,907440,-16453,278681569839819,278681665939520,255
6545,907440,-13706,278681966062881,278682265939552,255
6545,907446,21934,278725748897942,278725765998174,255
6549,317232,4464,277055894157280,277055965957275,255
6103,300248,-31958,276260257999617,276260365999626,255
6103,300249,5653,276266666038650,276266965915015,255
6103,300257,-24568,276366566039706,276366865916481,255
6103,300262,28116,277489466114537,277489765991109,255
6103,300263,-29028,277503018235753,277503265935709,255
6103,300273,-13885,277653266123375,277653565999818,255
6103,300287,696,277997146629568,277997365929613,255
6103,300302,4145,278351066064563,278351365940890,255
6346,311499,-4087,276200966114275,276201265990529,255
6346,311512,-28847,276380366052421,276380665928887,255
6346,311516,-7322,276520946385730,276521065985520,255
6346,311528,134,276702566038948,276702865915922,255
6346,311532,-11408,276814540944191,276814765944144,255
6346,311540,1295,276952031707665,276952166007714,255
6346,311543,-5785,276985166114428,276985465991302,255
6346,311564,30214,277224817736207,277224865936254,255
6346,311568,31348,277393256066510,277393465966428,255
6346,311574,-22397,277470527823600,277470565923636,255
6346,311576,-31138,277556510248494,277556665948524,255
6388,313328,-28196,276209526416159,276209666016207,255
6289,309213,7162,277777166071677,277777465948233,255
6289,309213,22318,277778066071664,277778365948208,255
6289,309223,8357,277894766033611,277895065910311,255
6289,309230,5876,277940822592665,277940965992655,255
6290,309310,14397,276279256753029,276279265953052,255
6290,309351,-5052,276725996617155,276726265917106,255
6290,309392,-6872,277081760663371,277081765963385,255
6290,309408,-7550,277316960805490,277316966005505,255
6128,301563,-5661,276555266085311,276555565961988,255
6128,301581,30569,276806366122885,276806665999154,255
6133,301663,-9914,277666299233325,277666465933310,255
6133,301667,-8551,277815626643580,277815865943551,255
6133,301674,-10896,278012366032562,278012665908814,255
6133,301682,-31204,278169046827526,278169265927472,255
6133,301688,-25501,278253866036277,278254165912791,255
6133,301688,8378,278252966036311,278253265912817,255
6136,301892,13459,277829366096546,277829665972542,255
6136,301907,-23116,277925484953574,277925665953565,255
6137,302088,11161,276344366120863,276344665997477,255
6137,302090,29390,276376766095769,276377065972227,255
6137,302096,18961,276465566053435,276465865929959,255
6137,302132,19491,278201366054232,278201665930777,255
6142,302235,12366,277182469557494,277182565957209,255
6144,302390,-22962,276777566110771,276777865987031,255
6144,302440,16980,277422053950272,277422265950263,255
6144,302452,19796,277645766065736,277646065942069,255
6144,302501,-19234,278631545967746,278631565967749,255
6144,302504,-10314,278678666062075,278678965938518,255
6146,352992,-22809,277217366103008,277217665979299,255
6146,352997,23375,277314305765150,277314565965124,255
6146,353042,30569,278509466115358,278509765991817,255
6148,900830,23956,276905966048763,276906265925459,255
6148,900833,-8463,276956366048403,276956665924885,255
6148,900833,30971,276956066048315,276956365924871,255
6148,900836,14478,276992435727216,276992665927222,255
6148,900848,-9444,277247066075941,277247365952632,255
6148,900862,-10446,277416866116586,277417165993145,255
6148,900867,5173,277513166057007,277513465933433,255
6148,900877,5279,277745057035372,277745065935375,255
6148,900880,-3195,277775066034055,277775365910592,255
6148,900882,-14471,277781325356789,277781365956774,255
6150,302678,-29604,276378038657711,276378265957694,255
6064,297865,25696,276266366073891,276266665950477,255
6065,297932,-21026,276272357916839,276272365916791,255
6065,297939,-29514,277503379203337,277503566003330,255
6065,297954,26002,277991019745497,277991065943030,255
6065,297959,7531,278123884913613,278123966013646,255
6065,297967,-19702,278483366118886,278483665995621,255
6078,298231,-17106,276211166087158,276211465963904,255
6078,298232,-30298,276212950792780,276212965992711,255
6078,298245,-14830,277514966062932,277515265939282,255
6078,298250,-32307,277605804090092,277605865989994,255
6078,298261,13579,277779868414621,277780166015781,255
6078,298277,9518,278020198800063,278020466000140,255
6078,298301,28907,278286422806081,278286566006117,255
6078,298307,-3647,278370991216458,278371165916459,255
6078,298315,13879,278427370799075,278427565999037,255
6298,1178467,31430,277140100951837,277140265951884,255
6298,1178474,31156,277334492525427,277334665925445,255
6298,1178496,4099,277758866069756,277759165945922,255
6298,1178501,25275,277857701098107,277857865998056,255
6298,1178513,-5430,278194766066472,278195065943315,255
6299,309687,22880,276212666083872,276212965960193,255
6299,309696,-27907,276470966114388,276471265990631,255
6299,309698,7254,276558266096099,276558565972370,255
6299,309714,24003,276991166110411,276991465987107,255
6299,309716,-27768,277078166056359,277078465932546,255
6299,309716,10375,277080266056328,277080565932556,255
6299,309716,24994,277077566056395,277077865932527,255
6299,309718,19385,277163966130442,277164266007060,255
6299,309718,27756,277164866130380,277165166007063,255
6455,315975,28894,276897866033093,276898165909649,255
6455,315983,-21613,277462466128525,277462766004815,255
6455,315984,-24060,277501466127588,277501766004229,255
6463,316114,-4364,276441509737486,276441565932971,255
6463,316136,-30503,276815885513578,276815965913568,255
6463,316139,-1139,276905966072423,276906265948891,255
6467,316208,12686,276449212568668,276449365968686,255
6467,316294,11967,278686466063205,278686765940037,255
6467,316296,14520,278770766075328,278771065951857,255
6467,316297,18201,278807092374193,278807365974199,255
6478,316317,13240,276566666118302,276566965994521,255
6478,316331,20848,276872366085611,276872665962466,255
6478,316332,12589,276903866074233,276904165950774,255
6478,316356,-9163,277216240188678,277216465988664,255
6478,316372,-25335,277422484815920,277422565915963,255
6478,316372,6188,277423166039326,277423465915965,255
6478,316376,4988,277510466032821,277510765909679,255
6478,316391,-3641,277768857019218,277769065919224,255
6478,316394,-9758,277822466120756,277822765997299,255
6478,316400,31630,277913066047650,277913365924006,255
6478,316410,-12506,278029166067995,278029465944628,255
6478,316421,-32092,278164466100724,278164765977526,255
6478,316430,23551,278535566048267,278535865924679,255
6478,316448,-8702,278719454099307,278719465999345,255
6478,316451,-31667,278786366051347,278786665927348,255
6478,316452,-14584,278798066086930,278798365963650,255
6486,316811,-5751,276538937512062,276539065912021,255
6333,310350,3189,276296366084946,276296665961724,255
6333,310372,-22238,276618054685816,276618265985827,255
6333,310375,-21791,276628953750992,276629065950991,255
6333,310407,-19369,276979495223454,276979765923425,255
6333,310416,-7009,277002866032214,277003165908907,255
6333,310417,-24342,277004666061292,277004965937692,255
6333,310419,-2665,277071048933106,277071265933194,255
6333,310439,31764,277240047306054,277240166006050,255
6333,310474,-14299,278462966078921,278463265955575,255
6103,300299,27441,278215766112055,278216065988475,255
6103,300302,19088,278351037541176,278351065941030,255
6103,300312,5794,278677766117965,278678065994613,255
6346,311536,21469,276864967093078,276865165993084,255
6346,311540,24961,276952466131112,276952766007684,255
6346,311557,4933,277125866035734,277126165911845,255
6388,313338,20764,276305066075419,276305365951296,255
6388,313348,22836,276539966040596,276540265917268,255
6388,313366,-22607,276809366055440,276809665932141,255
6388,313373,-86,276955466035268,276955765911491,255
6388,313374,13344,276971366051377,276971665928153,255
6388,313399,14797,277648766095652,277649065972440,255
6437,314413,-16840,276353966095742,276354265972356,255
6437,314421,-5201,276527366098167,276527665974432,255
6437,314424,-23760,276620098337201,276620365937285,255
6437,314436,-20017,276821366070562,276821665947206,255
6437,314445,-17383,276958971556307,276959065956412,255
6437,314448,10953,277001966131226,277002266008130,255
6437,314458,-24298,277472111466391,277472365966372,255
6437,314460,-25138,277500766481137,277500865981141,255
6437,314469,21992,277608266070463,277608565947254,255
6437,314469,22541,277607741347211,277607965947198,255
6437,314495,31165,277870766084457,277871065960892,255
6437,314498,4124,277991366095742,277991665971877,255
6437,314517,-10551,278369366124695,278369666001165,255
6437,314532,20814,278595566097472,278595865974024,255
6248,307771,-7148,277125194373230,277125265973217,255
6248,307779,-2915,277319666098334,277319965974365,255
6252,307846,22728,276533666063947,276533965940456,255
6830,1191195,-3823,278023388879791,278023465979768,255
6830,1191217,-16037,278247754964228,278247865964209,255
6830,1191248,-783,278629370518375,278629465918406,255
6830,1191253,-1475,278715566034119,278715865910669,255
6833,668668,23528,278167322204887,278167466004881,255
6834,1225326,22158,278289999413026,278290165912865,255
6834,1225328,30446,278352735076488,278352865976446,255
6834,1225330,8359,278365466107783,278365765984484,255
6834,1225335,-9438,278513644361726,278513665961724,255
6834,1225354,14781,278697266077660,278697565954096,255
7115,324360,11816,276902575018763,276902665918760,255
7115,324364,-12989,277144166096926,277144465973372,255
7115,324364,6321,277143646173362,277143865973436,255
7217,325229,-4242,278164850749245,278165065949172,255
7231,396115,14737,276554666079009,276554965955631,255
7231,396120,12203,276710082631549,276710365931522,255
7231,396130,-9752,277072663950318,277072765950325,255
7231,396135,15257,277158866049048,277159165925515,255
7251,567920,-21365,276383966033254,276384265909786,255
7251,567935,-13905,277073366037033,277073665913482,255
7251,567949,-24318,277514666104516,277514965981206,255
7251,567961,3217,277766966122843,277767265999310,255
7251,567961,5502,277766066122901,277766365999300,255
6549,317238,-27666,277434627260693,277434865960651,255
6549,317246,1627,277511066095384,277511365972024,255
6549,317265,-25055,278529890367348,278530165967327,255
6550,317347,23635,276815248250871,276815365950920,255
6550,317369,-8538,277387710410052,277387765910012,255
6557,1277282,-9427,276868359382600,276868465982551,255
6557,1277285,-8126,276899066079800,276899365956239,255
6557,1277305,-17057,277310066126153,277310366002760,255
6557,1277305,-12421,277309871402813,277310066002776,255
6557,1277306,-30143,277385366061875,277385665938394,255
6557,1277306,-22727,277386266062107,277386565938424,255
6557,1277310,21058,277423766095433,277424065972213,255
6557,1277312,31634,277473266108006,277473565984683,255
6557,1277336,11271,277732466032871,277732765909577,255
6557,1277337,29690,277762466053344,277762765929700,255
6598,318113,6630,277562666099477,277562965975811,255
6598,318148,2618,278128766067964,278129065944125,255
6598,318149,18885,278189966045649,278190265922249,255
6598,318149,32004,278189886622253,278189965922213,255
6600,318252,-11630,277068632541475,277068865941530,255
6600,318269,-19633,277662000637274,277662265937303,255
6600,318281,-16221,277838966054674,277839265931048,255
6600,318291,-22294,277947266044419,277947565921146,255
6600,318292,25457,278014604901705,278014766001736,255
6600,318301,-31082,278107787338698,278108065938531,255
6600,318347,10788,278623282397944,278623465997929,255
6600,318350,28802,278713166035530,278713465912128,255
6602,357137,-27683,277336025562609,277336165962551,255
6604,318440,3922,277211304025055,277211365925047,255
6604,318495,31143,277922966120461,277923265997183,255
6606,318946,-16667,277045766114765,277046065990105,255
6606,318969,15290,277768166095045,277768465971403,255
6606,318987,-13374,278286165458738,278286265958687,255
6606,319008,-10487,278798066052847,278798365929177,255
6606,319010,-5424,278804066114088,278804365990186,255
7251,567971,16342,277931190214993,277931365914993,255
7251,568000,-29096,278800766042307,278801065918669,255
7278,325462,-22666,276260666119828,276260965996455,255
9504,723518,27832,277061010198160,277061065998111,255
9504,723548,-4238,277680830702266,277680866002166,255
9504,723548,32686,277680866126182,277681166002155,255
9507,471729,3741,276213866045487,276214165922034,255
9507,471739,19706,276353135980375,276353365980335,255
9507,471739,24494,276352130180423,276352165980393,255
9507,471774,-16414,278419766121159,278420065997546,255
9507,471795,-19012,278764466124017,278764766000764,255
9508,1310980,16056,276276689499393,276276865999444,255
9508,1310997,-23633,278072567277282,278072665977277,255
9508,1311003,2654,278243666081665,278243965958038,255
6388,313333,-29916,276263666086963,276263965963540,255
6388,313335,-15834,276294707367325,276294865967359,255
6388,313339,-21196,276350504853465,276350665953858,255
6388,313349,-28152,276555866084055,276556165960704,255
6388,313360,-13518,276722514513756,276722665913743,255
6388,313376,-22518,277158866051494,277159165927923,255
6388,313383,3945,277251152049311,277251265949275,255
6388,313396,29692,277512566041710,277512865918412,255
6388,313399,29904,277647231472521,277647265972504,255
6437,314414,24789,276385166084713,276385465961028,255
6437,314415,12973,276387266100275,276387565976981,255
6437,314417,-25896,276389666108364,276389965984746,255
6437,314418,-30120,276437366037709,276437665914182,255
6437,314423,-22339,276559466058995,276559765935273,255
6437,314425,-6847,276627266048831,276627565925108,255
6437,314429,-14981,276636098146251,276636265946220,255
6437,314446,13125,276989827888086,276989965971963,255
6437,314448,-23484,277001666131051,277001966008120,255
6437,314452,-281,277126871646705,277127065946774,255
6437,314452,32431,277127666070076,277127965946701,255
6437,314456,-10305,277422385565488,277422565965419,255
6437,314458,-28875,277472666089863,277472965966422,255
6437,314501,10288,278044014380227,278044165980153,255
6437,314502,32300,278077766049147,278078065925554,255
6437,314512,-25839,278283266044377,278283565921103,255
6437,314529,21750,278547266051415,278547565928128,255
6437,314536,20895,278717315614144,278717365914141,255
6437,314537,-2609,278720101528507,278720365928499,255
9536,327025,-32574,276173866671230,276173965971288,255
9536,327028,10169,276265766080097,276266065956909,255
9536,327105,20290,277643066116977,277643365993948,255
9536,327129,4981,278285366036041,278285665912596,255
6478,316412,-6975,278081966098731,278082265975338,255
6478,316431,-13707,278536682131908,278536765931818,255
6478,316449,2048,278771666089103,278771965965786,255
6486,316844,-16535,277079666092837,277079965969174,255
6491,317003,-23370,276874594532720,276874765932716,255
6491,317037,4285,277394164183763,277394365983713,254
6029,295832,-29701,276524366127889,276524666004183,255
6029,295836,8927,276564566040171,276564865916641,255
6029,295836,32344,276562466040043,276562765916556,255
6030,832067,-32303,277424019469503,277424065969505,255
6030,832079,16099,277644467100154,277644566000434,255
6030,832090,24474,277761566036592,277761865913297,255
6033,350713,14751,277940666059817,277940965936362,255
6252,307859,-12565,276954866111845,276955165988296,255
6252,307876,-17727,277385666079110,277385965955877,255
6252,307878,31682,277472366069667,277472665946321,255
6830,1191222,-19915,278372500989865,278372665989862,255
6830,1191241,-5665,278545485653762,278545765953876,255
6830,1191252,11832,278683166113718,278683465990115,255
6830,1191252,31493,278681366113702,278681665990112,255
6830,1191257,-11044,278768966035089,278769265911367,255
6834,1225314,-18336,278167788533182,278168065951371,255
6834,1225323,-5313,278276651688035,278276665988179,254
6834,1225335,-10931,278513966084848,278514265961644,255
6834,1225347,23976,278597066034249,278597365910776,255
6834,1225354,-4620,278696966077740,278697265954072,255
7217,325190,-13498,276263626136942,276263665936947,255
7217,325208,10221,276566751554446,276566965954351,255
7251,567933,23987,277040966067886,277041265944238,255
7251,567946,-8848,277333014056932,277333165956969,255
7251,567964,-27450,277862666095481,277862965972069,255
7251,567996,13131,278766566050651,278766865927300,255
7251,567998,-23435,278784557638466,278784565938463,255
7251,568000,-23912,278801666041911,278801965918648,255
6549,317241,15267,277492127322322,277492165920320,255
6549,317253,10830,277769960480896,277769965980897,255
6557,1277294,25018,277070066047677,277070365924380,255
6557,1277296,-32041,277125866112261,277126165988935,255
6557,1277296,-9254,277127666112503,277127965988897,255
6557,1277300,29954,277163966078180,277164265955151,255
6557,1277303,-15239,277231766066743,277232065943207,255
6557,1277309,-7821,277416566139093,277416866015722,255
6557,1277309,15778,277415966139128,277416266015707,255
6557,1277311,-30252,277432466090017,277432765966575,255
6557,1277312,23377,277473866108075,277474165984702,255
6557,1277320,-9927,277508666091081,277508965967583,255
6557,1277337,31665,277764566052981,277764865929746,255
6593,1087598,28158,278539766085404,278540065961636,255
6598,318085,2493,277057166059234,277057465936163,255
6598,318094,18549,277158566121621,277158865998130,255
6598,318101,-486,277403666093327,277403965969687,255
6600,318250,27409,277066374412038,277066465912038,255
6600,318284,9221,277856666091937,277856965968741,255
6600,318286,5366,277866958957263,277867165957192,255
6600,318287,22578,277912442677659,277912465977684,255
6600,318288,3109,277913366098027,277913665974215,255
6600,318291,10367,277945466044438,277945765921170,255
6600,318303,5680,278121205983984,278121265983966,255
6600,318324,-22754,278371766129491,278372066005698,255
6600,318349,24659,278642266002865,278642366002925,255
6602,357154,-28850,277598666044814,277598965921037,255
6604,318431,8392,277085066111082,277085365987635,255
6604,318459,21062,277423578912247,277423765912239,255
6604,318482,-23148,277730366129944,277730666006112,255
6604,318491,10960,277812757636727,277812865936740,255
6604,318503,3266,278109266122127,278109565998355,255
6604,318504,-18570,278172698398028,278172865997995,255
6606,318976,-32184,278082597383057,278082865983050,255
6606,318987,3354,278286866082351,278287165958676,255
7278,325467,20541,276300252224675,276300265924673,255
9504,723529,-7838,277178966062163,277179265938768,255
9504,723531,1749,277225766124718,277226066001257,255
9504,723565,-24886,278077466089372,278077765966203,255
9507,471744,-22001,276444808447067,276444865947087,255
9507,471748,-7018,276519866067507,276520165944045,255
6341,310910,16474,276554966038735,276555265915274,255
6341,310919,-10314,276650366063773,276650665940321,255
6341,310919,-1844,276651566063815,276651865940320,255
6341,310923,-17066,276724677796619,276724765996400,255
6341,310931,31523,276829166073799,276829465950094,255
6341,310951,-10256,277381766104109,277382065980858,255
6341,310951,3411,277381466104154,277381765980873,255
6341,310957,-31347,277511366104453,277511665981291,255
6341,310959,-28061,277591766053829,277592065930592,255
6341,310965,-4339,277726766096317,277727065973010,255
6228,306572,-19251,276780866048122,276781165923935,255
6228,306589,-29060,276953666094347,276953965970945,255
6228,306633,-12147,277260647386368,277260865986377,255
6228,306652,-15473,277471808573515,277472065973406,255
6228,306777,5033,278520847558863,278520865957695,255
6228,306796,-21115,278727539127618,278727565927504,255
6231,306853,26924,277740566041086,277740865917650,255
6231,306861,-15733,277912766047233,277913065922740,255
6231,306886,26891,278307266128613,278307566005380,255
6239,307423,14921,276440066033074,276440365909536,255
6239,307430,-17629,276469166041191,276469465917783,255
6242,307691,-30889,276388817221672,276389065921671,255
6242,307692,9372,276439166091823,276439465968234,255
6242,307699,-2679,276619166081051,276619465957693,255
6242,307700,-18885,276622466111498,276622765987782,255
6242,307700,8104,276622766111361,276623065987765,255
6242,307707,-12793,276722646922313,276722665922325,255
6242,307714,8200,276902066076316,276902365953162,255
6242,307736,-24607,277476866043548,277477165920396,255
6242,307737,6830,277507766108931,277508065985709,255
6242,307746,25197,277775366128184,277775666004954,255
6242,307747,21671,277846466051067,277846765927659,255
6295,309608,-31664,278437166110710,278437465986919,255
6298,1178480,-26417,277505666128829,277505966005310,255
6298,1178486,-1856,277589032982025,277589065982010,255
6298,1178489,2456,277643548947452,277643665947253,255
6298,1178497,-28035,277779266048236,277779565924593,255
6298,1178522,17640,278458466129526,278458766005721,255
6298,1178535,29715,278803809399492,278804065999558,255
6299,309685,23488,276182749381942,276182965981860,255
6299,309687,-28911,276214166083818,276214465960144,255
6299,309689,12634,276298766072706,276299065948898,255
6299,309692,-3599,276356066114929,276356365991157,255
6299,309698,17421,276560066095908,276560365972368,255
6299,309712,5320,276904166129405,276904466005684,255
6299,309714,-19395,276990866110366,276991165987118,255
6299,309717,-29369,277124966128754,277125266005492,255
6299,309722,-7451,277480166033146,277480465909805,255
6299,309723,6009,277509266098294,277509565975178,255
6299,309726,-30321,277652366122582,277652665999176,255
6183,303439,-23729,277342166044809,277342465921254,255
6187,303834,-17319,276267443187665,276267565987689,255
6187,303892,-19969,276957820711022,276957865911300,255
6187,303894,-22647,276978611959296,276978865959243,255
6187,303898,-21104,277079066098213,277079365975018,255
6187,303900,29452,277085666035389,277085965911564,255
6192,304015,-11684,276293066035133,276293365911862,255
6192,304099,17438,277070066061850,277070365938575,255
6192,304119,-29927,277228552493870,277228765993860,255
6200,304199,21818,276363759506374,276363866005994,255
6200,304200,-2019,276370166077205,276370465939764,255
6200,304202,-15731,276386540492097,276386665992092,255
6200,304208,-22083,276446366095444,276446665972116,255
6200,304259,-2207,278433266115702,278433565992325,255
6200,304259,28721,278431578192317,278431765992311,255
6200,304259,30115,278436866115941,278437165992317,255
6200,304263,-28477,278538866056116,278539165932612,255
6200,304263,1113,278538566056433,278538865932613,255
6203,355606,-22936,276624266124505,276624566001155,255
6203,355613,-9366,276637969014360,276638065914329,255
6203,355615,12914,276657247558374,276657265958328,255
6203,355692,28447,278077808676586,278078065976593,255
6203,355696,27247,278125691359874,278125765959884,255
6203,355707,30099,278364566078495,278364865953644,255
6204,355839,26548,277602999524453,277603165924368,255
6204,355875,-15322,278026166130296,278026466006631,255
6204,355885,-18422,278162194650615,278162365950310,255
6204,355922,28207,278531936939437,278531965939359,255
6204,355928,-32661,278599466064891,278599765940986,255
6156,302902,11492,276467966061815,276468265938110,255
6156,302954,1495,276985539032705,276985765956559,255
6156,302955,31267,276990873722055,276991165922012,255
6415,357085,-24440,278792066114749,278792365990843,255
6425,314365,17158,276437666124607,276437966001208,255
6425,314372,24239,276536066064455,276536365941006,255
6425,314376,-4710,276683666129054,276683966003744,255
6425,314377,663,276685506722524,276685765922524,255
6425,314394,-25092,277687466123645,277687766000630,255
6425,314397,-8811,277991966065297,277992265942314,255
6437,314413,-30414,276353666095865,276353965972394,255
6437,314419,-14702,276467966062827,276468265939339,255
6437,314424,10599,276620666060782,276620965937220,255
6557,1277341,29023,277835966040506,277836265917282,255
6557,1277348,17230,278022266046999,278022565923884,255
6557,1277352,11263,278104766079675,278105065956327,255
6557,1277354,-7650,278114066050093,278114365926871,255
6557,1277355,9515,278121266050535,278121565927152,255
6557,1277366,-22042,278285966049313,278286265926048,255
6557,1277366,9597,278286566049545,278286865926038,255
6557,1277387,-29820,278631566058897,278631865935367,255
6558,395161,10517,277065498240003,277065565940011,255
6558,395192,11514,277385666040085,277385965916252,255
6558,395194,-12985,277425266072188,277425565948663,255
6558,395232,3541,278081366056280,278081665932754,255
6558,395247,-25739,278272318501748,278272466001408,255
6562,317916,29608,278296460485101,278296465985137,255
6572,318018,29150,277393466032997,277393765909341,255
6440,314682,-18885,278802566050085,278802865926759,254
6449,315732,11462,276402566098649,276402865975274,255
6449,315742,-12658,276694341486233,276694465986218,255
6449,315778,-8911,278451866103733,278452165980056,255
6449,315778,29143,278451266103695,278451565980081,255
6453,315830,27808,276717578510740,276717865910731,255
6453,315840,10187,276812547078500,276812665978508,255
6453,315841,10459,276816838420535,276816865920675,255
6453,315844,-362,276867866069837,276868165946243,255
6453,315845,-8563,276896366052368,276896665929155,255
6453,315883,31457,277472296738749,277472365938670,255
6453,315889,10716,277558729250134,277558765950086,255
6455,315970,7184,276551666070505,276551965947265,255
6455,315972,8271,276809980469063,276810265969067,255
6455,315981,24424,277377499421419,277377565921459,255
6455,315988,544,277589066145413,277589366022078,255
6391,313416,-29162,276273266052542,276273565929470,255
6396,313469,-21793,276305893496829,276305965996828,255
6396,313513,30491,276563966083745,276564265960427,255
6396,313534,-1891,276798866057426,276799165933612,255
6396,313541,-4660,276820427127469,276820465927478,255
6396,313575,20292,277055966035303,277056265911854,255
6396,313578,-2422,277071537046689,277071565946374,255
6396,313581,8565,277150734586117,277150765986156,255
6396,313583,-17100,277160966037713,277161265914167,255
6396,313594,1473,277402711452122,277402765952085,255
6405,313744,-20297,276649443283548,276649465983545,255
6405,313749,12727,276799869172640,276800065972625,255
6405,313768,-18046,277421666123810,277421966000492,255
6408,1404366,-19534,276206719784970,276206965984939,255
6408,1404383,32420,276541766108661,276542065985270,255
6408,1404394,-25177,276703466108904,276703765985243,255
6408,1404413,12190,276993811749723,276993865949710,255
6408,1404426,-31315,277227866066770,277228165943319,255
6408,1404429,19078,277233866091565,277234165968263,255
6408,1404447,15561,278689159839684,278689165939643,255
6414,356928,-15277,276356882989454,276356965989490,255
6415,357019,30522,276564812197838,276564865997811,255
1120,2897,426,276205755483862,276205776083656,255
1121,16692,-29490,276352335387922,276352476087415,255
1121,16698,-31087,276464076201387,276464376034069,255
1121,16708,-10764,276815916345293,276815976045067,255
1122,17188,-22235,276529822664642,276530076064362,255
1122,17205,-17279,276788564013373,276788676013696,255
1122,17212,-29781,276958476143787,276958776044038,255
1123,3339,-26260,276475776178213,276476076078562,255
1123,3351,15303,276641676151251,276641976051386,255
1123,3355,-10898,276713376153965,276713676054201,255
1123,3364,24268,276785076144385,276785376043880,255
1123,193651,-22547,276219790651228,276219876051862,255
1123,193660,-27094,276396144644793,276396276060038,255
1123,193679,21246,276714876160050,276715176059734,255
1123,193687,-19346,276785376143879,276785676044311,255
9512,1312018,16517,278023766106893,278024065983197,255
9516,441185,15153,278289866135598,278290166015877,255
9518,1152344,30947,276205870801498,276206066001562,255
9518,1152423,-32611,276918626234282,276918865934275,255
9518,1152438,-29980,277083866055229,277084165931789,255
9518,1152449,-27007,277386866063937,277387165940440,255
