yearvalue(long),statevalue,hai,county,facilityid(long),facilityname,operativeprocedure,procedurecount(long),predictedinfectioncount(double precision),infectioncount(long)
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Solano,110000378,Northbay Vacavalley Hospital,Exploratry abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Inyo,240000037,Northern Inyo Hospital,Exploratory abdomial surgery (laparotomy),3,0.01,0
2016,Califorfnia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000111,Northridge Hospital eMdical Center,Exploratory abdomial surgery (laparotomy),8,0.05,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Stanislaus,30000131,Oak Valley Hospital District,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Assoicated Infection, Surgical Site Infections (SSI)",Santa Clara,70000146,O''Connor Hospital***,Exploratory abdomal surgery (laparotomy),1,0.0,0
2016,Callifornia,"Healthcarse Associated Infection, Surgical Site Infections (SSI)",Orange,60000208,Orange Coast Memorial Medical Centser,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000073,Orang County Global Medical Center,Exploratory abdomial surgery (laparotomy),3,0.09,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000057,Pacific Alliance Medical Center,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infectons (SSI)",Rverside,250000044,Parkview Community Hospital Medical Center,Exploratory abdomial surger (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000123,Pomoena Valley Hospital Medical Center,Exlporatory abdomial surgery (laparotomy),20,0.07,0
2016,Clifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000066,Providene Holy Cross Medical Center,Exploratory abdomial surgery (laparotomy),3,0.04,0
2016,California,"Healthcare Associasted Infection, Surgical Site Infections (SSI)",Los Anegles,930000081,Phrovidence Little Company of Mary Medical Center Torrance,Exploratory abdomial surgery (laparotomy),8,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000091,Providence Tarzana Medical Center,Exploratory abdomial surgery l(aparotomy),11,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,80000023,Rady Children's Hospital - San Diego,Exploratory abdomia surgery (laparotomy),180,0.59,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Humboltd,110000045,Redwood Memorial Hospital,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,Californiea,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70000133,Regional Medical Center of San Jose,Exploratory abdomial surgery (laparoomy),2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Kern,120000409,Ridgecrest Regional Hospital,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,Claifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riverside,250000049,Riverside Community Hospital,Exploratory abdomial surgery (laparotomy),1,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riverside,250000050,Riverside University Health System- Medical Center,Exploratory abdomial surgery (laparotomy),9,0.22,0
2016,Califrnia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000162,Ronald Reagan UCLA Medical Center,Exploratory abdomial surgery (lapabrotomy),92,0.33,0
2016,California,"ealthcare Associated Infection, Surgical Site Infections (SSI)",Fresno,40000126,Saint Agnes Medical Center,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Ifnections (SSI)",Los Angeles,930000128,Saint Francis Medical Center,Exploratory abdomial surgery (laparotomy),4,0.07,0
2016,Caligfornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Monterey,70000147,Salinas Valley Memorial Hospital,Exploratory abdomial srugery (laparotomy),3,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000053,San Antonio Regional Hospital,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Keorn,120000411,aSn Joaquin Community Hospital,Exploratory abdomial surgery (laparotomy),2,0.01,0
2016,California,"Healthcare Associated Infection, Surgica lSite Infections (SSI)",San Joaquin,30000135,San Joaquin General Hospital,Exploratory abdomial surgery (laparotomy),6,0.1,0
2016,Califorgnia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,630013913,San Leandro Hospital,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,Califoria,"Healthcare Associated Infeciton, Surgical Site Infections (SSI)",uSanta Barbara,50000280,Santa Barbara Cottag eHospital,Exploratory abdomial surgery (laparotomy),35,0.14,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70000149,Santa Clara Valley Medical Center,Exploratory abdomial surgery (laparotomy),10,0.17,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000049,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Exploratory abdomial surgery (laparotomy),5,0.02,0
2016,California,"Healthcare Associated Infection, SurgicalS ite Infections (SSI)",Sonoma,140001268,Santa Rosa Memorial Hospital,Exploratory abdomial surgery (laparotomy),4,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,80000022,Scripps Green ospital,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,80000150,Scripps Memorial Hospital - Encinitas,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,80000149,Scripps Memorial Hospital - LaJ olla,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,90000025,Scripps Mercy Hospital,Exploratory abdomial surgery (laparotomy),1,0.03,0
2016,California,"Healthcare Associated Infection, uSrgical Site Infections (SSI)",San Diego,80000036,Sharp Memorial Hospital,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Luis Obispo,50000031,Sierra Vista Regional Medical Center,Exploratory abdomial surgery (laparotomy),2,0.01,0
2016,jCalifornia,"HealthcareAssociated Infection, Surgical Site Infections (SSI)",Ventura,50000455,Simi Valley Hospital & Health Care Services,Exploratory abdomial surgery (laparotmoy),2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Tuolumne,30001799,Sonora Regional Medical Center,Eploratory abdomial surgery (laparotomy),1,0.0,0
2016,Califronia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000021,South Cast Global Medical Center,Exploratory abdmoial surgery (laparotomy),5,0.02,0
2016,wCalifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riverside,250000507,"Southwest Healthcare System, Murrieta",Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riverside,250000344,"Southwest Healthcare System, Wildomar",Exploratory abdomal surgery (laparotomy),1,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000103,St. Bernardine Medical Center,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,Cailfornia,"Healthcare Associated Infecion, Surgical Site Infections (SSI)",eThama,230000020,St. Elizabeth Community Hospital,Exploratory abdomial surgery (laparotomy),3,0.04,0
2016,Califonia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000067,"St. oJseph Hospital, Orange",Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Joaquin,30000143,St. Joseph's Medical Center Of Stockton,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,Caliornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000104,"St. Mary Medical Center, Apple Valley",Exploratory abdomial surgery (laparotomy),18,0.06,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000103,"St. Mary Medical Center, Long Beach",Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70001357,Stanford Health Care,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgicayl Site Infections (SSI)",Amadocr,30000108,Sutter Amador Hospital,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,Californai,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,30000151,"Sutter Medical Center, Sacramento",Exploratory abdomial surgery (laparotomy),61,0.2,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Placr,30000134,Sutter Roseville Hospital,Explortory abdomial surgery (laparotomy),4,0.09,0
2016,California,"Healthcare sAsociated Infection, Surgical Site Infections (SSI)",Sonoam,110000007,Sutter Santa Roska Regional Hospital,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,Califronia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Joaquin,30000141,Suter Tracy Community Hospital,Exploratory abdomial surgery (laparotomy),3,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Tuare,120001467,Tluare Regional Medical Center,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"eHalthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,90000154,UC San Diego Health Hillcrest - Hillcrest Medical Center,Exploratory abdomial surgery (laparotomy),16,0.05,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Francisco,220000031,UCSF Medical Centher,Exploratory abdomial surgery (laparotomy),103,0.34,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Mendocino,110000070,Ukiah Valley Medical Center,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,30000113,University of California Davis Mediceal Center,Exploratory abdomial surgery (laparotomy),105,0.56,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000071,University ofp California Irvine Medical Center,Expolratory abdomial surgery (laparotomy),11,0.06,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Maderba,40000129,Valley Children's Hospital,Exploratory abdomial surgery (laparotomy),126,0.55,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000129,Valley Presbyterian Hospital,Exploratory abdomial surgery (laparotomy),7,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,140000797,Valleycawre Medical Center,Exploratory abdomial surgery (laparotmomy),3,0.01,0
2016,Califonria,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ventura,50000039,Ventura County Medical Center,Exploratory abdomial surgery (laparotomy),2,0.01,0
2016,bCalifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alwameda,140000118,Washington Hospital,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000191,White Memorial Medical Center,Exploratory abdomial surgery (laparotomy),10,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000151,Whittier Hospital Medical Center,Exploratory abdomial surgery (laparotomy),2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Yolo,30000146,Woodland Memoria Hospital,Exploratory abdozmial surgery (laparotomy),1,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Satn Francisco,220000019,Zuckerberg San Francisco General Hospital and Trauma Center,Explohratory abdomial surgery (laparotomy),4,0.07,0
2016,Caliofrnia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",os Angeles,930000005,Alhambra Hospital Medical Center,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSIz)",Los Aneles,930000008,Antelope Valley Hospital,Gallbladder surgery,2,0.0,0
2016,California,"Healthcare Assouciated Infection, Surgical Site Infections (SSI)",San Bernardno,240000100,Arrowhead Regional Medical Center,Gallbladder surgery,6,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Kenr,120000338,Bakersfield Memorial Hospital,Gallbladder surgery,5,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000001,Barstow Community Hospital,Gallbladder surgerty,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",El Droado,30000114,Barton Memorial Hospital,Gallbaldder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgica Site Infections (SSI)",LosA ngeles,930000012,Beverly Hospital,Gallbladder sgurgery,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000002,California Hospital Medical Center - Los Angeles,Gallbladder surgery,2,0.0,0
2016,Califoornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Francisco,220000002,California Pacific Medical Center - California West Campus Hospital,Gallbladder surgery,4,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Francisco,220000022,California Pacific Medical Center - Pacific Campus Hospital,Gallblader surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SS)I",San Francisco,220000018,California Pacific Medical Center - St. Luke's Campus Hospital,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000004,Cedars-Sinai Medical Center,Gallbladder sugrery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,140000014,Children''s Hopital & Research Center Oakland,Gallbladder surngery,21,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60001207,Children's Hospital at Mission,Gallbladders urgery,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000034,Children's Hospital Los Angeles,Gallbladder surgery,52,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000007,Children's Hospital of Orange County,Gallbladder surgery,45,0.03,0
2016,Californwia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000003,Chino Valley Medical Center,Gallbladder surgery,3,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angees,930000132,Citrus Valley Medical Center - QV Campus,Gallbladder surgery,5,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000036,City of Hope Helford Clinical Research Hosptial,Grallbladder surgery,1,0.0,0
2016,Caliwfornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Freso,40000095,Clovis Community Medical Center,Gallbladder surgery,1,0.0,0
2016,Calsifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angejles,930000038,Coast Plaza Hospital,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000082,Community Hospital Long Beach,Gallbladder surgery,1,0.0,0
2016,Califorina,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angelse,930000040,Community Hospital of Huntington Park,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000082,Community Hospital of San Bernardino,Gallbladder surgery***,5,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Monterey,70000137,Community Hospital of The Monterey Peninsula,Gallbladder surgery,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Contra Costa,140000195,Contra Costa Regional Medical Center,Gallbladder surgery,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riverside,250000006,Corona Regional Medical Center,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Joaquin,30000117,Dameron Hospital,Gallbladder surgery,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Rivreside,250000008,Desert Regional Medical Center,allbladder surgery,4,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Stanislaus,30000122,Doctors Medical Center,rGallbladder surgery,3,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ls Angeles,930001709,Earl & Loraine Miller Children's Hospital,Gallbladder surgery,37,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000053,East Los Angeles Doctors Hospital,Gallbladder surgery,2,0.0,0
2016,California,"Healthcare Associated Infetion, Surgical Site Infections (SSI)",Alameda,140000183,Eden Medical Centedr,Gallbladder surgery,1,0.0,0
2016,Claifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riversied,250000011,Eisenhower Medical Center,Gallbladder suregry,4,0.0,0
2016,alifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Imperial,90000040,El Centro Regional Medical Center,Gallbladder surgery,1,0.0,0
2016,Califorina,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Butte,230000013,Enloe Medical Center - Esplanade,Gallbladder surgery,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",iskiyou,230000019,Fairchild Medical Center,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000056,Foothill Presbyterian Hospital-Johnston Memorial,Galblladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000011,Fountain Valley Regional Hospital & Medical Center,Gallbladder surgery,11,0.01,0
2016,Calfiornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000058,Garden Grove Hospital and Medical Center,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000058,Garfield Medical Center,Gallbladder surgery,4,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000059,Glendale Adventist Medical Center,Gallbladder surgery,1,0.0,0
2016,California,"Healthcabre Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70000153,"Good Samaritan Hospital, San Jose",Gallbladder bsurgery,5,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000062,Greater El Monte Community Hospital,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,80000045,Grossmont Hospital,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riverside,250000012,Hemet Valley Medical Center,Gallbladder surgery,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000026,Huntington Memorial Hospital,Galblladder surgery,3,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riverside,250000017,John F. Kennedy Memorial Hospital,Gallbladder surgery,6,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Contra Costa,140000187,John Muir Medical Center - Walnut Creek Campus,Gallbladder surgery,4,0.0,0
2016,Calcifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Solano,110000011,"Kaiser Foundation Hospital and Rehab Center, Vlalejo",Gallbladder surgery,2,0.0,0
2016,Califonia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",vContra Costa,630011203,"Kaiser Foundation Hospital, Antioch",Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Lso Angeles,930001543,"Kaiser Foundation Hospital, Baldwin Park",Gallbladder surgery,6,0.0,0
2016,Califronia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Anglees,930000074,"Kaiser Foundation Hospital, Downey",Gallbladedr surgery,13,0.01,0
2016,Californai,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000024,"Kaiser oFundation Hospital, Fontana",Gallbladder surgery,20,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",bFresno,40000949,"Kaiser Foundation Hospital, Fresno",Gallbladder surgery,1,0.0,0
2016,Califorfnia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Lfos Angeles,930000072,"Kaiser Foundation Hosjpital, Los Angeles",Gallbladder surgery,14,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",lameda,140000188,"Kaiser Foundtaion Hospital, Oakland/Richmond",Gallbladder surgery,12,0.01,0
2016,Califorknia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Oqrange,630013929,"Kaiser Foundation Hospital, Orange County, Anaheim",Gallbladder surgery,6,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Oraneg,630011745,"Kaiser Foundation Hospital, Orange County, Irvine",Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riverside,250000707,"Kaiser Foundation Hosptal, Riverside",Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Placre,30001370,"Kaiser Foundation Hospital, Roseville",Gallbladder surgery,10,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,80000144,"Kaiser Foundation Hospital, San Diego",Gallbladder surgery,9,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Francisco,220000008,"Kaiser Foundation Hospital, San Francisco",Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Snanta Clara,70000150,"Kaiser Foundation Hospital, San Jose",Gallbladdr surgery,1,0.0,0
2016,California,"Healthcare Associted Infection, Surgical Site Infections (SSI)",Alameda,630015029,"Kaiser Foundation Hospital, San Leandro",Gallbladder surgery,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa lCara,70001355,"Kaiser Foundation Hospital, Santa Clara",Gallbladder surgery,5,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sonozma,110000508,"Kaiser Foundation Hospital, Santa Rosa",Gallbladder surgery,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,30000133,"Kaiser Foundation Hoszpital, South Sacramento",Gallbaldder surgery,1,0.0,0
2016,Calfiornia,"Healthcare Associated Infetion, Surgical Site Infections (SSI)",Contra Costa,140000190,"Kaiser Foundation Hospital, Walnut Creek",Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000290,"Kaiser Foundation Hospital, Woodland Hills",Gallbladder surgery,3,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Tulare,120001444,Kaweah Delta Medical Center,Gallbladder surgery,4,0.0,0
2016,aClifornia,"Healthcare Associated Infection, Surgical Site Inections (SSI)",Kern,120000342,Kern Medical Center,Gallbladder surgery,3,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ornge,60000024,La Palma Intercommunity Hospital,Gallbladder surgery,1,0.0,0
2016,California,"Haelthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,60000027,LAC/Harbor UCLA Medical Center,Gallbladder surgery,5,0.0,0
2016,Californai,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,60000038,LAC/Olive View UCLA Medical Center,Galulbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",pLos Angeles,60000040,LAC+USC Meidcal Center,Gallbladder surgery,8,0.01,0
2016,lCalifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Joaquin,30000139,Lodi Memorial Hospital,Gallbladder surgery,3,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,630015551,Loma Linda University Children's Hospital,Gallbladder surgery,31,0.02,0
2016,Califormnia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riverside,630012971,Loma Linda University Medical Center - Murrieta,Gallbladder surgerhy,3,0.0,0
2016,Cbalifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Barbara,50000018,Lompoc Valley Medical Center,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000095,Long Beach Memorial Medical Center,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000025,Los Alamitos Medical Center,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection,S urgical Site Infections (SSI)",Los Angeles,930000085,Los Angeles Community Hospiatl,Gallbladder surgery,3,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70001349,Lucivle Packard Children''s Hospital Stanford,Gallbladder surgery,28,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Humboldt,110000021,Mad River Community Hospistal,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Madera,40000111,Madera Community Hospital,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Barbara,50000021,Marian Regional Medical Center,Gallbladder surgery,6,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",El Dorado,30000121,Marshall Medical Center,Gallbladder surgery,2,0.0,0
2016,alifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000092,Memorial Hospital of Gardena,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Stanislaus,30000123,Memorial Medical Center,Gallbladder surgery,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Merced,40000113,Mercy Medical Center,Gallbladdre surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Shasta,230000010,Mercy Medical Center Redding,Gallbladder surgery,3,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,30000127,Mercy San Juan Medical Center,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Kern,120000701,Mercy Southwest Hospital,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sasn Mateo,220000017,Mills-Peninsula Medical Center,Gallbladder surgery***,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000009,Montclair Hospital Medical Center,Gallbladder surgery,2,0.0,0
2016,California,"Healthcare Associated Infectinon, Surgical Site Infections (SSI)",Los Angelefs,930000108,Monterey Park Hospital,Gallbladder surgery,1,0.0,0
2016,Calfornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Monterey,70000145,Natividad Medical Center,Gallbladder surgery,8,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Solano,110000010,Northbay Medical Center,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Solano,110000378,Northbay Vacavalley Hospital,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Lo Angeles,930000111,Northridge Hospital Medical Center,Gallbladder surgery,4,0.0,0
