OBJECTID,Q15,QUAD_NAME,SHAPE_Length,SHAPE_Area
1032,C343120,No Name,1.00000680711978,0.0625008508439294
1033,C543120,No Name,1.00000535916817,0.0625006698313581
1034,C743120,No Name,1.00000561721695,0.0625007020630422
1035,C143121,No Name,1.00000969125565,0.0625012113286352
1036,C343121,No Name,1.00000438909991,0.0625005485908198
1037,C543121,Crescent,0.999995297031431,0.062499412112223
1038,C143122,Summit Lake,1.0000130461143,0.0625016307358362
1039,C743121,No Name,0.999999652038727,0.0624999564842829
1040,C343122,Toketee Falls,1.00001306205821,0.0625016327438765
1041,C543122,Illahee Rock,1.00001603907773,0.0625020048816233
1042,C743122,Mace Mountain,1.00002018212088,0.0625025227657739
1043,C143123,Glide,1.00002426326979,0.0625030329050754
1044,C343123,Sutherlin,1.00003272647211,0.0625040908119839
1045,C743123,Ivers Peak,1.00002661113669,0.0625033264192872
1046,C543123,Tyee,1.00001690334317,0.0625021128930967
1047,C143124,Coos Bay,1.00003091907253,0.0625038649204261
1048,C343124,Empire,1.0000257580942,0.0625032197849281
1049,C543124,,1.00002010309438,0.0625025128953318
1050,C743124,,1.00001667309375,0.062502084135529
1051,,,1.00001490908689,0.062501863629221
1052,,,1.00001486508107,0.0625018581246182
1053,,,1.00001598307804,0.0625019978704957
1054,A143116,Big Foot Butte,1.00001510416758,0.0625018880095816
1055,A343116,Oreana,1.00002078312414,0.0625025978876512
1056,A543116,Silver City,1.00001990811885,0.0625024885079987
1057,A343118,Anderson Mountain,1.00001000019842,0.0625012499979518
1058,A143118,Folly Farm,1.00002613833672,0.0625032672413644
1059,A743116,Rooster Comb Peak,1.00001924109827,0.0625024051271652
1060,A743117,No Name,1.00002198836473,0.0625027485124229
1061,A543117,No Name,1.00002048044887,0.0625025600076299
1062,A543118,No Name,1.00000268610629,0.0625003357422435
1063,A343117,No Name,1.00002254240121,0.0625028177551362
1064,A143117,No Name,1.00002700617477,0.0625033757518929
1065,A343119,No Name,1.00001521203462,0.0625019014772364
1066,A143119,No Name,1.00001057204071,0.0625013214634173
1067,A743118,Jackass Butte,1.00000203504658,0.0625002543518263
1068,A543119,No Name,1.00001177105341,0.0625014713610841
1069,A743119,No Name,1.00000671905919,0.0625008398593541
1070,A143120,No Name,1.00000511907353,0.0625006398544598
1071,A343120,No Name,1.00000645909792,0.0625008073490022
1072,A543120,No Name,1.00000514415321,0.0625006429724849
1073,A743120,No Name,1.00000906931306,0.0625011336083941
1074,A143121,No Name,1.00002195534789,0.0625027443547347
1075,A343121,No Name,1.00001424003204,0.0625017799331801
1076,A543121,Sugarpine Mountain,0.999990239095829,0.0624987798745007
1077,A743121,No Name,1.00000246802641,0.062500308491985
1078,A143122,Diamond Lake,1.00001282310893,0.0625016028728813
1079,A343122,Garwood Butte,1.00001304508299,0.0625016306186532
1080,A543122,Quartz Mountain,1.0000099380645,0.0625012422445599
1081,A743122,Red Butte,1.00001363406518,0.062501704244013
1082,A143123,Dixonville,1.00001249107024,0.0625015613722196
1083,A343123,Roseburg,1.00001940522715,0.062502425621532
1084,A543123,Camas Valley,1.00001686224642,0.0625021077467689
1085,A743123,Sitkum,1.00002337812959,0.0625029222594599
1086,A143124,Coquille,1.00002399610437,0.0625029995185647
1087,A343124,Bandon,1.00002052116671,0.0625025651432346
1088,,,1.00001406909102,0.0625017586200275
1089,A743124,,1.00001575913142,0.0625019698724724
1090,,,1.00001405707812,0.0625017571182743
1091,A543124,,1.00001803018582,0.0625022537535834
1092,,,1.00001530707874,0.0625019133662916
1093,G142116,Grand View,1.00001985710709,0.0625024821022164
1094,G342116,No Name,1.00002018809009,0.0625025234852507
1095,G542116,Triangle,1.00001781806499,0.0625022272406695
1096,G542118,No Name,1.00000273812724,0.0625003422258492
1097,G342118,No Name,1.00000909620144,0.0625011369528798
1098,G742116,Flint Creek,1.00001954808231,0.0625024434969669
1099,G142118,Johnny Creek,1.00001949732149,0.0625024370524816
1100,G742118,No Name,1.00000425809478,0.0625005322312685
1101,G142119,No Name,1.00001304004951,0.0625016299734304
1102,G342119,No Name,1.00001569703809,0.0625019621032538
1103,G742117,No Name,1.00001208027436,0.0625015099689419
1104,G142117,No Name,1.00002062801847,0.0625025785020375
1105,G542117,No Name,1.00001148617297,0.0625014357265306
1106,G542119,No Name,1.00001257703747,0.0625015721100573
1107,G342117,No Name,1.00001250905919,0.0625015636163495
1108,G742119,No Name,1.00000508004786,0.0625006349873094
1109,G142120,No Name,1.00000561207452,0.0625007014846334
1110,G342120,No Name,1.00000761808038,0.0625009522320956
1111,G542120,No Name,1.00000591406149,0.0625007392264222
1112,G742120,No Name,1.00000669106085,0.062500836335385
1113,G142121,Sycan Marsh,1.00001582820453,0.062501978403655
1114,G542121,Klamath Marsh,0.999996252451155,0.0624995315432518
1115,G342121,Yamsay Mountain,1.00001288638989,0.0625016106892952
1116,G742121,Lenz,1.00000439313148,0.0625005491191734
1117,G142122,,1.00000503412412,0.062500629243288
1118,G342122,Prospect,1.00000872611466,0.0625010907284058
1119,G542122,Abbott Butte,1.00000701710288,0.0625008771057248
1120,G742122,Tiller,1.00001140003741,0.0625014249652364
1121,G142123,Days Creek,1.00000636101894,0.0625007951013242
1122,G342123,Canyonville,1.00001175408969,0.0625014692484514
1123,G542123,Dutchman Butte,1.00002598408578,0.0625032480228741
1124,G742123,Bone Mountain,1.00002545113162,0.0625031813984254
1125,G142124,Powers,1.00001821715672,0.0625022771293904
1126,,,1.00001235506003,0.0625015443622202
1127,,,1.00001250905617,0.0625015636101371
1128,,,1.00001392507493,0.0625017406123729
1129,G742124,,1.00001596610548,0.0625019957301204
1130,G542124,Cape Blanco,1.0000188352797,0.0625023543527935
1131,G342124,Langlois,1.00001109530069,0.0625013868762826
1132,E142116,No Name,1.00002069215148,0.0625025864667387
1133,E342116,No Name,1.00001247405652,0.062501559222987
1134,E542118,No Name,1.000005093152,0.0625006366012102
1135,E342118,Miranda Flat,1.00001636035319,0.0625020449241587
1136,E542116,No Name,1.00000784704027,0.0625009808510092
1137,E742118,Roaring Springs,1.00000558813009,0.0625006984789272
1138,E142118,No Name,1.00002205156039,0.0625027562933215
1139,E742116,No Name,1.00001746816466,0.0625021834653706
1140,E142119,Blitzen,1.00001206307687,0.06250150783649
1141,E742117,Flat Top Mountain,1.00001166353138,0.0625014578324297
1142,E342119,Murphy Waterholes,1.00001457805691,0.06250182221658
1143,E542117,No Name,1.00000476428991,0.0625005954843607
1144,E542119,No Name,1.00001255904174,0.0625015698521832
1145,E342117,No Name,1.00000473106744,0.0625005913642876
1146,E742119,Rabbit Hills,1.00000099903638,0.0625001248643272
1147,E142117,No Name,1.00001073200711,0.0625013414835037
1148,E142120,No Name,1.00000548607878,0.0625006857368818
1149,E342120,Coglan Buttes,1.00000743408461,0.062500929232885
1150,E542120,No Name,1.00001164011356,0.0625014549992088
1151,E742120,No Name,1.00002229704315,0.0625027871279102
1152,E142121,Riverbed Butte,1.00002116605357,0.0625026457385916
1153,E342121,Fuego Mountain,1.00001265220069,0.062501581507473
1154,E542121,Calimus Butte,1.000005767273,0.0625007209005581
1155,E742121,Chiloquin,1.00001013714313,0.0625012671219175
1156,E142122,Pelican Butte,1.00000702912039,0.0625008786210628
1157,E342122,Rustler Peak,1.00000745812281,0.0625009322413836
1158,E542122,Butte Falls,1.00001293718172,0.0625016171270978
1159,E742122,Trail,1.00001916620646,0.0625023957603882
1160,E142123,Wimer,1.00001856620004,0.0625023207772354
1161,E342123,Glendale,1.00001645114776,0.0625020564013684
1162,E542123,Galice,1.0000233380941,0.0625029172725456
1163,E742123,Marial,1.00002455515361,0.0625030694076738
1164,,,1.00000949204025,0.0625011864856487
1165,,,1.00000868501159,0.0625010856073654
1166,,,1.00001209807149,0.0625015122361135
1167,E742124,,1.00001219302309,0.0625015241000794
1168,E142124,Agness,1.00002392613041,0.0625029907783528
1169,E542124,,1.00001697709452,0.0625021221002024
1170,E342124,Port Orford,1.00001949113961,0.0625024363749216
1171,C142116,No Name,1.00001157104159,0.0625014463366151
1172,C342116,No Name,1.00000817204188,0.0625010214654993
1173,C542118,No Name,1.00001084019798,0.0625013549991304
1174,C342118,Tule Springs,1.00002563029512,0.0625032036822882
1175,C742118,No Name,1.0000127191405,0.062501589862596
1176,C542116,No Name,1.00000441203545,0.062500551480057
1177,C142118,No Name,1.00002191020482,0.0625027387014767
1178,C142119,Coyote Gap,1.0000141810854,0.062501772589925
1179,C742116,,1.00001167921606,0.0625014598476256
1180,C342119,Beatys Butte,1.0000116811072,0.0625014600817931
1181,C742117,No Name,1.00000913718337,0.0625011420801897
1182,C542119,No Name,1.00000559517523,0.0625006993296329
1183,C142120,Drake Peak,1.00000475308657,0.0625005941023824
1184,C742119,No Name,0.999995269148435,0.0624994086039901
1185,C542117,No Name,0.999994903172975,0.0624993628633136
1186,C142117,No Name,1.00000281818917,0.0625003522294887
1187,C342117,No Name,0.999998161162514,0.0624997701165169
1188,C342120,No Name,1.0000053250591,0.0625006656091826
1189,C542120,No Name,1.00000380017745,0.0625004749928069
1190,C742120,Fishhole Mountain,1.00002009714829,0.0625025120798055
1191,C142121,Bly,1.00001934806327,0.0625024184766286
1192,C342121,Beatty,1.00000328514903,0.0625004106284567
1193,C542121,Swan Lake,0.999998839196083,0.0624998548724983
1194,C742121,Modoc Point,1.0000055261532,0.0625006907109452
1195,C142122,Lake O Woods,1.00000308512137,0.0625003856011417
1196,C342122,Mount McLoughlin,1.00000225709209,0.0625002821047151
1197,C542122,Lakecreek,1.00000787416214,0.0625009842369714
1198,C742122,Medford,1.0000115011672,0.0625014376219903
1199,C142123,Gold Hill,1.00001925116874,0.0625024063794756
1200,C342123,Grants Pass,1.00001588511335,0.0625019856300048
1201,C542123,Selma,1.00001798908323,0.0625022486332671
1202,,,1.00000674905366,0.0625008436145815
1203,,,1.00000399501817,0.0625004993637692
1204,C742124,,1.00000380103219,0.0625004751080782
1205,,,1.0000107040824,0.0625013379878102
1206,C542124,,1.00000745117064,0.0625009313519771
1207,C742123,Pearsoll Peak,1.00001940607775,0.0625024257639013
1208,C342124,Gold Beach,1.00003497832027,0.0625043722278045
1209,C142124,Collier Butte,1.00002409103268,0.0625030113805708
1210,A142116,No Name,1.00001329108381,0.062501661365618
1211,A342116,No Name,1.00001043511731,0.0625013043698889
1212,A542118,No Name,1.00001161715025,0.0625014521249088
1213,A342118,No Name,1.0000183551188,0.0625022943148454
1214,A542116,No Name,1.00000619913622,0.0625007748769611
1215,A742118,No Name,1.00001642908641,0.0625020536008128
1216,A142119,Acty Mountain,1.00001610804883,0.0625020134671547
1217,A742116,No Name,1.00000737112235,0.0625009213612048
1218,A142118,No Name,1.00000792507648,0.0625009905794439
1219,A342119,No Name,1.00001194905903,0.0625014935945662
1220,A542119,No Name,1.00000850806771,0.0625010634696855
1221,A742119,No Name,1.00000492605156,0.0625006157318578
1222,A742117,No Name,1.00000881111283,0.0625011013459039
1223,A142120,No Name,1.00000703405786,0.0625008792253529
1224,A142117,No Name,1.000004577137,0.0625005721124709
1225,A542117,No Name,0.999996550042032,0.0624995687389369
1226,A342117,No Name,0.999999983044463,0.0624999978560826
1227,A342120,Lakeview,0.999999685063879,0.0624999606089904
1228,A542120,No Name,1.00000032606037,0.0625000407265525
1229,A742120,Strawberry Butte,1.00001505811747,0.0625018821795539
1230,A142121,Gerber Reservoir,1.00001152119619,0.0625014400542286
1231,A342121,Malin,0.999991190273718,0.0624988987556713
1232,A542121,Merrill,0.999997142225441,0.0624996427424184
1233,A742121,Klamath Falls,1.00001190315979,0.0625014878475495
1234,A142122,Surveyor Mountain,1.0000062841114,0.0625007854815592
1235,A342122,Hyatt Reservoir,1.00000641109729,0.0625008013570218
1236,A542122,Ashland,1.00000683511185,0.062500854349611
1237,A742122,Talent,1.00000903013758,0.062501128719305
1238,A142123,Ruch,1.00001799409558,0.0625022492179133
1239,A342123,Oregon Caves,1.0000132271157,0.0625016533603728
1240,A742124,,1.00000487416735,0.0625006092448167
1241,A542124,,1.00001298332336,0.0625016228546464
1242,,,1.00000387412349,0.0625004842467366
1243,,,1.00000650211394,0.0625008127444255
1244,,,1.00001074810751,0.0625013434899544
1245,A342124,Cape Ferrelo,1.00003785844559,0.0625047321470283
1246,A542123,Cave Junction,1.00001437610165,0.0625017969930338
1247,A742123,Chetco Peak,1.00001155504422,0.0625014443622206
1248,A142124,Mount Emily,1.00001703905805,0.0625021298298877
1249,G141116,Owyhee,1.0000117701538,0.0625014712530081
1250,G341116,Hat Peak,1.00001054317236,0.0625013178787665
1251,G541118,Denio,1.00001438907846,0.0625017986206132
1252,G341118,Trident Peak,1.00001635505818,0.0625020443594453
1253,G541116,Twelve Mile Flat,1.00000836015279,0.062501044998794
1254,G141118,Disaster Peak,1.00000894206348,0.06250111772274
1255,G741118,Railroad Point,1.00002060703001,0.0625025758547803
1256,G141119,Big Spring Butte,1.00002156601839,0.0625026957389261
1257,G341119,Catnip Mountain,1.00001457601935,0.0625018219922726
1258,G741116,Star Valley Ridge,1.00000859510062,0.0625010743638877
1259,G741117,Jordan Meadow,1.00001017606538,0.0625012719562234
1260,G541119,No Name,1.00001227404194,0.0625015342368061
1261,G741119,No Name,1.00000965606071,0.0625012069867057
1262,G141117,Maiden Butte,1.0000076971244,0.0625009621190135
1263,G141120,Fort Bidwell,1.00000644705863,0.0625008058529475
1264,G541117,McDermitt,1.00000383905052,0.0625004798435147
1265,G341120,Willow Ranch,1.00000073705601,0.0625000921101019
1266,G341117,No Name,1.00000508507112,0.0625006355983547
1267,G541120,South Mountain,1.00000408002644,0.0625005099747692
1268,G741120,Steele Swamp,1.00001277708528,0.0625015970894105
1269,G141121,Clear Lake Reservoir,1.0000158050947,0.0625019755875868
1270,G341121,Tulelake,1.00000405108388,0.0625005063574162
1271,G541121,Mount Dome,1.00000296509607,0.0625003705962123
1272,G741121,Dorris,1.00001023106058,0.0625012788336478
1273,G141122,Macdoel,1.00000656704762,0.0625008208439188
1274,G341122,Copco,1.00000656606837,0.0625008207213312
1275,G541122,Hornbrook,1.00000828409399,0.0625010354747841
1276,G741122,Condrey Mountain,1.00000705220461,0.0625008814855825
1277,G141123,Seiad Valley,1.00001480614102,0.0625018506925708
1278,G341123,Happy Camp,1.00000521220881,0.0625006514809292
1279,,,1.00000676523345,0.0625008456218405
1280,G741124,,1.0000093133471,0.0625011641176466
1281,G541124,,1.00001771549077,0.0625022143487461
1282,,,1.00000837616335,0.0625010469947426
1283,,,1.0000120381204,0.0625015047395134
1284,G541123,Preston Peak,1.0000135081518,0.0625016884783329
1285,G341124,,1.00002826944205,0.0625035335542915
1286,G741123,Gasquet,1.00000641803294,0.0625008022351773
1287,G141124,Crescent City,1.00001290413495,0.0625016129656509
1288,E141116,Bull Run,1.00000780011732,0.0625009749887706
1289,E341116,Wilson Reservoir,1.0000067190993,0.0625008398591348
1290,E541116,No Name,1.00000660507999,0.0625008256009182
1291,E341118,Quinn River Crossing,1.00001428503574,0.062501785608071
1292,E141118,Thacker Pass,1.00001123506826,0.0625014043513607
1293,E541118,Duffer Peak,1.00001413103685,0.0625017663579664
1294,E741118,Idaho Canyon,1.00001946203422,0.0625024327156201
1295,E741117,Orovada,1.00001001209575,0.0625012514605411
1296,E741116,No Name,1.00000570809043,0.0625007134805238
1297,E141119,Rock Spring Table,1.0000165770306,0.0625020720702365
1298,E741119,No Name,1.00001262415309,0.0625015779907359
1299,E541119,Massacre Lake,1.00000817811961,0.0625010222413516
1300,E341119,Badger Mountain,1.00000497705278,0.0625006221010708
1301,E141117,Greeley Flat,1.00000444010231,0.0625005549807571
1302,E541117,Hinkey Summit,1.00000582210457,0.0625007277092689
1303,E141120,Cedarville,1.00001177810498,0.0625014722407982
1304,E341120,Davis Creek,1.00000866305858,0.062501082867434
1305,E341117,No Name,1.00000305810006,0.0625003822151393
1306,E541120,Big Sage Reservoir,1.00001003401721,0.0625012542310525
1307,E741120,Jacks Butte,1.00001120604145,0.06250140072795
1308,E141121,Hackamore,1.00001772004933,0.0625022149774966
1309,E341121,Timber Mountain,1.00001544006251,0.0625019299909432
1310,E541121,Medicine Lake,1.00000881606611,0.0625011019837698
1311,E741121,Bray,1.00000558303902,0.0625006978495943
1312,E141122,The Whaleback,1.0000060390521,0.0625007548458511
1313,E341122,Lake Shastina,1.00000790809422,0.0625009884740375
1314,E541122,Yreka,1.00000949809443,0.062501187224854
1315,E741122,Fort Jones,1.00000516610476,0.0625006457303177
1316,E141123,Scott Bar,1.00002256512295,0.0625028205908531
1317,E341123,Ukonom Lake,1.00001289822231,0.0625016122257542
1318,E541123,Dillon Mountain,1.00000881110547,0.0625011013342741
1319,,,1.00000958322419,0.0625011978683943
1320,E741124,,1.00001162928497,0.0625014536154845
1321,,,1.00001072015624,0.0625013399913776
1322,,,1.00001354910927,0.0625016936112975
1323,E541124,,1.00001626326452,0.0625020328527609
1324,E341124,,1.00001772413576,0.0625022154541443
1325,E741123,Ship Mountain,0.999997062024535,0.0624996327163229
1326,E141124,Klamath,1.00000214903846,0.0625002685836197
1327,C141116,Tuscarora,1.00000793809707,0.0625009922379014
1328,C341116,Mount Blitzen,1.00000713208117,0.062500891478871
1329,C541116,No Name,1.0000068290686,0.0625008535956302
1330,C741116,No Name,1.0000048750991,0.0625006093578819
1331,C541118,No Name,1.00001540703965,0.0625019258676595
1332,C341118,Bottle Creek,1.00001569102514,0.0625019613626386
1333,C141118,Bottle Creek Slough,1.0000144970382,0.0625018121071495
1334,C341119,No Name,1.00001887535823,0.062502359398461
1335,C141119,No Name,1.00002395434416,0.0625029942698923
1336,C741117,Awakening Peak,1.00001193106508,0.0625014913448969
1337,C741118,No Name,1.00002113210524,0.0625026414985007
1338,C541117,Paradise Valley,1.00000846808759,0.0625010584649559
1339,C141117,No Name,1.00000495907473,0.0625006198568255
1340,C541119,No Name,1.00000991414282,0.0625012392514083
1341,C341117,Hot Springs Peak,1.00000333308002,0.0625004165989644
1342,C741119,No Name,1.00001840605137,0.0625023007335013
1343,C141120,Eagleville,1.0000107820178,0.0625013477377541
1344,C341120,Fitz Hugh Springs,1.000011354022,0.062501419234607
1345,C541120,Alturas,1.00001449702317,0.0625018121124612
1346,C741120,Canby,1.00001248002557,0.0625015599900453
1347,C141121,Crank Mountain,1.00001572106552,0.0625019651122495
1348,C341121,Whitehorse,1.00001462209205,0.0625018277404178
1349,C541121,Hambone,1.00000938411019,0.0625011729879536
1350,C741121,Bartle,1.00000205212466,0.0625002564871524
1351,C141122,Shasta,1.00000842917549,0.0625010536180721
1352,C341122,Weed,1.00001319916019,0.0625016498719245
1353,C541122,China Mountain,1.00001041211538,0.0625013014841604
1354,C741122,Etna,1.00000901113576,0.0625011263501512
1355,C141123,Sawyers Bar,1.00001881117685,0.0625023513372848
1356,C341123,Forks of Salmon,1.0000145381835,0.0625018172305834
1357,C541123,Orleans,1.00000512107827,0.0625006401142894
1358,C741123,Tectah Creek,1.00000580504834,0.0625007256099986
1359,C141124,Orick,1.0000081090507,0.0625010136158037
1360,,,1.00001436408678,0.0625017954809228
1361,,,1.00001240011922,0.0625015499857801
1362,,,1.00001136016705,0.0625014199887268
1363,C741124,,1.00001223119933,0.0625015288645283
1364,C541124,,1.00001414317162,0.0625017678639825
1365,C341124,,1.00001404509188,0.0625017556121355
1366,A141116,No Name,1.00000560607917,0.0625007007298328
1367,A341116,No Name,1.00000725708159,0.0625009071065715
1368,A541116,Willow Creek Reservoir,1.00001115908214,0.0625013948603189
1369,A741116,Midas,1.00000672510143,0.0625008406158914
1370,A141118,No Name,1.00001634801347,0.0625020434842574
1371,A741117,No Name,1.00001543601342,0.0625019294848606
1372,A141117,No Name,1.00000574107093,0.0625007176030028
1373,A541117,Bliss,1.00001322801256,0.0625016534860611
1374,A541118,King Lear Peak,1.0000156910307,0.0625019613701212
1375,A341118,Donna Schee Peak,1.00001440002075,0.062501799989254
1376,A341117,Osgood Mountains,1.00000632703239,0.0625007908583059
1377,A741118,Pidgeon Spring,1.00001706203006,0.0625021327444745
1378,A141119,No Name,1.00001376602683,0.0625017207403927
1379,A141120,Bearcamp Mountain,1.00001418208901,0.0625017727440692
1380,A741119,No Name,1.00002098209551,0.0625026227396536
1381,A341119,No Name,1.00001410404725,0.0625017629810897
1382,A541119,No Name,1.00001031905803,0.0625012898626045
1383,A341120,Madeline,1.00001308102483,0.0625016351108874
1384,A541120,Likely,1.00001523305751,0.0625019041152543
1385,A741120,Adin,1.00001309705762,0.0625016371276677
1386,A141121,Bieber,1.0000177790978,0.0625022223881978
1387,A341121,Fall River Mills,1.00001603410165,0.0625020042592979
1388,A541121,Pondosa,1.00001527512572,0.0625019093902932
1389,A741121,Big Bend,1.00001828006514,0.0625022850190283
1390,A141122,Shoeinhorse Mountain,1.00002060110193,0.0625025751484552
1391,A341122,Dunsmuir,1.0000230050731,0.0625028756433685
1392,A541122,Bonanza King,1.00001751506408,0.0625021893897616
1393,A741122,Coffee Creek,1.00002146912936,0.062502683644752
1394,A141123,Cecilville,1.00001679420779,0.0625020992564004
1395,A341123,Salmon Mountain,1.00000880529674,0.062501100621337
1396,A541123,Hoopa,1.00000360521522,0.0625004506085021
1397,A741123,Coyote Peak,1.00000437811422,0.0625005472338766
1398,A141124,Trinidad,1.00000741314211,0.0625009266254303
1399,,,1.00001404007007,0.0625017549738165
1400,,,1.00001294908761,0.0625016186029137
1401,,,1.0000120671222,0.0625015083562529
1402,A341124,,1.0000110691343,0.0625013836212199
1403,A741124,,1.00001198915644,0.0625014986093607
1404,A541124,,1.00001215916056,0.062501519864382
