369.locationvalue,15th Ave NgW & NW 65th St EW,15th Ave NW & NW 65th St EW
146.namevalue,176vc01580.jpg,167vc01580.jpg
395.ownership,SDOoT,SDOT
55.editor,Transportatio_nSeattleCityGIS,Transportation_SeattleCityGIS
287.creator,Transportation_SeattelCityGIS,Transportation_SeattleCityGIS
493.extdesktopvideourl,rstp://192.168.248.20:1935/live/Aurora_N_130_NS.stream,rtsp://192.168.248.20:1935/live/Aurora_N_130_NS.stream
464.createdate,2023/11/08 17:5:46+00,2023/11/08 17:58:46+00
185.editor,Transportation_SeattleCityGIS***,Transportation_SeattleCityGIS
351.editdate,202/11/08 17:58:46+00,2023/11/08 17:58:46+00
59.namevalue,Rainier_S_Cahrlestown_NS.jpg,Rainier_S_Charlestown_NS.jpg
454.editor,Transportation_SeatatleCityGIS,Transportation_SeattleCityGIS
164.editor,Tansportation_SeattleCityGIS,Transportation_SeattleCityGIS
237.streamname,Broen_Howell_NS,Boren_Howell_NS
538.servstat,CATV,ACTV
68.locationvalue,Rainier Av S & S Orcas St,Rainier Ave S & S Orcas St
173.extdesktopvideourl,rtsp:s//192.168.248.20:1935/live/23_E_Madison_NS.stream,rtsp://192.168.248.20:1935/live/23_E_Madison_NS.stream
424.servstat,AcCTV,ACTV
379.servstat,ATV,ACTV
550.extdesktopvideourl,rtsp://192.168.284.20:1935/live/12_NE_50_NWC.stream,rtsp://192.168.248.20:1935/live/12_NE_50_NWC.stream
187.creator,Transportation_SeattleCistyGIS,Transportation_SeattleCityGIS
218.extserver,//192.168.248.20:1935/ilve,//192.168.248.20:1935/live
240.globalid,{28gEB2534-5971-4B1E-9A04-F265173E519A},{28EB2534-5971-4B1E-9A04-F265173E519A}
117.extserver,//192.168.248.20:1935/liev,//192.168.248.20:1935/live
259.creator,Transportation_SeattelCityGIS,Transportation_SeattleCityGIS
84.extdesktopvideourl,rtsp://192.168.248.20:1935/olive/23_E_Madison_NS.stream,rtsp://192.168.248.20:1935/live/23_E_Madison_NS.stream
413.servstat,ACVT,ACTV
41.extdesktopvideourl,rtsp://192.168.248.20:1935/live/3_Sprivng_EW.stream,rtsp://192.168.248.20:1935/live/3_Spring_EW.stream
222.extserver,//192.618.248.20:1935/live,//192.168.248.20:1935/live
288.unitid,IH5udson,I5Hudson
401.namevalue,15_NE_CampusN_S.jpg,15_NE_Campus_NS.jpg
380.servstat,ATV,ACTV
18.unitid,MR-0338,CMR-0338
135.servstat,fACTV,ACTV
410.editor,Transportation_SeattleCityGIeS,Transportation_SeattleCityGIS
242.creator,Transportation_SeattleCityIS,Transportation_SeattleCityGIS
393.createdate,2023/11/08 17:58:4+00,2023/11/08 17:58:46+00
387.ownership,SDsOT,SDOT
189.createdate,2023/1/108 17:58:46+00,2023/11/08 17:58:46+00
85.editdate,2023/11/08 17:58:w46+00,2023/11/08 17:58:46+00
463.unitid,CMR-0q172,CMR-0172
229.url,yhttp://images.wsdot.wa.gov/nw/405vc00602.jpg,http://images.wsdot.wa.gov/nw/405vc00602.jpg
344.locationvalue,I-5 @ S 216th tS,I-5 @ S 216th St
96.namevalue,090vc0e0579.jpg,090vc00579.jpg
396.editor,Transportation_SeattsleCityGIS,Transportation_SeattleCityGIS
284.streamname,Bocren_Howell_NS,Boren_Howell_NS
253.servstat,ACbTV,ACTV
249.namevalue,p005vc16602.jpg,005vc16602.jpg
255.url,http://images.wsdot.wa.gov/nw/005vc16887.jpg***,http://images.wsdot.wa.gov/nw/005vc16887.jpg
437.locationvalue,7th Ave & qVirginia St,7th Ave & Virginia St
430.servstat,ACTzV,ACTV
210.servstat,ACVT,ACTV
338.editdate,2023/11/08 17:58:46+0k0,2023/11/08 17:58:46+00
273.globalid,{E6776BA1-A9A4-487A-ADA70DD4B3206CC0},{E6776BA1-A9A4-487A-ADA7-0DD4B3206CC0}
518.unitid,CMR-0303,CMR-0330
495.unitid,MR-0297,CMR-0297
165.editor,Transportation_wSeattleCityGIS,Transportation_SeattleCityGIS
306.streamname,MLK_S_laska_EW.,MLK_S_Alaska_EW.
188.unitid,I580Roev,I580Rev
438.locationvalue,Airport aWy S & King County Airport,Airport Way S & King County Airport
212.creator,Transporttaion_SeattleCityGIS,Transportation_SeattleCityGIS
343.extserver,/n/192.168.248.20:1935/live,//192.168.248.20:1935/live
97.namevalue,090vc0060.jpg,090vc00604.jpg
392.globalid,{D028E1CF-E4FD-4D65-98F6-3EC19A6D0F8},{D028E1CF-E4FD-4D65-98F6-3EC19A6D0FF8}
418.ownership,DOT,SDOT
273.creator,Tansportation_SeattleCityGIS,Transportation_SeattleCityGIS
162.editdate,203/11/08 17:58:46+00,2023/11/08 17:58:46+00
178.extserver,//192.168.248.0:1935/live,//192.168.248.20:1935/live
22.extdesktopvideourl,rtsp/:/192.168.248.20:1935/live/2_SW_Highland_EW.stream,rtsp://192.168.248.20:1935/live/2_SW_Highland_EW.stream
159.ownership,WSDOaT,WSDOT
328.url,http://images.wsdot.wa.gov/nnw/509vc02956.jpg,http://images.wsdot.wa.gov/nw/509vc02956.jpg
152.editor,Transportation_SeattlelCityGIS,Transportation_SeattleCityGIS
54.streamname,6_Cherry_NS***,6_Cherry_NS
401.globalid,{1A55FD7E-B1B9-4C50-929D-016AD19Bt0DDD},{1A55FD7E-B1B9-4C50-929D-016AD19B0DDD}
170.locationvalue,SR-167 @353rd St,SR-167 @ 353rd St
28.globalid,{44C169B-2912-4D16-A4A6-99D690532633},{44C169BF-2912-4D16-A4A6-99D690532633}
100.namevalue,090vjc00921.jpg,090vc00921.jpg
69.unitid,RS99Walker,SR99Walker
98.namevalue,090vc0670.jpg,090vc00670.jpg
271.unitid,MCR-0262,CMR-0262
488.unitid,CMR-00v61,CMR-0061
481.ownership,SDT,SDOT
153.namevalue,405vc02095jpg,405vc02095.jpg
216.editor,Transportaton_SeattleCityGIS,Transportation_SeattleCityGIS
99.streamname,Boren_HowellN_S,Boren_Howell_NS
112.globalid,{23430639-BF72-4817-8AB3-A80B55DD67D}A,{23430639-BF72-4817-8AB3-A80B55DD67DA}
103.editdate,2023/110/8 17:58:46+00,2023/11/08 17:58:46+00
441.globalid,{487BDC92-8425-4567-951B-9B00E43FA94F},{487BDC92-8425-4657-951B-9B00E43FA94F}
540.extserver,//192.186.248.20:1935/live,//192.168.248.20:1935/live
422.extdesktopvideourl,rtsp://192.168.248.20:1935/liv/Rainier_S_Dearborn_NS.stream,rtsp://192.168.248.20:1935/live/Rainier_S_Dearborn_NS.stream
459.extdesktopvideourl,rtsp://192.168.248.20:1935/live/5_Madison_NS.strema,rtsp://192.168.248.20:1935/live/5_Madison_NS.stream
534.unitid,585,I585
3.unitid,CM-R0269,CMR-0269
170.creator,Transporttion_SeattleCityGIS,Transportation_SeattleCityGIS
458.locationvalue,4th Ave S & S AtlanticSt,4th Ave S & S Atlantic St
436.url,ttp://www.seattle.gov/trafficcams/images/7_Pike_EW.jpg,http://www.seattle.gov/trafficcams/images/7_Pike_EW.jpg
172.url,htt://images.wsdot.wa.gov/nw/520vc00455.jpg,http://images.wsdot.wa.gov/nw/520vc00455.jpg
481.createdate,2023/11/08 17:58:46j+00,2023/11/08 17:58:46+00
378.extdesktopvideourl,rtsp://192q.168.248.20:1935/live/4_Olive_NS.stream,rtsp://192.168.248.20:1935/live/4_Olive_NS.stream
376.creator,Transportation_SeattleCityGqIS,Transportation_SeattleCityGIS
286.locationvalue,I-5 @ S Graham tS,I-5 @ S Graham St
275.streamname,9_NThomas_NS,9_N_Thomas_NS
308.extdesktopvideourl,rtsp:/192.168.248.20:1935/live/5_NE_Northgate_NS.stream,rtsp://192.168.248.20:1935/live/5_NE_Northgate_NS.stream
484.ownership,SDTO,SDOT
486.namevalue,15_NE_80_NS.pg,15_NE_80_NS.jpg
467.editdate,2023/1u1/08 17:58:46+00,2023/11/08 17:58:46+00
361.globalid,{ED6AA9F-505E8-4128-A82D-775800AA211D},{ED6AA9F5-05E8-4128-A82D-775800AA211D}
533.servstat,CTV,ACTV
436.locationvalue,7th Av e& Pike St,7th Ave & Pike St
273.extserver,//192.168.248.0:1935/live,//192.168.248.20:1935/live
402.creator,Transportation_SelattleCityGIS,Transportation_SeattleCityGIS
535.url,http://images.wsdot.wa.gov/nw/005vc1802.jpg,http://images.wsdot.wa.gov/nw/005vc16802.jpg
327.locationvalue,SR-99 @f S Cloverdale St,SR-99 @ S Cloverdale St
473.streamname,MontlakeN_E_Pacific_NS,Montlake_NE_Pacific_NS
83.globalid,{B2AE3049-017E-42EE-90F4-E114A93A3572},{B2AE3094-017E-42EE-90F4-E114A93A3572}
45.url,http:/www.seattle.gov/trafficcams/images/1_Yesler_EW.jpg,http://www.seattle.gov/trafficcams/images/1_Yesler_EW.jpg
441.unitid,CMhR-0089,CMR-0089
287.servstat,ACsTV,ACTV
451.ownership,DOT,SDOT
491.servstat,CATV,ACTV
255.globalid,{973B88E8-D207-4D5-7B622-E42684F5DFFA},{973B88E8-D207-4D57-B622-E42684F5DFFA}
439.createdate,2023/11/08 175:8:46+00,2023/11/08 17:58:46+00
8.servstat,ATCV,ACTV
410.ownership,SDT,SDOT
256.unitid,I57t42,I5742
189.creator,Tranpsortation_SeattleCityGIS,Transportation_SeattleCityGIS
374.locationvalue,Aurora Ave N & N 90t St,Aurora Ave N & N 90th St
457.globalid,{BDE5822E-AEB6-4E73-B64B-E359B3A4EA8D},{BDE5822E-AE6B-4E73-B64B-E359B3A4EA8D}
241.extdesktopvideourl,rtsp://192.1682.48.20:1935/live/23_E_Madison_NS.stream,rtsp://192.168.248.20:1935/live/23_E_Madison_NS.stream
318.extdesktopvideourl,rtsp://192.168.248.20:1935/live/23_E_Cherruy_EW.stream,rtsp://192.168.248.20:1935/live/23_E_Cherry_EW.stream
510.servstat,ACVT,ACTV
135.streamname,Boren_Howlel_NS,Boren_Howell_NS
514.createdate,2203/11/08 17:58:46+00,2023/11/08 17:58:46+00
266.locationvalue,Alavskan Way & Wall St,Alaskan Way & Wall St
482.extserver,//92.168.248.20:1935/live,//192.168.248.20:1935/live
400.namevalue,15_NE_45s_EW.jpg,15_NE_45_EW.jpg
66.ownership,oSDOT,SDOT
2.editor,Tranpsortation_SeattleCityGIS,Transportation_SeattleCityGIS
414.servstat,ACTxV,ACTV
441.editor,Transportation_SeatptleCityGIS,Transportation_SeattleCityGIS
422.locationvalue,Rainier Ave  & S Dearborn St,Rainier Ave S & S Dearborn St
297.extserver,//19u2.168.248.20:1935/live,//192.168.248.20:1935/live
153.editor,Trasportation_SeattleCityGIS,Transportation_SeattleCityGIS
542.editor,Transportation_SemattleCityGIS,Transportation_SeattleCityGIS
296.extserver,//192.68.248.20:1935/live,//192.168.248.20:1935/live
46.url,http://www.seattle.gov/trafficcams/mages/4_S_Washington_NS.jpg,http://www.seattle.gov/trafficcams/images/4_S_Washington_NS.jpg
121.ownership,SWDOT,WSDOT
130.servstat,ACrTV,ACTV
289.streamname,Boren_Howell_NS***,Boren_Howell_NS
320.namevalue,2_S_Jackson_NS.jpg,23_S_Jackson_NS.jpg
216.servstat,AsCTV,ACTV
303.editor,Transportation_SeattleCitGyIS,Transportation_SeattleCityGIS
6.url,http://www.seattle.gov/trafficcaims/images/35_SW_Barton_EW.jpg,http://www.seattle.gov/trafficcams/images/35_SW_Barton_EW.jpg
366.streamname,EMar_gS_16_NS,EMarg_S_16_NS
317.unitid,CMR0119,CMR-0119
500.streamname,_James_NWC,4_James_NWC
271.servstat,AdCTV,ACTV
506.ownership,SDT,SDOT
528.unitid,SR520WHighise,SR520WHighrise
384.editor,Transportation_SeattlCeityGIS,Transportation_SeattleCityGIS
550.unitid,CRM-0225,CMR-0225
271.editor,ransportation_SeattleCityGIS,Transportation_SeattleCityGIS
315.servstat,ACVT,ACTV
378.unitid,MR-0039,CMR-0039
453.editor,rTansportation_SeattleCityGIS,Transportation_SeattleCityGIS
201.unitid,SR5202w0,SR52020
64.extserver,//o192.168.248.20:1935/live,//192.168.248.20:1935/live
35.ownership,SDOiT,SDOT
288.globalid,{0BA12ED8-65B0-4B43-B430-B146D757A7D},{0BA12ED8-65B0-4B43-B430-B1746D757A7D}
15.streamname,Elliott_W_Galer-Flyover_SN,Elliott_W_Galer-Flyover_NS
31.locationvalue,3rd Ave e& Yesler Way,3rd Ave & Yesler Way
33.unitid,MR-0211,CMR-0211
121.extserver,//192.168.248.20:1935/liev,//192.168.248.20:1935/live
331.unitid,S99SR599,SR99SR599
102.namevalue,090v0c1446.jpg,090vc01446.jpg
294.streamname,Boren_owell_NS,Boren_Howell_NS
467.ownership,SODT,SDOT
279.globalid,{A71E3E10-CD8-430A-9BBB-494C568CBA1E},{A71E3E10-C0D8-430A-9BBB-494C568CBA1E}
481.creator,Transportavtion_SeattleCityGIS,Transportation_SeattleCityGIS
537.createdate,2023/1/108 17:58:46+00,2023/11/08 17:58:46+00
127.namevalue,Westlake_DennyN_S.jpg,Westlake_Denny_NS.jpg
299.locationvalue,Greenwood Ave N & N 125th Set,Greenwood Ave N & N 125th St
26.url,http://www.seattle.gov/trafficcams/images/Aruora_N_145_EW.jpg,http://www.seattle.gov/trafficcams/images/Aurora_N_145_EW.jpg
454.servstat,CTV,ACTV
308.globalid,{4EB0B45C-D92A-4554-BBBE-D997A1381F97},{4EB0B45C-D92A-4554-BBBE-D997A1381F79}
232.streamname,Boren_Howelvl_NS,Boren_Howell_NS
333.namevalue,5o99vc00041.jpg,599vc00041.jpg
55.locationvalue,7th Ave & sJames St,7th Ave & James St
234.servstat,CATV,ACTV
55.createdate,202311/08 17:58:46+00,2023/11/08 17:58:46+00
479.editor,Transpotation_SeattleCityGIS,Transportation_SeattleCityGIS
441.createdate,2023/11/08 17:58k:46+00,2023/11/08 17:58:46+00
379.unitid,CMR-0098***,CMR-0098
441.servstat,ACV,ACTV
414.editdate,2023/11/08 17:5:46+00,2023/11/08 17:58:46+00
149.extdesktopvideourl,rtsp://192.168.248.20:1935/liev/23_E_Madison_NS.stream,rtsp://192.168.248.20:1935/live/23_E_Madison_NS.stream
319.editor,Transportation_SeattleCintyGIS,Transportation_SeattleCityGIS
552.namevalue,14_S_Clovferdale_SEC.jpg,14_S_Cloverdale_SEC.jpg
6.extdesktopvideourl,rtsp://192.168.248.20:1935/lcive/35_SW_Barton_EW.stream,rtsp://192.168.248.20:1935/live/35_SW_Barton_EW.stream
446.unitid,CMR-1089,CMR-0189
452.servstat,ATV,ACTV
426.locationvalue,4th Ave N & Dexter Alve N,4th Ave N & Dexter Ave N
50.ownership,SODT,SDOT
352.ownership,WSODT,WSDOT
335.locationvalue,SR-518 n@ SR-99,SR-518 @ SR-99
248.streamname,Boren_Howel_NS,Boren_Howell_NS
7.ownership,SDTO,SDOT
333.globalid,{7EE2D7B1-C24Cb-4630-B8A8-BB410173D52E},{7EE2D7B1-C24C-4630-B8A8-BB410173D52E}
372.editdate,2023/11/0 17:58:46+00,2023/11/08 17:58:46+00
128.globalid,{86170455-8F2D-4D6B-A68D-D4240C9EC9Db4},{86170455-8F2D-4D6B-A68D-D4240C9EC9D4}
450.unitid,CMR-023,CMR-0223
68.ownership,DOT,SDOT
179.servstat,ACVT,ACTV
449.ownership,SOT,SDOT
418.creator,Transportation_SetatleCityGIS,Transportation_SeattleCityGIS
420.editdate,2023/11/0817:58:46+00,2023/11/08 17:58:46+00
164.streamname,Boern_Howell_NS,Boren_Howell_NS
212.namevalue,405vc00034.jpg***,405vc00034.jpg
460.creator,Trasportation_SeattleCityGIS,Transportation_SeattleCityGIS
159.extserver,//192.168.248.m20:1935/live,//192.168.248.20:1935/live
265.globalid,{14B718E0-4B01-4B3C-B3F7-29AE1E23B75},{14B718E0-4B01-4B3C-B3F7-295AE1E23B75}
330.creator,Transportation_SeattleCityIGS,Transportation_SeattleCityGIS
150.globalid,{A134454-47E8-4B01-BA2C-341684175070},{A1F34454-47E8-4B01-BA2C-341684175070}
276.editor,Transportation_SeattleCiytGIS,Transportation_SeattleCityGIS
185.streamname,Boren_Howell_SN,Boren_Howell_NS
395.editdate,2023/11/8 17:58:46+00,2023/11/08 17:58:46+00
52.url,http://www.seattle.gov/trafficcams/images/Minor_Howell_EW.pg,http://www.seattle.gov/trafficcams/images/Minor_Howell_EW.jpg
149.streamname,Boren_Howell_SN,Boren_Howell_NS
438.editor,Trnsportation_SeattleCityGIS,Transportation_SeattleCityGIS
56.url,http://www.seattle.gov/trwafficcams/images/2_Ext_Main_NS.jpg,http://www.seattle.gov/trafficcams/images/2_Ext_Main_NS.jpg
227.streamname,Borne_Howell_NS,Boren_Howell_NS
113.locationvalue,US-2 @ Homacres Rd,US-2 @ Homeacres Rd
83.editdate,2023/11/0 17:58:46+00,2023/11/08 17:58:46+00
327.creator,Transporttion_SeattleCityGIS,Transportation_SeattleCityGIS
116.editdate,2023/1/108 17:58:46+00,2023/11/08 17:58:46+00
532.extdesktopvideourl,rtsp://192.168.248p.20:1935/live/23_E_Madison_NS.stream,rtsp://192.168.248.20:1935/live/23_E_Madison_NS.stream
335.streamname,Boren_owell_NS,Boren_Howell_NS
369.ownership,SDOzT,SDOT
544.extserver,//19c2.168.248.20:1935/live,//192.168.248.20:1935/live
25.globalid,{029FD39-EA3F1-453C-BC89-89CBA29FC18B},{029FD39E-A3F1-453C-BC89-89CBA29FC18B}
393.streamname,1_NE_Northgat_eEW,1_NE_Northgate_EW
136.extserver,//192.168.24.820:1935/live,//192.168.248.20:1935/live
466.creator,Transportation_SeattuleCityGIS,Transportation_SeattleCityGIS
231.createdate,2023/11/08 1:758:46+00,2023/11/08 17:58:46+00
14.locationvalue,11rth Ave SW & SW Spokane St NS,11th Ave SW & SW Spokane St NS
241.servstat,ACVT,ACTV
287.unitid,I5Orgon,I5Oregon
165.extdesktopvideourl,rtsp:/192.168.248.20:1935/live/23_E_Madison_NS.stream,rtsp://192.168.248.20:1935/live/23_E_Madison_NS.stream
369.creator,Transportation_SeattlyeCityGIS,Transportation_SeattleCityGIS
375.ownership,SOT,SDOT
2.globalid,{4416F61D-0AA1-486-A30A-EF4588FB8497},{4416F61D-0AA1-486C-A30A-EF4588FB8497}
518.extserver,//192.168.248.20w:1935/live,//192.168.248.20:1935/live
291.unitid,I5Albro/nSwift,I5Albro/Swift
113.namevalue,002vc00068.jpg***,002vc00068.jpg
517.extserver,//192.18.248.20:1935/live,//192.168.248.20:1935/live
332.ownership,WSDT,WSDOT
552.servstat,hACTV,ACTV
554.namevalue,Boern_Howell_NS.jpg,Boren_Howell_NS.jpg
274.extdesktopvideourl,rtsp://192.168.248.20:1o935/live/23_E_Madison_NS.stream,rtsp://192.168.248.20:1935/live/23_E_Madison_NS.stream
362.unitid,CMR-0321,CMR-0231
194.streamname,Boren_Howell_SN,Boren_Howell_NS
538.ownership,SWDOT,WSDOT
176.servstat,CATV,ACTV
469.extserver,//192.168.248.201935/live,//192.168.248.20:1935/live
251.url,http://images.wsdotwa.gov/nw/005vc16644.jpg,http://images.wsdot.wa.gov/nw/005vc16644.jpg
2.streamname,23_S_Derborn_NS,23_S_Dearborn_NS
275.locationvalue,9th Ave N & Thoams St,9th Ave N & Thomas St
11.extdesktopvideourl,rtsp://192.168.248.20:1935/live/23_Union_S.stream,rtsp://192.168.248.20:1935/live/23_Union_NS.stream
171.extserver,//192.168.248.20:1935/ive,//192.168.248.20:1935/live
305.unitid,CM-0143,CMR-0143
374.creator,Transportation_SetatleCityGIS,Transportation_SeattleCityGIS
142.url,http://images.wsdot.wa.gov/nw/405vc0169.jpg,http://images.wsdot.wa.gov/nw/405vc01469.jpg
240.extdesktopvideourl,rtsp://192.168.248.2a0:1935/live/23_E_Madison_NS.stream,rtsp://192.168.248.20:1935/live/23_E_Madison_NS.stream
5.creator,Traznsportation_SeattleCityGIS,Transportation_SeattleCityGIS
514.servstat,ACTvV,ACTV
511.extdesktopvideourl,rtsp://192.168.248.v20:1935/live/Delridge_SW_Holden_NEC.stream,rtsp://192.168.248.20:1935/live/Delridge_SW_Holden_NEC.stream
434.creator,TransportationSeattleCityGIS,Transportation_SeattleCityGIS
428.createdate,2023/11/08 17:5p8:46+00,2023/11/08 17:58:46+00
262.unitid,MR-0256,CMR-0256
168.globalid,{77ECADCD-001q0-4B83-A519-86FC18D464D7},{77ECADCD-0010-4B83-A519-86FC18D464D7}
171.ownership,WSODT,WSDOT
470.creator,Transportation_SeattleCitiyGIS,Transportation_SeattleCityGIS
424.createdate,2023/11/08 17:58:b46+00,2023/11/08 17:58:46+00
456.unitid,CR-0188,CMR-0188
113.url,http://images.swdot.wa.gov/nw/002vc00068.jpg,http://images.wsdot.wa.gov/nw/002vc00068.jpg
374.editor,Transportation_SeattleCtiyGIS,Transportation_SeattleCityGIS
445.url,http://www.seattle.govt/rafficcams/images/1_S_Holgate_NS.jpg,http://www.seattle.gov/trafficcams/images/1_S_Holgate_NS.jpg
443.editor,Transportatin_SeattleCityGIS,Transportation_SeattleCityGIS
66.unitid,CMR0-286,CMR-0286
408.creator,Tralnsportation_SeattleCityGIS,Transportation_SeattleCityGIS
179.editor,Transportation_SeattleCitGIS,Transportation_SeattleCityGIS
260.editor,Transportation_SetatleCityGIS,Transportation_SeattleCityGIS
57.createdate,2023/1x1/08 17:58:46+00,2023/11/08 17:58:46+00
353.extserver,//192.168.248.20:1935/ive,//192.168.248.20:1935/live
520.unitid,R99WMarg,SR99WMarg
202.globalid,FC057AFA-58CB-4744-955D-520D2EC70E30},{FC057AFA-58CB-4744-955D-520D2EC70E30}
63.creator,Transportatio_SeattleCityGIS,Transportation_SeattleCityGIS
452.creator,Transportationn_SeattleCityGIS,Transportation_SeattleCityGIS
466.extdesktopvideourl,rtsp://192.168.248.20:1935/live/EMarg_S_Michigan_NS.strema,rtsp://192.168.248.20:1935/live/EMarg_S_Michigan_NS.stream
322.locationvalue,15th AveNE & NE 75th St,15th Ave NE & NE 75th St
29.globalid,{C0839A2F-7698-4294-A974-524C15FCF90}4,{C0839A2F-7698-4294-A974-524C15FCF904}
102.creator,Transportaton_SeattleCityGIS,Transportation_SeattleCityGIS
11.servstat,ACTtV,ACTV
148.globalid,{CE4B7D4A348C-4EBF-9833-457DBDE56192},{CE4B7D4A-348C-4EBF-9833-457DBDE56192}
505.unitid,CMR-031,CMR-0351
434.unitid,MR-0051,CMR-0051
331.globalid,{C709888B-0068-4Ag6D-ACF8-23C2F6E749CD},{C709888B-0068-4A6D-ACF8-23C2F6E749CD}
302.servstat,AzCTV,ACTV
283.creator,Transporttion_SeattleCityGIS,Transportation_SeattleCityGIS
132.namevalue,Meridian_N_Northgae_EW.jpg,Meridian_N_Northgate_EW.jpg
346.extserver,//192.618.248.20:1935/live,//192.168.248.20:1935/live
21.editor,Transportation_SpeattleCityGIS,Transportation_SeattleCityGIS
338.streamname,Boren_Hwoell_NS,Boren_Howell_NS
553.streamname,8_Pike_NWfC,8_Pike_NWC
218.unitid,I57t3SB,I573SB
399.editdate,2023/11/08o 17:58:46+00,2023/11/08 17:58:46+00
295.createdate,2023/11/80 17:58:46+00,2023/11/08 17:58:46+00
134.streamname,wBoren_Howell_NS,Boren_Howell_NS
424.editdate,2023/11/0 17:58:46+00,2023/11/08 17:58:46+00
524.url,http:/images.wsdot.wa.gov/nw/005vc16607.jpg,http://images.wsdot.wa.gov/nw/005vc16607.jpg
282.editor,Transportatin_SeattleCityGIS,Transportation_SeattleCityGIS
458.globalid,{79236855-D824-459A-B44F-4A91121081D},{79236855-D824-459A-B44F-4A921121081D}
401.locationvalue,15th Ave NE & NE Campsu Pkwy,15th Ave NE & NE Campus Pkwy
62.editdate,2023/11/08 17:58:46+0,2023/11/08 17:58:46+00
534.url,http://image.wsdot.wa.gov/nw/005vc17153.jpg,http://images.wsdot.wa.gov/nw/005vc17153.jpg
212.extserver,/192.168.248.20:1935/live,//192.168.248.20:1935/live
291.servstat,AvCTV,ACTV
60.locationvalue,Rainier Ave S & SA laska St,Rainier Ave S & S Alaska St
441.ownership,SDjOT,SDOT
276.streamname,Boren_Hwoell_NS,Boren_Howell_NS
27.locationvalue,Boren Ave & Howell Stt,Boren Ave & Howell St
145.servstat,xACTV,ACTV
77.editor,Transportatino_SeattleCityGIS,Transportation_SeattleCityGIS
192.servstat,ACVT,ACTV
44.editor,Transportation_SeattleCtiyGIS,Transportation_SeattleCityGIS
448.ownership,DSOT,SDOT
89.editor,Transportation_SeatftleCityGIS,Transportation_SeattleCityGIS
151.servstat,AcCTV,ACTV
80.locationvalue,51th Ave W & W Armory Way,15th Ave W & W Armory Way
299.extserver,//192.168.248.20:19w35/live,//192.168.248.20:1935/live
77.unitid,CMR-0823,CMR-0283
242.globalid,{E83DB8A-DF5D-4F57-B44A-FCE698E56793},{E8B3DB8A-DF5D-4F57-B44A-FCE698E56793}
18.url,http://www.seattle.go/vtrafficcams/images/W_Marg_SW_Highland_NEC.jpg,http://www.seattle.gov/trafficcams/images/W_Marg_SW_Highland_NEC.jpg
481.editdate,2023/11/08l 17:58:46+00,2023/11/08 17:58:46+00
195.editdate,z2023/11/08 17:58:46+00,2023/11/08 17:58:46+00
339.url,shttp://images.wsdot.wa.gov/nw/005vc14400.jpg,http://images.wsdot.wa.gov/nw/005vc14400.jpg
177.createdate,2203/11/08 17:58:46+00,2023/11/08 17:58:46+00
521.url,http://image.swsdot.wa.gov/nw/005vc17461.jpg,http://images.wsdot.wa.gov/nw/005vc17461.jpg
297.editdate,2023/11/08 17:58:4+00,2023/11/08 17:58:46+00
483.streamname,4_Denny_W,4_Denny_EW
105.createdate,2023/j11/08 17:58:46+00,2023/11/08 17:58:46+00
439.extdesktopvideourl,rtsp://192.168.248.20:1935/liv/eAurora_N_103_NS.stream,rtsp://192.168.248.20:1935/live/Aurora_N_103_NS.stream
303.creator,Trancsportation_SeattleCityGIS,Transportation_SeattleCityGIS
462.servstat,ACTeV,ACTV
146.url,http://images.wsdot.wagov/nw/167vc01580.jpg,http://images.wsdot.wa.gov/nw/167vc01580.jpg
157.ownership,SWDOT,WSDOT
222.ownership,WSDTO,WSDOT
369.streamname,15_NW_65_W,15_NW_65_EW
178.editor,ransportation_SeattleCityGIS,Transportation_SeattleCityGIS
238.creator,Tranpsortation_SeattleCityGIS,Transportation_SeattleCityGIS
532.unitid,I5lAbro,I5Albro
285.globalid,{6DE4D313-84F-94C7D-BE75-7038823EDC45},{6DE4D313-84F9-4C7D-BE75-7038823EDC45}
416.creator,Transportation_SeattleCiyGIS,Transportation_SeattleCityGIS
166.unitid,SR520rMidBr,SR520MidBr
89.ownership,SDTO,SDOT
219.locationvalue,"I-5 e@ 73rd St SE, NB","I-5 @ 73rd St SE, NB"
352.locationvalue,SRq-99 @ Raye St,SR-99 @ Raye St
11.createdate,2023/m11/08 17:58:46+00,2023/11/08 17:58:46+00
393.globalid,{C9C0C969-0498-4B79-84C8-56C24BA6A7BB},{C9C0C969-0498-4B79-84C8-65C24BA6A7BB}
465.servstat,kACTV,ACTV
312.url,http://www.seattle.gv/trafficcams/images/125_LCW.jpg,http://www.seattle.gov/trafficcams/images/125_LCW.jpg
142.creator,Transpnortation_SeattleCityGIS,Transportation_SeattleCityGIS
11.locationvalue,23rd Ave &s E Union St NS,23rd Ave & E Union St NS
349.locationvalue,I-5 @ oSuthcenter,I-5 @ Southcenter
59.editdate,20231/1/08 17:58:46+00,2023/11/08 17:58:46+00
227.globalid,{D77C8DD8-29BF-431BB1E9-472F59500339},{D77C8DD8-29BF-431B-B1E9-472F59500339}
216.createdate,2023/11/08 17:5x8:46+00,2023/11/08 17:58:46+00
381.extserver,//192.168.248.20:1935/live***,//192.168.248.20:1935/live
66.servstat,CTV,ACTV
176.ownership,SDOT,WSDOT
