tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,CLN,MV,CLN,SEM
CLN,CLN,CLN,CLN,SEM,CLN,SEM
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,SEM
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,CLN,SEM,CLN,MV
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,CLN,MV,REP,MV
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,CLN,SEM,CLN,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,CLN,SEM,CLN,SEM
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,MV,CLN,MV,CLN
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,CLN,SEM,CLN,SEM
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,CLN,SEM,CLN,SEM
CLN,CLN,CLN,CLN,CLN,CLN,SEM
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,SEM,SEM,CLN,SEM
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,MV,CLN,MV,SEM
CLN,CLN,CLN,CLN,SEM,CLN,SEM
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,CLN,SEM,CLN,SEM
CLN,CLN,CLN,CLN,MV,REP,MV
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,CLN,SEM,CLN,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,SEM,CLN,SEM
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,CLN,CLN,CLN,SEM
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,CLN,SEM,CLN,SEM
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,CLN,MV,REP,MV
CLN,CLN,CLN,CLN,MV,REP,MV
CLN,CLN,CLN,CLN,MV,REP,MV
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,CLN,MV,REP,MV
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,CLN,CLN,SEM
CLN,CLN,CLN,CLN,SEM,CLN,SEM
CLN,CLN,CLN,CLN,SEM,CLN,SEM
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,CLN,SEM,CLN,SEM
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,CLN,SEM,CLN,SEM
CLN,CLN,CLN,MV,CLN,MV,SEM
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,SEM
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,CLN,CLN,CLN,SEM
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,CLN,CLN,CLN,SEM
CLN,CLN,CLN,CLN,SEM,CLN,SEM
CLN,CLN,CLN,CLN,SEM,CLN,SEM
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,CLN,CLN,CLN,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,SEM,CLN,SEM
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,CLN,SEM,CLN,SEM
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,SEM,CLN,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,SEM,SEM,CLN,SEM
CLN,CLN,CLN,CLN,SEM,CLN,SEM
CLN,CLN,CLN,CLN,MV,SEM,MV
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,CLN,MV,REP,MV
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,SEM
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,CLN,SEM,CLN,SEM
CLN,CLN,CLN,CLN,SEM,CLN,SEM
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,CLN,MV,SEM,MV
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,SEM,CLN,SEM
CLN,CLN,CLN,CLN,MV,REP,MV
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,SEM,CLN,SEM
CLN,CLN,CLN,CLN,SEM,CLN,SEM
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,CLN,SEM,CLN,SEM
CLN,CLN,CLN,MV,CLN,MV,SEM
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,MV,CLN,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,MV,CLN,MV,SEM
CLN,CLN,CLN,MV,CLN,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,MV,REP,MV
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,CLN,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,CLN,MV,SEM
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,MV,REP,MV
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,MV,CLN,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,CLN,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,CLN,MV,SEM
CLN,CLN,CLN,REP,MV,CLN,MV
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,CLN,MV,SEM
CLN,CLN,CLN,MV,CLN,MV,SEM
CLN,CLN,CLN,MV,CLN,MV,SEM
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,MV,CLN,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,REP,SEM,REP,REP
CLN,CLN,CLN,CLN,CLN,CLN,SEM
CLN,CLN,CLN,REP,SEM,REP,REP
CLN,CLN,CLN,SEM,SEM,REP,REP
CLN,CLN,CLN,REP,MV,REP,MV
CLN,CLN,CLN,CLN,SEM,CLN,MV
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,REP,SEM,CLN,CLN
CLN,CLN,CLN,REP,MV,REP,MV
CLN,CLN,CLN,CLN,MV,REP,MV
CLN,CLN,CLN,SEM,SEM,REP,REP
CLN,CLN,CLN,REP,REP,REP,REP
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,REP,MV,REP,MV
CLN,CLN,CLN,REP,REP,CLN,CLN
CLN,CLN,CLN,SEM,SEM,CLN,CLN
CLN,CLN,CLN,REP,REP,REP,REP
CLN,CLN,CLN,REP,SEM,REP,REP
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,REP,SEM,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,REP,REP,REP,REP
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,REP,SEM,CLN,CLN
CLN,CLN,CLN,REP,REP,CLN,CLN
CLN,CLN,CLN,REP,SEM,REP,REP
CLN,CLN,CLN,REP,REP,CLN,CLN
CLN,CLN,CLN,REP,REP,REP,REP
CLN,CLN,CLN,REP,REP,REP,REP
CLN,CLN,CLN,REP,SEM,CLN,REP
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,REP,REP,CLN,CLN
CLN,CLN,CLN,CLN,CLN,SEM,MV
CLN,CLN,CLN,REP,SEM,CLN,CLN
CLN,CLN,CLN,SEM,SEM,CLN,CLN
CLN,CLN,CLN,SEM,SEM,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,SEM,MV
CLN,CLN,CLN,REP,SEM,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,REP,SEM,REP,REP
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,CLN,MV,REP,MV
CLN,CLN,CLN,SEM,SEM,CLN,CLN
CLN,CLN,CLN,REP,REP,CLN,CLN
CLN,CLN,CLN,REP,SEM,REP,REP
CLN,CLN,CLN,REP,SEM,REP,REP
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,REP,REP,CLN,CLN
CLN,CLN,CLN,REP,SEM,REP,REP
CLN,CLN,CLN,REP,SEM,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,MV,REP,MV
CLN,CLN,CLN,CLN,MV,REP,MV
CLN,CLN,CLN,CLN,MV,REP,MV
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,REP,SEM,REP,REP
CLN,CLN,CLN,REP,SEM,REP,REP
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,REP,SEM,REP,REP
CLN,CLN,CLN,CLN,MV,REP,MV
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,CLN,CLN,REP,REP
CLN,CLN,CLN,REP,REP,CLN,CLN
CLN,CLN,CLN,CLN,SEM,SEM,MV
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,REP,REP,SEM,MV
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,REP,SEM,REP,REP
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,REP,SEM,REP,REP
CLN,CLN,CLN,REP,REP,REP,CLN
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,REP,SEM,REP,REP
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,REP,SEM,REP,REP
CLN,CLN,CLN,REP,SEM,CLN,CLN
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,REP,SEM,CLN,CLN
CLN,CLN,CLN,REP,SEM,REP,REP
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,REP,SEM,CLN,CLN
CLN,CLN,CLN,REP,SEM,CLN,CLN
CLN,CLN,CLN,REP,SEM,REP,REP
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,REP,SEM,REP,REP
CLN,CLN,CLN,REP,SEM,REP,REP
CLN,CLN,CLN,REP,SEM,CLN,CLN
CLN,CLN,CLN,MV,MV,CLN,MV
CLN,CLN,CLN,MV,MV,CLN,MV
CLN,CLN,CLN,CLN,MV,MV,MV
CLN,CLN,CLN,MV,MV,CLN,MV
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,SEM,CLN,SEM
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,SEM,CLN,SEM
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,REP
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,CLN,SEM,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,SEM
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,CLN,REP,CLN,REP
CLN,CLN,CLN,CLN,CLN,CLN,CLN
CLN,CLN,CLN,MV,MV,CLN,MV
CLN,CLN,CLN,MV,MV,CLN,MV
CLN,CLN,CLN,MV,MV,CLN,MV
CLN,CLN,CLN,MV,MV,CLN,MV
CLN,CLN,CLN,MV,MV,CLN,MV
CLN,CLN,CLN,MV,MV,CLN,MV
CLN,CLN,CLN,MV,CLN,MV,SEM
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,MV,CLN,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,MV,CLN,MV,SEM
CLN,CLN,CLN,MV,CLN,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,MV,REP,MV
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,CLN,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,CLN,MV,SEM
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,CLN
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,MV,CLN,MV
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,MV,REP,MV
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,MV,SEM,MV,SEM
CLN,CLN,CLN,CLN,MV,CLN,MV
