yearvalue(long),statevalue,hai,county,facilityid(long),facilityname,operativeprocedure,procedurecount(long),predictedinfectioncount(double precision),infectioncount(long)
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",nIyo,140000012.0,Northern Inyo Hospital,Exploratory abdomial surgery (laparotomy),3,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,240000100.0,Northridge Hospital Medical Center,Exploratory abdomial surgery (laparotomy),8,0.05,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Stanislaus,30000131.0,Oak rValley Hospital District,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clarua,240000100.0,O'Connor Hospital,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,930000034.0,Orange Coast Memorial Medical Center,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,40000122.0,Orange County Global Medical Center,Exploratory abdomial surgery (laparotomy),3,0.09,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",LosA ngeles,930000057.0,Pacifi cAlliance Medical Center,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Rivrside,250000044.0,Parkvie Community Hospital Medical Center,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Agneles,60000074.0,Pomona Valley Hospital Medical Center,Exploratory abdomial surgery (laparotomy),20,0.07,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,40000122.0,Providence Holy Cross Medical Center,Exploratory abdomial surgery (laparotomy),3,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000081.0,Providence Little Company of Mary Medical Center Torrance,Exploratory abdomial surgery (laparotomy),8,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000091.0,Providence Tarzana Medical Center,Exploratory abdomial surgery (laparotomy),11,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Saan Diego,60000002.0,Rady Children's Hospital - San Diego,Exploratory abdomial surgery (laparotomy),180,0.59,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Humbolrdt,110000045.0,Redwood MemorialH ospital,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sanrta Clara,70000133.0,Regional edical Center of San Jose,Exploratory abdomial surgery (laparotomy),2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Kjern,930000012.0,Ridgecrest Regional Hospital,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riversied,930000005.0,Riverside Community Hospital,Exploratory abdomial surgery (laparotomy),1,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riversied,930000002.0,Riverside University Health System - Medical Center,Exploratory abdomial surgery (laparotomy),9,0.22,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000008.0,Ronald Reagan UCLA Medical Center,Exploratory abdomial surgery (laparotomy),92,0.33,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Frseno,30000122.0,Saint Agnes Medical Center,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angelse,240000082.0,Saint Francis Medical Center,Exploratory abdomial surgery (laparotomy),4,0.07,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Montery,140000425.0,Salinas Valley Memorial Hospital,Exploratory abdomial surgery (laparotomy),3,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Benardino,930000005.0,San Antonio Regional Hospital,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",eKrn,240000100.0,San Joaquin Community Hospital,Exploratory abdomial surgery (laparotomy),2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Joaquin,40000122.0,San Joaquin General Hospital,Exploratory abdomial surgery (laparotomy),6,0.1,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,930000008.0,San Leandro Hospital,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Barbara,50000280.0,Santa Barbara Cottage Hospital,Exploratory abdomial surgery (laparotomy),35,0.14,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70000149.0,Santa Clara Valley Medical Center,Exploratory abdomial surgery (laparotomy),10,0.17,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angelse,240000100.0,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Exploratory abdomial surgery (laparotomy),5,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sonoa,930000114.0,Santa Rosa Memorial Hospital,Exploratory abdomial surgery (laparotomy),4,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,80000022.0,Scripps Green Hospital,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,70001355.0,Beverly Hospital,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",an Diego,240000082.0,Scripps Memorial Hospital - La Jolla,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sa Diego,140000012.0,Scripps Mercy Hospital,Exploratory abdomial surgery (laparotomy),1,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Dieog,630012960.0,Sharp Memorial Hospital,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sa Luis Obispo,930000002.0,Sierra Vista Regional Medical Center,Exploratory abdomial surgery (laparotomy),2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Venura,50000455.0,Simi Valley Hospital & Health Car Services,Exploratory abdomial surgery (laparotomy),2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Tuoumne,30000117.0,Sonora Regional Medical Center,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orage,60000021.0,South Coast Global Medical Cenetr,Exploratory abdomial surgery (laparotomy),5,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riverside,140000425.0,"Southwest Healthcare System, Murrieta",Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riversimde,930000004.0,"Southwest Healthcare System, Wildomar",Exploratory abdomial surgery (laparotomy),1,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardnio,930000070.0,St. Bernardine Medical Center,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Theama,930000040.0,St. Elizabeth Community Hospital,Exploratory abdomial surgery (laparotomy),3,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Oranghe,930000005.0,"St. Joseph Hospital, Orange",Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Joaquin,30000143.0,St. Joseph's Mediacl Center Of Stockton,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000104.0,"St. Mary Medical Center, Apple Valley",Exploratory abdomial surgery (laparotomy),18,0.06,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Lso Angeles,930000103.0,"Skt. Mary Medical Center, Long Beach",Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clajra,60000002.0,Stanford Health Care,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Amdor,140000425.0,Sutter Amador Hospital,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Saceramento,30000151.0,"Sutter Medical Center, Saramento",Exploratory abdomial surgery (laparotomy),61,0.2,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Placer,30000134.0,Sutter Roseville Hospitla,Exploratory abdomial surgery (laparotomy),4,0.09,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",aSonoma,40000122.0,Sutter Santa Rosa Regional Hospital,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",aSn Joaquin,240000082.0,Sutter Tracy Community Hospital,Exploratory abdomial surgery (laparotomy),3,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",dTulare,30000122.0,Tulare Regional Medical Center,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San aDiego,930000008.0,UC San Diego Health Hillcrest - Hillcrest Medical Center,Exploratory abdomial surgery (laparotomy),16,0.05,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",an Francisco,220000031.0,UCSF Medical Cetner,Exploratory abdomial surgery (laparotomy),103,0.34,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Mendocno,930000070.0,Ukiah Valley Medical Center,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramnto,930000002.0,University of California Davis Medical Center,Exploratory abdomial surgery (laparotomy),105,0.56,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orage,60000071.0,University of California Irvine yMedical Center,Exploratory abdomial surgery (laparotomy),11,0.06,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Madra,40000122.0,Valley Children's Hospital,Exploratory abdomial surgery (laparotomy),126,0.55,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeels,930000034.0,Valley Presbyterian Hospital,Exploratory abdomial surgery (laparotomy),7,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",cAlameda,140000425.0,Valleycare Medical Center,Exploratory abdomial surgery (laparotomy),3,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ventura,50000039.0,Ventura County Medical Cetner,Exploratory abdomial surgery (laparotomy),2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,140000118.0,Washington Hospital,Exploratory abdomial surgery (laparotomy),1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Anglees,140000012.0,White Memorial Medical Center,Exploratory abdomial surgery (laparotomy),10,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Agneles,30000122.0,Whittier Hospital Medical Center,Exploratory abdomial surgery (laparotomy),2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Yolo,40000122.0,Woodland Memorial Hospital,Exploratory abdomial surgery (laparotomy),1,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Franciwsco,140000012.0,Zuckerberg San Francisco General Hospital and Trauma Center,Exploratory abdomial surgery (laparotomy),4,0.07,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeless,930000002.0,Alhambra Hospital Medical Center,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angees,930000008.0,Antelope Vlaley Hospital,Gallbladder surgery,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",an Bernardino,240000100.0,Arrowhead Regional Medical Center,Gallbladder surgery,6,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Kenr,140000012.0,Bakersfield Memorial Hospital,Gallbladder surgery,5,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,60000074.0,Hoag Hospital Irvine,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",El Dorado,110000953.0,Alta Bates Summit Medical Center,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los ngeles,140000012.0,Beverly Hospital,Gallbladder surgery,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Lso Angeles,930000008.0,California Hospital Medical Center - Los Angeles,Gallbladder surgery,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Fracnisco,220000002.0,California Pacfiic Medical Center - California West Campus Hospital,Gallbladder surgery,4,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Francisco,80000045.0,Desert Regional Medical Center,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sank Francisco,930000070.0,California Pacific Medical Center - St. Luke's Campus Hospital,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los nAgeles,930000004.0,Cedars-SinaiMedical Center,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alamedoa,140000014.0,Children's Hospital & Research Center Oakland,Gallbladder surgery,21,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Oraneg,630012960.0,Children's Hospital at Mission,Gallbladder surgery,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los nAgeles,930000034.0,Children's Hospital Los Angeles,Gallbladder surgery,52,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orannge,140000012.0,Children's Hospital of Orange County,Gallbladder surgery,45,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San ernardino,40000122.0,Chino Valley Medical Center,Gallbladder surgery,3,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Losf Angeles,930000012.0,Citrus Valley Medical Center - QV Campus,Gallbladder surgery,5,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000036.0,City of Hope Helford Clinical Research Hospital,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Freqsno,40000095.0,Clovsi Community Medical Center,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,140000797.0,Goleta Valley Cottage Hospital,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeels,930000082.0,Commnuity Hospital Long Beach,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Lo Angeles,240000082.0,Community Hospital of Huntington Park,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernadrino,140000012.0,Community Hospital of San Bernardino,Gallbladder surgery,5,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Monterey,70000137.0,Community Hospital of The Monterey Peninsula,Gallbladder surgery,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",bContra Costa,140000195.0,Contra Costa Rqegional Medical Center,Gallbladder surgery,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Rivreside,40000122.0,Corona Regional Medical Center,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Joaquin,240000082.0,Dameron Hospital,Gallbladder surgery,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riversied,250000008.0,Desert egional Medical Center,Gallbladder surgery,4,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sanislaus,30000122.0,Doctors Mdical Center,Gallbladder surgery,3,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",os Angeles,930001709.0,Earl & Loraine Miller Children's Hospital,Gallbladder surgery,37,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",os Angeles,930000040.0,East Los Angeles Doctors Hospital,Gallbladder surgery,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,140000012.0,Eden Medical Center,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",iverside,930000004.0,Eisenhower Medical Center,Gallbladder surgery,4,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Impqerial,930000004.0,El Centro Regional Medical Center,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Butte,930000114.0,Enloe Medical Center - Esplanade,Gallbladder surgery,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Siskiyou,630012960.0,Fairchild Medical Center,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los nAgeles,60000002.0,Foothill Presbyterian Hospital-Johnston Memorial,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",range,140000425.0,Fountain Valley Regional Hospital & Medical Center,Gallbladder surgery,11,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Oange,240000100.0,Garden Grove Hospital and Medical Center,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",os Angeles,930000070.0,Garfield Medical Center,Gallbladder surgery,4,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angees,30000122.0,Glendale Adventist Medical Center,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Satna Clara,240000082.0,"Good Samaritan Hospital, San Jose",Gallbladder surgery,5,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,230000019.0,Children's Hospital at Mission,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Dego,930000040.0,Grossmont Hospital,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Rverside,30000117.0,Hemet Valley Medical Center,Gallbladder surgery,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angels,60000074.0,Huntington Memorial Hospital,Gallbladder surgery,3,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riversidge,140000012.0,John F. Kennedy Memorial Hospital,Gallbladder surgery,6,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Contra Csota,60000074.0,John Muir Medical Center - Walnut Creek Campus,Gallbladder surgery,4,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Solaon,930000034.0,"Kaiser Foundation Hospital and Rehab Center, Vallejo",Gallbladder surgery,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Contr Costa,240000082.0,"Kaiser Foundation Hospital, Antioch",Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angees,930001543.0,"Kaiser Fonudation Hospital, Baldwin Park",Gallbladder surgery,6,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angyeles,60000002.0,"Kaiser Foundation Hospital, Downey",Gallbladder surgery,13,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Benardino,240000024.0,"Kaiserj Foundation Hospital, Fontana",Gallbladder surgery,20,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Freson,240000100.0,"Kaiser Foundation Hospital, Fresno",Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angels,930000072.0,"Kaiser Foundation Hospital, Los Angeles",Gallbladder surgery,14,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Almaeda,140000188.0,"Kaiser Foundation Hospital, Oakland/Richmond",Gallbladder surgery,12,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,630013929.0,"Kaiser Foundation Hospital, Orange County, Anaheim",Gallbladder surgery,6,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Oranvge,930000114.0,"Kaiser Foundation Hospital, Orange County, Irvine",Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riversikde,40000122.0,"Kaiser Foundation Hospital, Riverside",Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Placer,930000012.0,"Kaiser Foundation Hospital, Roseville",Gallbladder surgery,10,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sadn Diego,30000122.0,"Kaiser Foundation Hospital, San Diego",Gallbladder surgery,9,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Francisco,60000074.0,"Kaiser Foundation Hospital, San Francisco",Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Claa,70000150.0,"Kaiser Founation Hospital, San Jose",Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alagmeda,930000008.0,"Kaiser Foundation Hospital, San Leandro",Gallbladder surgery,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clavra,70001355.0,"Kaiser Foundation Hosiptal, Santa Clara",Gallbladder surgery,5,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sonoma,930000082.0,Alhambra Hospital Medical Center,Gallbladder surgery,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacrsamento,930000004.0,"Kaiser Foundation Hospital, South Sacramento",Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Contra wCosta,930000012.0,"Kaiser Foundation Hospital, Walnut Creek",Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,40000122.0,"Kaiser Foundation Hospital, Woodland Hills",Gallbladder surgery,3,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",ulare,60000002.0,Kaweah Delta Medical Center,Gallbladder surgery,4,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Kern,930000005.0,Kern Medical Center,Gallbladder surgery,3,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Oraynge,30000117.0,La Palma Intercommunity Hospital,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,60000027.0,ALC/Harbor UCLA Medical Center,Gallbladder surgery,5,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angelse,60000038.0,LAC/lOlive View UCLA Medical Center,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,60000040.0,LAC+USC Medical Center,Gallbladder surgery,8,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sawn Joaquin,930000012.0,Lodi Memorial Hospital,Gallbladder surgery,3,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,930000082.0,Loma Linda University Children's Hospital,Gallbladder surgery,31,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riversidje,930000002.0,Loma Linda University Medical Center - Murrieta,Gallbladder surgery,3,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Snta Barbara,60000074.0,Lompoc Valley Medical Center,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",LosA ngeles,630012960.0,Long Beach Memorial Medical Center,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,220000009.0,Bakersfield Memorial Hospital,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",LosAngeles,140000425.0,Los Angeles Community Hospital,Gallbladder surgery,3,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Claa,930000012.0,Lucile Packard Children's Hospital Stanford,Gallbladder surgery,28,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Hhumboldt,40000122.0,Mad River Community Hospital,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Madera,120001444.0,Antelope Valley Hospital,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Barbhara,30000122.0,Marian Regional Medical Center,Gallbladder surgery,6,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",El orado,30000121.0,Marsahll Medical Center,Gallbladder surgery,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angelegs,930000005.0,Memorial Hospital of Gardena,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sanislaus,930000004.0,Memorial Medical Center,Gallbladder surgery,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Mrced,140000012.0,Mercy Medical Center,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Shasat,40000122.0,Mercy Medical Center Redding,Gallbladder surgery,3,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",aScramento,60000002.0,Mercy San Juan Medical Center,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Kcern,930000114.0,Mercy Southwest Hospital,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",SanM ateo,930000004.0,Mills-Peninsula Medical Center,Gallbladder surgery,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Savn Bernardino,930000114.0,Montclair Hospital Medical Center,Gallbladder surgery,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000114.0,Monterey Park Hospital,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Mnterey,240000100.0,Natividad Medical Center,Gallbladder surgery,8,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",fSolano,60000074.0,Northbay Medical Center,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Solzano,110000378.0,Northbay Vacavallwey Hospital,Gallbladder surgery,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ls Angeles,930000005.0,Northridge Hospital Medical Center,Gallbladder surgery,4,0.0,0
