zip,eiaid,utilityname,state,servicetype,ownership,commrate,indrate,resrate
99033,10454,Kootenai Electric Cooperative,WA,Bundled,Cooperatizve,0.0778625954198473,0.3,0.0860802732707087
99018,10454,Kootenai Electric Cooperative,WA,Bundled,Cooperative,0.0778625954198473,0.3,0.0860802732707087
49946,10508,Village of L'Anse - (MI),MI,Bundled,Municipal,0.1258815028901734,0.0,0.1335634167385677
81137,10539,"La Plata Electric Assn, Inc",CO,Bundled,Cooperative,0.1216104212929659,0.0718754155609132,0.1580626184717955
81303,10539,"La Plata Electric Assn, Inc",CO,Bundled,Cooeprative,0.1216104212929659,0.0718754155609132,0.1580626184717955
81235,10539,"La Plata Electric Assn, Inc",CO,Bundled,Cooperative,0.1216104212929659,0.0718754155609132,0.1580626184717955
81120,10539,"La Plata Electric Assn, Inc",CO,Bundled,Cooperative,0.1216104212929659,0.0718754155609132,0.1580626184717955
81301,10539,"La Plata Electric Assn, Inc",CO,Bundled,Cooperrative,0.1216104212929659,0.0718754155609132,0.1580626184717955
81130,10539,"La Plata Electric Assn, Inc",CO,Bundled,Cooperative,0.1216104212929659,0.0718754155609132,0.1580626184717955
81147,10539,"La Plata Electric Assn, Inc",CO,Bundled,Coopesrative,0.1216104212929659,0.0718754155609132,0.1580626184717955
81128,10539,"La Plata Electric Assn, Inc",CO,Bundled,Cooperatve,0.1216104212929659,0.0718754155609132,0.1580626184717955
81326,10539,"La Plata Electric Assn, Inc",CO,Bundled,Cooperatisve,0.1216104212929659,0.0718754155609132,0.1580626184717955
81154,10539,"La Plata Electric Assn, Inc",CO,Bundled,Cooperative,0.1216104212929659,0.0718754155609132,0.1580626184717955
81328,10539,"La Plata Electric Assn, Inc",CO,Bundled,Cooeprative,0.1216104212929659,0.0718754155609132,0.1580626184717955
81122,10539,"La Plata Electric Assn, Inc",CO,Bundled,Cooperatipve,0.1216104212929659,0.0718754155609132,0.1580626184717955
81121,10539,"La Plata Electric Assn, Inc",CO,Bundled,Coopeative,0.1216104212929659,0.0718754155609132,0.1580626184717955
81132,10539,"La Plata Electric Assn, Inc",CO,Bundled,ooperative,0.1216104212929659,0.0718754155609132,0.1580626184717955
81302,10539,"La Plata Electric Assn, Inc",CO,Bundled,Coopreative,0.1216104212929659,0.0718754155609132,0.1580626184717955
81329,10539,"La Plata Electric Assn, Inc",CO,Bundled,Cooperatie,0.1216104212929659,0.0718754155609132,0.1580626184717955
81157,10539,"La Plata Electric Assn, Inc",CO,Bundled,Copoerative,0.1216104212929659,0.0718754155609132,0.1580626184717955
37715,10579,City of LaFollette,TN,Bundled,Municipal,0.1320581334142228,0.0996290954049041,0.1186166239324867
37724,10579,City of LaFollette,TN,Bundled,Municipal,0.1320581334142228,0.0996290954049041,0.1186166239324867
37729,10579,City of LaFollette,TN,Bundled,Municipal,0.1320581334142228,0.0996290954049041,0.1186166239324867
37851,10579,City of LaFollette,TN,Bundled,Municipal,0.1320581334142228,0.0996290954049041,0.1186166239324867
37766,10579,City of LaFollette,TN,Bundled,Municipal,0.1320581334142228,0.0996290954049041,0.1186166239324867
37870,10579,City of LaFollette,TN,Bundled,Municipal,0.1320581334142228,0.0996290954049041,0.1186166239324867
37825,10579,City of LaFollette,TN,Bundled,Municipal,0.1320581334142228,0.0996290954049041,0.1186166239324867
37730,10579,City of LaFollette,TN,Bundled,Municipal,0.1320581334142228,0.0996290954049041,0.1186166239324867
30241,10585,City of La Grange - (GA),GA,Bundled,Municipal,0.0930601478167849,0.0667135401173639,0.1094549296524045
30240,10585,City of La Grange - (GA),GA,Bundled,Municipal,0.0930601478167849,0.0667135401173639,0.1094549296524045
30261,10585,City of La Grange - (GA),GA,Bundled,Municipal,0.0930601478167849,0.0667135401173639,0.1094549296524045
56055,10596,City of Lake Crystal - (MN),MN,Bundled,Municipal,0.177290267257396,0.0,0.1921575713769425
74467,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Bundled,Cooperative,0.1031014249790444,0.0887780137311094,0.1059720308241822
74359,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Bundled,Cooperatzive,0.1031014249790444,0.0887780137311094,0.1059720308241822
74960,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Bundled,ooperative,0.1031014249790444,0.0887780137311094,0.1059720308241822
74364,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Bundled,Cooperative,0.1031014249790444,0.0887780137311094,0.1059720308241822
74931,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Bundled,Cooperative,0.1031014249790444,0.0887780137311094,0.1059720308241822
74137,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Bundled,Coyoperative,0.1031014249790444,0.0887780137311094,0.1059720308241822
74401,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Bundled,Cooperative,0.1031014249790444,0.0887780137311094,0.1059720308241822
74457,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Bundled,oCoperative,0.1031014249790444,0.0887780137311094,0.1059720308241822
74036,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Bundled,Cooperative,0.1031014249790444,0.0887780137311094,0.1059720308241822
74015,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Bundled,Cooperative,0.1031014249790444,0.0887780137311094,0.1059720308241822
74436,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Bundled,Cooperativze,0.1031014249790444,0.0887780137311094,0.1059720308241822
74452,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Bundled,Coopertive,0.1031014249790444,0.0887780137311094,0.1059720308241822
74458,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Bundled,Cooeprative,0.1031014249790444,0.0887780137311094,0.1059720308241822
74451,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Bundled,Coopertaive,0.1031014249790444,0.0887780137311094,0.1059720308241822
74441,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Bundled,Cooperative,0.1031014249790444,0.0887780137311094,0.1059720308241822
74471,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Bundled,Copoerative,0.1031014249790444,0.0887780137311094,0.1059720308241822
74347,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Bundled,Cooerative,0.1031014249790444,0.0887780137311094,0.1059720308241822
74464,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Bundled,Cooperaive,0.1031014249790444,0.0887780137311094,0.1059720308241822
74423,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Bundled,Coperative,0.1031014249790444,0.0887780137311094,0.1059720308241822
74429,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Bundled,Cooperatie,0.1031014249790444,0.0887780137311094,0.1059720308241822
74012,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Bundled,Cooperative,0.1031014249790444,0.0887780137311094,0.1059720308241822
74962,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Bundled,Coopderative,0.1031014249790444,0.0887780137311094,0.1059720308241822
74352,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Bundled,Coopderative,0.1031014249790444,0.0887780137311094,0.1059720308241822
74454,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Bundled,Cooperatve,0.1031014249790444,0.0887780137311094,0.1059720308241822
74337,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Bundled,Cooperatve,0.1031014249790444,0.0887780137311094,0.1059720308241822
74403,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Bundled,Cooperatvie,0.1031014249790444,0.0887780137311094,0.1059720308241822
74014,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Bundled,Cooperativhe,0.1031014249790444,0.0887780137311094,0.1059720308241822
74011,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Bundled,Cooperative,0.1031014249790444,0.0887780137311094,0.1059720308241822
74427,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Bundled,Coopreative,0.1031014249790444,0.0887780137311094,0.1059720308241822
74008,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Bundled,oCoperative,0.1031014249790444,0.0887780137311094,0.1059720308241822
74434,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Bundled,Cooperatvie,0.1031014249790444,0.0887780137311094,0.1059720308241822
74444,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Bundled,Cooperatiev,0.1031014249790444,0.0887780137311094,0.1059720308241822
74439,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Bundled,Cooperatie,0.1031014249790444,0.0887780137311094,0.1059720308241822
74465,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Bundled,Cooerative,0.1031014249790444,0.0887780137311094,0.1059720308241822
65590,10603,"Laclede Electric Coop, Inc",MO,Bundled,Cooperative,0.1037553160932852,0.0983731720209079,0.1042194101152972
65444,10603,"Laclede Electric Coop, Inc",MO,Bundled,Cooperative,0.1037553160932852,0.0983731720209079,0.1042194101152972
65536,10603,"Laclede Electric Coop, Inc",MO,Bundled,Cooperative,0.1037553160932852,0.0983731720209079,0.1042194101152972
65484,10603,"Laclede Electric Coop, Inc",MO,Bundled,Cooperative,0.1037553160932852,0.0983731720209079,0.1042194101152972
65746,10603,"Laclede Electric Coop, Inc",MO,Bundled,Cooperative,0.1037553160932852,0.0983731720209079,0.1042194101152972
65461,10603,"Laclede Electric Coop, Inc",MO,Bundled,Cooperative,0.1037553160932852,0.0983731720209079,0.1042194101152972
65722,10603,"Laclede Electric Coop, Inc",MO,Bundled,Cooperatiev,0.1037553160932852,0.0983731720209079,0.1042194101152972
65783,10603,"Laclede Electric Coop, Inc",MO,Bundled,oCoperative,0.1037553160932852,0.0983731720209079,0.1042194101152972
65017,10603,"Laclede Electric Coop, Inc",MO,Bundled,oCoperative,0.1037553160932852,0.0983731720209079,0.1042194101152972
65534,10603,"Laclede Electric Coop, Inc",MO,Bundled,Coopertive,0.1037553160932852,0.0983731720209079,0.1042194101152972
65552,10603,"Laclede Electric Coop, Inc",MO,Bundled,Coolperative,0.1037553160932852,0.0983731720209079,0.1042194101152972
65550,10603,"Laclede Electric Coop, Inc",MO,Bundled,Cooperativde,0.1037553160932852,0.0983731720209079,0.1042194101152972
65662,10603,"Laclede Electric Coop, Inc",MO,Bundled,Cooperatiev,0.1037553160932852,0.0983731720209079,0.1042194101152972
65567,10603,"Laclede Electric Coop, Inc",MO,Bundled,Cwooperative,0.1037553160932852,0.0983731720209079,0.1042194101152972
65079,10603,"Laclede Electric Coop, Inc",MO,Bundled,Cooperative,0.1037553160932852,0.0983731720209079,0.1042194101152972
65622,10603,"Laclede Electric Coop, Inc",MO,Bundled,Coopeative,0.1037553160932852,0.0983731720209079,0.1042194101152972
65047,10603,"Laclede Electric Coop, Inc",MO,Bundled,Cooperative,0.1037553160932852,0.0983731720209079,0.1042194101152972
65584,10603,"Laclede Electric Coop, Inc",MO,Bundled,Coopeartive,0.1037553160932852,0.0983731720209079,0.1042194101152972
65473,10603,"Laclede Electric Coop, Inc",MO,Bundled,Cooperative***,0.1037553160932852,0.0983731720209079,0.1042194101152972
65052,10603,"Laclede Electric Coop, Inc",MO,Bundled,Cooperativde,0.1037553160932852,0.0983731720209079,0.1042194101152972
65786,10603,"Laclede Electric Coop, Inc",MO,Bundled,Coopedrative,0.1037553160932852,0.0983731720209079,0.1042194101152972
65543,10603,"Laclede Electric Coop, Inc",MO,Bundled,Coqoperative,0.1037553160932852,0.0983731720209079,0.1042194101152972
65660,10603,"Laclede Electric Coop, Inc",MO,Bundled,ooperative,0.1037553160932852,0.0983731720209079,0.1042194101152972
65436,10603,"Laclede Electric Coop, Inc",MO,Bundled,Coopeative,0.1037553160932852,0.0983731720209079,0.1042194101152972
65459,10603,"Laclede Electric Coop, Inc",MO,Bundled,Coopreative,0.1037553160932852,0.0983731720209079,0.1042194101152972
65667,10603,"Laclede Electric Coop, Inc",MO,Bundled,Coopeorative,0.1037553160932852,0.0983731720209079,0.1042194101152972
65644,10603,"Laclede Electric Coop, Inc",MO,Bundled,Cooperatzive,0.1037553160932852,0.0983731720209079,0.1042194101152972
65470,10603,"Laclede Electric Coop, Inc",MO,Bundled,Cooperatiev,0.1037553160932852,0.0983731720209079,0.1042194101152972
65463,10603,"Laclede Electric Coop, Inc",MO,Bundled,Coopertive,0.1037553160932852,0.0983731720209079,0.1042194101152972
65713,10603,"Laclede Electric Coop, Inc",MO,Bundled,Cooperative,0.1037553160932852,0.0983731720209079,0.1042194101152972
65632,10603,"Laclede Electric Coop, Inc",MO,Bundled,Cooperaitve,0.1037553160932852,0.0983731720209079,0.1042194101152972
65764,10603,"Laclede Electric Coop, Inc",MO,Bundled,Cooerative,0.1037553160932852,0.0983731720209079,0.1042194101152972
65706,10603,"Laclede Electric Coop, Inc",MO,Bundled,Cooperative,0.1037553160932852,0.0983731720209079,0.1042194101152972
65717,10603,"Laclede Electric Coop, Inc",MO,Bundled,Coopertaive,0.1037553160932852,0.0983731720209079,0.1042194101152972
65591,10603,"Laclede Electric Coop, Inc",MO,Bundled,Copoerative,0.1037553160932852,0.0983731720209079,0.1042194101152972
65583,10603,"Laclede Electric Coop, Inc",MO,Bundled,Cooeprative,0.1037553160932852,0.0983731720209079,0.1042194101152972
65556,10603,"Laclede Electric Coop, Inc",MO,Bundled,Cooperatiev,0.1037553160932852,0.0983731720209079,0.1042194101152972
65711,10603,"Laclede Electric Coop, Inc",MO,Bundled,Coopertive,0.1037553160932852,0.0983731720209079,0.1042194101152972
65704,10603,"Laclede Electric Coop, Inc",MO,Bundled,Cooperatiev,0.1037553160932852,0.0983731720209079,0.1042194101152972
65457,10603,"Laclede Electric Coop, Inc",MO,Bundled,oCoperative,0.1037553160932852,0.0983731720209079,0.1042194101152972
65065,10603,"Laclede Electric Coop, Inc",MO,Bundled,Coopecrative,0.1037553160932852,0.0983731720209079,0.1042194101152972
65542,10603,"Laclede Electric Coop, Inc",MO,Bundled,Coopeative,0.1037553160932852,0.0983731720209079,0.1042194101152972
65020,10603,"Laclede Electric Coop, Inc",MO,Bundled,Cogoperative,0.1037553160932852,0.0983731720209079,0.1042194101152972
53551,10605,Lake Mills Light & Water,WI,Bundled,Municipal,0.1108461136552232,0.0,0.1314912009879592
56315,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperative,0.0984671064599829,0.116721760864307,0.1225623758135329
56560,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperuative,0.0984671064599829,0.116721760864307,0.1225623758135329
56534,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperative,0.0984671064599829,0.116721760864307,0.1225623758135329
56594,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperaitve,0.0984671064599829,0.116721760864307,0.1225623758135329
56588,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperative,0.0984671064599829,0.116721760864307,0.1225623758135329
56524,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperative,0.0984671064599829,0.116721760864307,0.1225623758135329
56354,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperative,0.0984671064599829,0.116721760864307,0.1225623758135329
56361,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperatvie,0.0984671064599829,0.116721760864307,0.1225623758135329
56453,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Coopreative,0.0984671064599829,0.116721760864307,0.1225623758135329
56326,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cozoperative,0.0984671064599829,0.116721760864307,0.1225623758135329
56515,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperative,0.0984671064599829,0.116721760864307,0.1225623758135329
56537,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Coperative,0.0984671064599829,0.116721760864307,0.1225623758135329
56520,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Coperative,0.0984671064599829,0.116721760864307,0.1225623758135329
56437,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperatve,0.0984671064599829,0.116721760864307,0.1225623758135329
56580,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperative,0.0984671064599829,0.116721760864307,0.1225623758135329
56324,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Coopeative,0.0984671064599829,0.116721760864307,0.1225623758135329
56501,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperative,0.0984671064599829,0.116721760864307,0.1225623758135329
56464,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperatsive,0.0984671064599829,0.116721760864307,0.1225623758135329
56549,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperative,0.0984671064599829,0.116721760864307,0.1225623758135329
56571,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooerative,0.0984671064599829,0.116721760864307,0.1225623758135329
56518,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperative,0.0984671064599829,0.116721760864307,0.1225623758135329
56531,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperative,0.0984671064599829,0.116721760864307,0.1225623758135329
56551,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperatcive,0.0984671064599829,0.116721760864307,0.1225623758135329
56511,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperative,0.0984671064599829,0.116721760864307,0.1225623758135329
56309,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperative,0.0984671064599829,0.116721760864307,0.1225623758135329
56543,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperative,0.0984671064599829,0.116721760864307,0.1225623758135329
56565,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperative***,0.0984671064599829,0.116721760864307,0.1225623758135329
56590,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperative,0.0984671064599829,0.116721760864307,0.1225623758135329
56573,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperatie,0.0984671064599829,0.116721760864307,0.1225623758135329
56528,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperative,0.0984671064599829,0.116721760864307,0.1225623758135329
56583,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperative,0.0984671064599829,0.116721760864307,0.1225623758135329
56553,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperative,0.0984671064599829,0.116721760864307,0.1225623758135329
56586,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperative,0.0984671064599829,0.116721760864307,0.1225623758135329
56579,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperative,0.0984671064599829,0.116721760864307,0.1225623758135329
56576,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Coperative,0.0984671064599829,0.116721760864307,0.1225623758135329
56274,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Copoerative,0.0984671064599829,0.116721760864307,0.1225623758135329
56533,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperative,0.0984671064599829,0.116721760864307,0.1225623758135329
56544,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperative,0.0984671064599829,0.116721760864307,0.1225623758135329
56522,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperative,0.0984671064599829,0.116721760864307,0.1225623758135329
56477,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Copoerative,0.0984671064599829,0.116721760864307,0.1225623758135329
56527,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperative,0.0984671064599829,0.116721760864307,0.1225623758135329
56482,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperative,0.0984671064599829,0.116721760864307,0.1225623758135329
56567,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Coperative,0.0984671064599829,0.116721760864307,0.1225623758135329
56572,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Coopertive,0.0984671064599829,0.116721760864307,0.1225623758135329
56554,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperative,0.0984671064599829,0.116721760864307,0.1225623758135329
56514,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperative,0.0984671064599829,0.116721760864307,0.1225623758135329
56587,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Coopeative,0.0984671064599829,0.116721760864307,0.1225623758135329
56593,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperative,0.0984671064599829,0.116721760864307,0.1225623758135329
56538,10618,Lake Region Electric Cooperative - (MN),MN,Bundled,Cooperativte,0.0984671064599829,0.116721760864307,0.1225623758135329
33406,10620,City of Lake Worth - (FL),FL,Bundled,Municipal,0.0920030871526953,0.0,0.0914643858602845
33405,10620,City of Lake Worth - (FL),FL,Bundled,Municipal,0.0920030871526953,0.0,0.0914643858602845
33462,10620,City of Lake Worth - (FL),FL,Bundled,Municipal,0.0920030871526953,0.0,0.0914643858602845
33458,10620,City of Lake Worth - (FL),FL,Bundled,Municipal,0.0920030871526953,0.0,0.0914643858602845
33460,10620,City of Lake Worth - (FL),FL,Bundled,Municipal,0.0920030871526953,0.0,0.0914643858602845
33461,10620,City of Lake Worth - (FL),FL,Bundled,Municipal,0.0920030871526953,0.0,0.0914643858602845
33480,10620,City of Lake Worth - (FL),FL,Bundled,Municipal,0.0920030871526953,0.0,0.0914643858602845
33860,10623,City of Lakeland - (FL),FL,Bundled,Municipal,0.087076353675155,0.0595705316396825,0.0982004830468421
33813,10623,City of Lakeland - (FL),FL,Bundled,Municipal,0.087076353675155,0.0595705316396825,0.0982004830468421
33567,10623,City of Lakeland - (FL),FL,Bundled,Municipal,0.087076353675155,0.0595705316396825,0.0982004830468421
33849,10623,City of Lakeland - (FL),FL,Bundled,Municipal,0.087076353675155,0.0595705316396825,0.0982004830468421
33805,10623,City of Lakeland - (FL),FL,Bundled,Municipal,0.087076353675155,0.0595705316396825,0.0982004830468421
33809,10623,City of Lakeland - (FL),FL,Bundled,Municipal,0.087076353675155,0.0595705316396825,0.0982004830468421
33565,10623,City of Lakeland - (FL),FL,Bundled,Municipal,0.087076353675155,0.0595705316396825,0.0982004830468421
33868,10623,City of Lakeland - (FL),FL,Bundled,Municipal,0.087076353675155,0.0595705316396825,0.0982004830468421
33815,10623,City of Lakeland - (FL),FL,Bundled,Municipal,0.087076353675155,0.0595705316396825,0.0982004830468421
33823,10623,City of Lakeland - (FL),FL,Bundled,Municipal,0.087076353675155,0.0595705316396825,0.0982004830468421
33566,10623,City of Lakeland - (FL),FL,Bundled,Municipal,0.087076353675155,0.0595705316396825,0.0982004830468421
33830,10623,City of Lakeland - (FL),FL,Bundled,Municipal,0.087076353675155,0.0595705316396825,0.0982004830468421
33810,10623,City of Lakeland - (FL),FL,Bundled,Municipal,0.087076353675155,0.0595705316396825,0.0982004830468421
33811,10623,City of Lakeland - (FL),FL,Bundled,Municipal,0.087076353675155,0.0595705316396825,0.0982004830468421
33812,10623,City of Lakeland - (FL),FL,Bundled,Municipal,0.087076353675155,0.0595705316396825,0.0982004830468421
33801,10623,City of Lakeland - (FL),FL,Bundled,Municipal,0.087076353675155,0.0595705316396825,0.0982004830468421
33803,10623,City of Lakeland - (FL),FL,Bundled,Municipal,0.087076353675155,0.0595705316396825,0.0982004830468421
33880,10623,City of Lakeland - (FL),FL,Bundled,Municipal,0.087076353675155,0.0595705316396825,0.0982004830468421
33807,10623,City of Lakeland - (FL),FL,Bundled,Municipal,0.087076353675155,0.0595705316396825,0.0982004830468421
33806,10623,City of Lakeland - (FL),FL,Bundled,Municipal,0.087076353675155,0.0595705316396825,0.0982004830468421
33846,10623,City of Lakeland - (FL),FL,Bundled,Municipal,0.087076353675155,0.0595705316396825,0.0982004830468421
33802,10623,City of Lakeland - (FL),FL,Bundled,Municipal,0.087076353675155,0.0595705316396825,0.0982004830468421
33804,10623,City of Lakeland - (FL),FL,Bundled,Municipal,0.087076353675155,0.0595705316396825,0.0982004830468421
33840,10623,City of Lakeland - (FL),FL,Bundled,Municipal,0.087076353675155,0.0595705316396825,0.0982004830468421
31066,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.1279194152255304,0.0760166751744087,0.1287049523700218
30292,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.1279194152255304,0.0760166751744087,0.1287049523700218
31097,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.1279194152255304,0.0760166751744087,0.1287049523700218
30205,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.1279194152255304,0.0760166751744087,0.1287049523700218
30257,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.1279194152255304,0.0760166751744087,0.1287049523700218
30258,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.1279194152255304,0.0760166751744087,0.1287049523700218
30206,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.1279194152255304,0.0760166751744087,0.1287049523700218
30285,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.1279194152255304,0.0760166751744087,0.1287049523700218
31052,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.1279194152255304,0.0760166751744087,0.1287049523700218
30256,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.1279194152255304,0.0760166751744087,0.1287049523700218
31008,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.1279194152255304,0.0760166751744087,0.1287049523700218
30230,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.1279194152255304,0.0760166751744087,0.1287049523700218
31030,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.1279194152255304,0.0760166751744087,0.1287049523700218
30293,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.1279194152255304,0.0760166751744087,0.1287049523700218
30276,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.1279194152255304,0.0760166751744087,0.1287049523700218
30295,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.1279194152255304,0.0760166751744087,0.1287049523700218
31016,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.1279194152255304,0.0760166751744087,0.1287049523700218
31216,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.1279194152255304,0.0760166751744087,0.1287049523700218
31220,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.1279194152255304,0.0760166751744087,0.1287049523700218
30233,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.1279194152255304,0.0760166751744087,0.1287049523700218
30204,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.1279194152255304,0.0760166751744087,0.1287049523700218
30222,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.1279194152255304,0.0760166751744087,0.1287049523700218
31029,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.1279194152255304,0.0760166751744087,0.1287049523700218
30218,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.1279194152255304,0.0760166751744087,0.1287049523700218
30224,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.1279194152255304,0.0760166751744087,0.1287049523700218
30251,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.1279194152255304,0.0760166751744087,0.1287049523700218
31050,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.1279194152255304,0.0760166751744087,0.1287049523700218
79082,10625,"Lamb County Electric Coop, Inc",TX,Bundled,Cooperative,0.0885550683144275,0.0810356074729709,0.0975392990057212
79313,10625,"Lamb County Electric Coop, Inc",TX,Bundled,Cooperative,0.0885550683144275,0.0810356074729709,0.0975392990057212
79379,10625,"Lamb County Electric Coop, Inc",TX,Bundled,Cooperative,0.0885550683144275,0.0810356074729709,0.0975392990057212
79353,10625,"Lamb County Electric Coop, Inc",TX,Bundled,Cooperative,0.0885550683144275,0.0810356074729709,0.0975392990057212
79041,10625,"Lamb County Electric Coop, Inc",TX,Bundled,Cooperative,0.0885550683144275,0.0810356074729709,0.0975392990057212
79064,10625,"Lamb County Electric Coop, Inc",TX,Bundled,Cooperative,0.0885550683144275,0.0810356074729709,0.0975392990057212
79347,10625,"Lamb County Electric Coop, Inc",TX,Bundled,Cooperative,0.0885550683144275,0.0810356074729709,0.0975392990057212
