rx_device,file_id,tx_device,start_time,endtime,value
6203,355660,8610,277645766106805,277645973983504,7
6203,355669,-25911,277762766120719,277762768196941,7
6203,355674,-7967,277846466089453,277846765965946,7
6204,355782,16752,276212066120149,276212246096652,7
6204,355817,-18733,277395866042646,277395871319191,7
6204,355826,-24511,277508366129180,277508666005801,7
6204,355854,9087,277836866068693,277837044844937,7
6029,295813,-31054,276277466110049,276277765986431,7
6029,295825,-29361,276384266124919,276384362000860,7
6029,295837,-22355,276569066075736,276569365952628,7
6030,832043,24598,276176066085237,276176365961495,7
6030,832045,-24777,276208166056936,276208465933300,7
6030,832055,-2764,277222766109973,277222981686153,7
6030,832058,28073,277235966056767,277236265932992,7
6030,832065,-27376,277418666054342,277418700231265,7
6030,832078,30469,277583966067228,277584265944072,7
6033,350657,-7225,276170066064296,276170092740512,7
6033,350671,-25118,276794966122325,276795247098446,7
6033,350724,19303,278300666065523,278300894941784,7
6033,350726,16171,278362166068727,278362201242592,7
6037,296373,-13794,276470966105898,276471265982077,7
3271,288710,10064,277180166066286,277180465942653,7
3271,288711,28548,277227866122213,277228165998646,7
3271,288715,-5661,277306766054497,277307065931267,7
3271,288730,18482,277496966053666,277497265929937,7
3271,288749,-4506,277762166102200,277762465978751,7
6042,296550,5113,276269066049643,276269310926386,7
6048,585520,-9859,277770866079046,277771165955740,7
6048,585524,-26107,277934066108225,277934163584760,7
6048,585528,-8414,278022266064327,278022353740850,7
6048,585531,15634,278169566118805,278169627595380,7
6048,585533,-26304,278284466066179,278284765942676,7
6048,585549,186,278712566088304,278712865965046,7
6060,1132557,-1459,276171266132115,276171566008067,7
6060,1132572,21545,277640366097677,277640665974283,7
6060,1132594,-8536,278157566123733,278157866000267,7
6060,1132596,18632,278195366119588,278195665995811,7
6064,297865,23902,276266666073794,276266965950459,7
15,20601,15,278120280724667,278120920824527,2
6289,309199,-19003,277165466085587,277165602262173,7
30,25290,30,276348966696969,276349463597104,2
6340,310747,-9898,276568466110904,276568765987144,7
6340,310749,-642,276604766056172,276605065932362,7
6341,310899,-28455,276344666119930,276344965996606,7
6341,310904,-21629,276467366037715,276467403314227,7
6341,310907,-28958,276553166126830,276553222403449,7
6341,310910,16474,276554966038735,276555265915274,7
6341,310919,-10314,276650366063773,276650665940321,7
6341,310919,-1844,276651566063815,276651865940320,7
6341,310931,31523,276829166073799,276829465950094,7
6341,310951,-10256,277381766104109,277382065980858,7
6341,310951,3411,277381466104154,277381765980873,7
70,41494,70,278118229001585,278118657901914,2
6600,318316,-2346,278350166116149,278350398992721,7
6600,318334,31496,278462066061676,278462228638404,7
6602,357131,5798,277323266039354,277323422715715,7
6602,357134,-9928,277325966036065,277326143012381,7
6604,318439,18290,277172066057946,277172365934415,7
6604,318456,21926,277334966084582,277334984261102,7
6604,318495,-4043,277923266120407,277923447397130,7
6604,318540,10320,278633366101920,278633665978592,7
6604,318546,-32740,278715566067810,278715667244547,7
6606,318950,-8657,277076066087738,277076365964207,7
6606,318957,25766,277164266041688,277164565918544,7
6606,318980,14921,278115566117940,278115865994326,7
6606,318984,-16933,278255666090092,278255879566869,7
6606,319010,-11791,278801966113863,278802265990227,7
6606,319010,7231,278803466114060,278803765990180,7
6606,319010,7742,278801666114132,278801965990212,7
6239,307477,-3422,277043966111543,277044134788399,7
6242,307692,9372,276439166091823,276439465968234,7
6242,307699,-2679,276619166081051,276619465957693,7
6242,307700,-18885,276622466111498,276622765987782,7
6242,307700,8104,276622766111361,276623065987765,7
6242,307714,8200,276902066076316,276902365953162,7
6242,307736,-24607,277476866043548,277477165920396,7
6242,307737,6830,277507766108931,277508065985709,7
6242,307743,-12127,277684766119170,277684921295583,7
6242,307746,25197,277775366128184,277775666004954,7
6242,307747,21671,277846466051067,277846765927659,7
6248,307774,-28170,277148966087669,277149265964214,7
6248,307779,-2585,277319966098155,277320265974356,7
6252,307843,-7687,276468566086187,276468865962900,7
6252,307847,-21811,276557966121155,276558105997582,7
6252,307854,26263,276813866081722,276813951358465,7
6252,307855,22075,276867566119322,276867865996093,7
6252,307859,30869,276955166111661,276955184988302,7
6257,307986,21766,277241666065558,277241965941905,7
6257,307989,23810,277248566111692,277248865987918,7
6257,307990,-32553,277254866052129,277255165928781,7
6257,307996,11832,277316366090108,277316665966512,7
6257,308018,-30710,277563566130405,277563866007297,7
6257,308025,24018,277617266114958,277617565991280,7
6257,308025,28530,277614866114995,277615165991325,7
6257,308042,18333,278716466129271,278716506305722,7
6437,314413,-30414,276353666095865,276353965972394,7
6437,314417,25368,276390566108004,276390728084747,7
6437,314419,-14702,276467966062827,276468265939339,7
6437,314424,105i99,276620666060782,276620965937220,7
6437,314449,261,277041866126063,277042166002466,7
6437,314449,32427,277041266126093,277041566002468,7
6437,314452,10295,277128566070169,277128865946802,7
6437,314453,-30943,277132466060849,277132765937174,7
6437,314456,-8518,277422866089350,277423165965436,7
6437,314458,29372,277472366090306,277472665966423,7
6437,314464,5400,277563266049547,277563349026357,7
6437,314480,-3971,277768766060994,277769065937314,7
6437,314491,-16465,277847666125118,277847834701477,7
6437,314499,6036,278028866128091,278029166004622,7
50,33449,50,276143431767131,276143781667156,2
6478,316388,4573,277748666070448,277748919447232,7
6478,316402,-19443,277920266107953,277920565984272,7
6478,316424,-17037,278508566104057,278508779680704,7
6478,316455,22708,278800766106299,278801065983072,7
6203,355665,22369,277692266116631,277692479592985,7
6203,355669,25135,277762466120608,277762765996956,7
6203,355693,-17606,278106866097132,278107165973694,7
6203,355707,-8454,278365166077753,278365219953653,7
6204,355830,-10842,277562066106612,277562365983358,7
6204,355833,-31014,277572566036836,277572819513150,7
6204,355885,-17605,278162366073435,278162665950330,7
6204,355897,-11533,278297666034816,278297965911382,7
6204,355913,11278,278439866043189,278440116219735,7
6204,355921,-22601,278526266053352,278526565929772,7
6204,355930,5741,278605466069404,278605487745716,7
6209,304485,-1317,276728966086911,276729264463171,7
6209,304525,15144,278632766057719,278632779134297,7
6209,304528,31688,278682566078453,278682864055391,7
6211,304689,15317,277067666109285,277067717985874,7
6211,304694,-26947,277076066105588,277076365981987,7
6211,304710,-18005,277330466114722,277330626890935,7
6211,304724,-12783,278679566098743,278679865975120,7
6211,304728,2435,278719766077174,278720065953444,7
6211,304732,-29682,278801666037098,278801965913497,7
6214,304848,-6693,276176066034435,276176365910736,7
6214,304866,13184,276350966115839,276351265992270,7
6214,304875,-21073,276437366100142,276437552676139,7
6214,304877,-10192,276475766047157,276476016923705,7
6214,304895,10382,276867566090413,276867865967146,7
6290,309445,-21283,278716166129226,278716196705396,7
6295,309601,-24945,277149566055696,277149865932146,7
6298,1178490,-25151,277680866113242,277681146089938,7
6298,1178514,-25934,278237366041806,278237665918534,7
6298,1178515,32326,278294066104385,278294233680592,7
6298,1178524,10198,278544866043917,278545086020369,7
6299,309692,12992,276356666114720,276356965991162,7
6299,309695,22002,276442166044471,276442465920621,7
6299,309707,31450,276790766088564,276791065965051,7
6299,309714,-27443,276989666121496,276989965987107,7
6299,309716,-1u0624,277078466056341,277078765932546,7
6299,309716,2295,277080866056314,277080901132644,7
6299,309716,26290,277078766056393,277079065932513,7
6299,309718,-24213,277164566130446,277164866007056,7
6299,309722,2899,277479566033112,277479865909632,7
6299,309723,-5608,277508066098405,277508365975181,7
6299,309725,-28994,277602566098724,277602864275448,7
6299,309725,17454,277601366098670,277601665975454,7
6299,309729,-16809,277768466078232,277768765955283,7
6299,309729,8351,277767866078234,277768165955370,7
6303,309793,18780,276797366096999,276797372773286,7
6303,309824,-1817,277767866131577,277768166008188,7
6144,302390,2985,276776066110564,276776365987011,7
6144,302390,7033,276778766110604,276779065987025,7
6144,302454,17489,277681166062338,277681256038461,7
6144,302466,28054,277918166107247,277918465983772,7
6144,302467,25544,277926266121894,277926565998137,7
6146,352976,-6969,276822266078166,276822565954240,7
6146,352983,-29303,276992066093019,276992365969786,7
6146,352986,28271,277129166074774,277129361051104,7
6146,352993,4358,277239566038033,277239865914485,7
6148,900800,-1765,276443666097405,276443831573662,7
6148,900862,1946,277417766116745,277417863493165,7
6148,900866,-27500,277497566104485,277497603781249,7
6148,900881,-13286,277780166052094,277780294028302,7
6150,302667,30574,276197366106277,276197629482633,7
6150,302673,-13485,276291866111902,276292004888167,7
6156,302939,7783,276731366050577,276731602827187,7
6156,302948,-24978,276904166055443,276904248331868,7
6170,303070,8861,277767866052192,277768165928520,7
6170,303072,15967,277825166121174,277825465997570,7
6170,303095,14228,278616866089619,278616897866555,7
6340,310749,-681,276605066056341,276605163532402,7
6340,310757,-12266,276952766114638,276952843891010,7
6340,310757,4432,276952166114658,276952465991021,7
6340,310762,6843,277167866050400,277168165927003,7
6340,310762,17118,277168766050489,277168881827053,7
6340,310763,18200,277209266116175,277209565992768,7
6340,310786,13691,278592566071199,278592865947523,7
6340,310790,14802,278724266049212,278724303825774,7
6341,310892,-3801,276171566045832,276171865922432,7
6341,310895,16697,276257966047999,276258265924590,7
6341,310898,12498,276301466042036,276301765918664,7
6341,310910,3991,276556466038557,276556765915214,7
6341,310935,30580,276898466124963,276898766001656,7
6341,310966,11980,277761566102115,277761865978972,7
6341,310985,13895,278072966134690,278073266015800,7
6341,310987,10334,278108966045853,278109128622589,7
6341,310999,10322,278332466053722,278332699730419,7
6346,311504,6386,276295766129200,276295844005875,7
6346,311522,30999,276620066054873,276620365931262,7
6346,311549,20086,277060166067920,277060175344246,7
6346,311568,-20245,277393766089939,277393956866422,7
6346,311581,25086,277589366070460,277589665947263,7
6346,311588,-25652,277770266037122,277770318713883,7
6360,312147,32245,276175166081353,276175294157666,7
6360,312156,25148,276386066131930,276386365908602,7
6360,312168,-1337,276613166051489,276613465927876,7
6360,312168,32227,276616166051498,276616465927913,7
6360,312173,-25193,276654266047032,276654565923450,7
6360,312181,-7404,277387766076145,277388065952697,7
6360,312182,-14452,277420166033163,277420465909712,7
6360,312190,29731,277591166077713,277591465954111,7
6362,312222,-19009,276213266055348,276213353131647,7
6362,312225,-24906,276299966037889,276300265914155,7
6362,312266,-16276,276782066122905,276782365999291,7
6362,312266,-4950,276781466122893,276781564599338,7
6362,312287,26237,277511366120071,277511665996086,7
6363,312303,-9256,276183866090975,276183892767891,7
6078,298250,11295,277606166113367,277606190689970,7
6078,298258,-29150,277690166053059,277690293729274,7
6078,298259,27281,277733366056147,277733665932365,7
21,21952,21,276202178824104,276202362924093,2
22,22544,22,278554939019182,278555586419668,2
23,22994,23,277074127640006,277074791940026,2
14,20002,14,276728883303941,276729084104128,2
31,25905,31,277409870549464,277410080449326,2
33,27031,33,277585939889463,277587089789913,2
14,20121,14,277993837379753,277993971979749,2
15,20510,15,276482615587939,276483238087122,2
23,941158,23,278251716073533,278252515873176,2
24,23226,24,276470842280361,276470975380265,2
25,23551,25,276559284388162,276559785487783,2
71,42207,71,277471948826892,277472236926940,2
71,42326,71,278683242150308,278683516350414,2
72,42892,72,277937936216384,277938178215909,2
61,38077,61,276357705996802,276357818499275,2
64,39415,64,277679356791166,277680401421498,2
53,35108,53,278720059235820,278720482635117,2
56,36539,56,276180534118029,276180968418321,2
73,43400,73,276388582515729,276389030715988,2
73,43583,73,278205177229589,278205280629850,2
70,41336,70,276973346886291,276973466686453,2
70,41368,70,277230691509947,277230712109935,2
70,41371,70,277253714940984,277253875840359,2
70,41432,70,277682376973015,277684414473229,2
1113,58759,-18664,277145376153327,277145510871724,7
1113,58814,-7764,277669476185921,277669776068142,7
1114,15453,12850,276661776156404,276662076056387,7
1114,15455,-9986,276701676192910,276701822293283,7
1114,15459,-11300,276749076116572,276749153316320,7
1115,15868,-22465,276438276157883,276438426058576,7
1115,15901,14859,276909576188485,276909597088283,7
1115,15912,841,277148076179705,277148376079805,7
1117,190904,-20543,276615266033668,276615565910488,7
1117,190932,9062,277511666057220,277511965933638,7
1118,2059,-26376,276277176174045,276277385574194,7
1118,192073,-3913,276261576106306,276261876006193,
1122,17197,-4554,276626076186707,276626219086152,7
1122,17198,22937,276629676139649,276629911239794,7
1122,17210,24156,276905976154191,276906035954195,7
1122,17219,25988,277044876180309,277045176080754,7
1123,3339,26211,276476076178562,276476337978806,7
1123,3351,-11763,276643176151342,276643425151374,7
1123,3358,-516,276726276161517,276726397861010,7
1123,193656,28919,276302076116974,276302376017029,7
1123,193658,-11104,276386076140255,276386376040181,7
1123,193662,-26260,276475776178213,276476076078562,7
1123,193674,15303,276641676151251,276641976051386,7
1123,193678,-10x898,276713376153965,276713676054201,7
1128,17521,-15436,276725076114497,276725267214222,7
1128,17561,-3954,277927176165024,277927186965044,7
80,45588,80,278612274421378,278613911075028,2
81,45858,81,277256465903399,277256924887637,2
84,46630,84,276306479313078,276306819313268,2
2013,59302,-19378,278783376121341,278783463521824,7
1133,52431,-27073,276908076192360,276908340192847,7
1133,52431,28910,276907776175610,276908076092299,7
1133,52466,16479,277593876122518,277594176057449,7
1133,52488,31263,278208876177604,278209176077383,7
1136,194940,-13247,276390576140748,276390577040773,7
1138,5096,9196,276347676160477,276347785260558,7
1138,5109,-24553,276520776141373,276521027341415,7
1138,5112,-6890,276547176174670,276547476074327,7
1138,195551,-11517,276176376149038,276176676049228,
1138,195554,30795,276207876167690,276208176067360,7
1138,195556,24468,276261876188769,276262176089047,7
1138,195556,-18708,276262476188822,276262482588830,***
1140,5458,1701,276351576122860,276351850523317,7
1140,5459,17685,276389076181362,276389209181283,7
1140,5462,-11231,276460476169778,276460756769324,7
1140,195925,1068m2,276351276106591,276351576022863,7
1140,195933,3313,276472476167762,276472718967969,7
1140,195935,-31703,276538476182193,276538602782746,7
1141,71338,11131,276366576171879,276366876071977,7
1141,71381,-13618,276791076161504,276791253661007,7
1141,71398,26352,276891576164811,276891747864224,7
1141,71426,31902,277137576191594,277137876008857,7
1141,71451,29316,277492476105489,277492508905601,7
1141,71575,32229,278360676198732,278360697298436,7
87,47875,87,276263403903676,276263636924469,2
291,24899,-11115,278717376168391,278717676068437,7
i1064,866330,-16487,277602266078245,277602552154894,7
064,866347,27712,277780166057538,277780465934103,7
1111***,68629,3069,276482076176736,276482376076779,7
1111,68664,441,276814776186109,276814972286062,7
1111,68700,-1045,278247276180035,278247576079822,7
1111,68721,14313,278544276146790,278544576046558,7
1111,68729,13434,278767476112451,278767776029192,7
2497,285262,17998,276200066064997,276200365941527,7
2497,285264,-19507,276207266041789,276207531918469,7
2497,285270,-10520,276294866076618,276295165953120,7
2497,285273,9282,276383966059649,276383983935851,7
2497,285290,-4267,277944266036782,277944469613453,7
2497,285298,18778,278037866086134,278038165962214,7
2595,286092,24684,277078466062359,277078765939173,7
2595,286100,-10002,277167266121029,277167298997617,7
2595,286104,-11563,277235366092203,277235613568474,7
2595,286121,27858,277687466116269,277687566792873,7
3247,288540,-30874,278438966059058,278439265935662,7
6029,295812,-30956,276267566092934,276267820669513,7
6029,295836,-18819,276561266040086,276561565916654,7
6029,295836,-1429,276565766040046,276565990616548,7
6030,832081,-26999,277677566074260,277677865950404,7
6042,296583,27227,276643766087944,276643797164295,7
6042,296591,733,276869666067489,276869965944200,7
3271,288683,-23448,276798566059677,276798844836622,7
3271,288683,-18677,276798266059600,276798565936652,7
3271,288684,24041,276874766051274,276875065927827,7
6384,313053,-22053,276292466036264,276292765913018,7
6385,313191,22968,276194366032597,276194665909274,7
6385,313192,16422,276200966106213,276201162582245,7
6385,313195,2898,276285866071805,276286165948348,7
6385,313202,14188,276381266123252,276381272599848,7
6385,313211,-2938,276611366096390,276611665972959,7
6385,313225,16096,276872966111118,276873066187962,7
6385,313227,-10151,276908966055295,276909149531731,7
6385,313234,29258,277154366094407,277154665971033,7
6385,313239,11378,277241366044076,277241665920799,7
6385,313244,-27434,277322666114262,277322965990647,7
6385,313247,-22579,277338866092756,277338894169266,7
6385,313258,-8675,278682566091699,278682620568107,7
9504,723541,-31592,277426166131926,277426376808272,7
9507,471737,22886,276296966098215,276297076274998,7
9507,471739,-14200,276353366103650,276353665980351,7
9507,471749,-7571,276552566046498,276552865922894,7
9507,471768,28041,278250566089650,278250784666479,7
9507,471772,13060,278367266123541,278367566000282,7
9507,471774,-24627,278420966121147,278420986697515,7
9507,471779,-7538,278592266042961,278592565919694,7
9507,471784,-14858,278679266128233,278679566015773,7
9507,471800,12756,278782466057595,278782740634019,7
9508,1310979,-10044,276257066085749,276257365962209,7
9508,1310991,11059,276623666049774,276623882826259,7
9508,1310999,25397,278106566125844,278106866001909,7
9508,1311000,-8339,278158466051970,278158765928380,7
9508,1311017,-26495,278531966036241,278532072212816,7
9508,1311018,-23181,278538866080964,278539165957733,7
6144,302390,27003,276780566110731,276780865987023,7
6144,302399,-23499,276872066066794,276872087543170,7
6144,302448,9550,277559666032411,277559966009046,7
6144,302458,-9216,277767566093509,277767865969798,7
6144,302469,11611,277991066085701,277991365962137,7
6144,302477,7715,278163266136278,278163338612405,7
6144,302504,-10282,278680466062067,278680765938500,7
6144,302505,1868,278707466074919,278707765951493,7
6146,353048,31974,278768666053993,278768954830467,7
6148,900808,-26505,276647066046043,276647365922790,7
6148,900815,-15435,276802166056491,276802465932432,7
6148,900867,32418,277513466057030,277513467033439,7
6148,900878,-26685,277768166131372,277768466007855,7
6150,302683,4015,276382166091486,276382285767984,7
6156,302892,-28187,276403166038351,276403465914725,7
6156,302902,-15486,276468266061830,276468565938086,7
6156,302928,-4249,276659666046211,276659772122383,7
6156,302931,23954,276716066121944,276716105498598,7
6156,302934,-29025,276721766062406,276722065938962,7
6156,302957,520,276997466122283,276997765998711,7
6545,907341,24399,276866966130622,276867266007450,7
6545,907342,10254,276901466118062,276901504894790,7
6545,907353,-28513,277160366053245,277160492030058,7
6545,907354,-1863,277164266059848,277164404336173,7
6545,907357,-5696,277645766089623,277646065966408,7
6545,907357,30825,277646066089609,277646209066376,7
6545,907359,-26011,277731566073365,277731816749684,7
6545,907376,-18337,277918166074165,277918465950646,7
6545,907392,14249,278206166038572,278206312015138,7
6545,907400,1604,278264966099628,278264968476243,7
6545,907401,8180,278266166117548,278266318494037,7
6545,907402,-12303,278276366115174,278276665991763,7
6545,907402,13147,278276666115280,278276965991745,7
6545,907406,8747,278283266065158,278283364041683,7
6545,907409,-28605,278292266048206,278292342524382,7
6545,907419,-26273,278437466089917,278437685866420,7
6545,907426,-19402,278462066065355,278462325441681,7
6549,317238,-12583,277435166083799,277435262360640,7
6549,317241,-4779,277492466144348,277492523520241,7
6549,317272,-8182,278617466131015,278617524307707,7
6549,317274,-27806,278628866052375,278629165929158,7
6550,317343,-18589,276806966114967,276807265991145,7
6557,1277284,-25657,276895166090084,276895465966775,7
6557,1277285,121,276899366079812,276899665956249,7
6557,1277306,-9750,277386566061854,277386579738418,7
6557,1277311,8806,277432166089802,277432465966595,7
6557,1277321,10756,277559066070119,277559365946719,7
6557,1277327,-16357,277588466039631,277588765916542,7
6557,1277332,-18219,277644866118135,277645165994563,7
6557,1277335,29368,277678766128581,277679066004814,7
6557,1277348,9771,278021366047153,278021665923880,7
6557,1277358,-16512,278250266085315,278250565961987,7
6557,1277363,7970,278282966035604,278283265912234,7
6557,1277363,25089,278283566035626,278283753512183,7
6289,309211,-18366,277766666122634,277766683498850,7
6289,309211,22384,277765166122674,277765465998858,7
6290,309309,-2771,276263966033752,276264265910185,7
6290,309324,15803,276381266127026,276381566003269,7
6290,309383,-29401,277072166102009,277072236978674,7
6295,309589,21247,276803666089463,276803698865892,7
6295,309610,16551,278449766055539,278449873331659,7
6295,309611,19805,278524766057012,278525065933865,7
6295,309618,15466,278788466075173,278788765951777,7
6298,1178464,-8647,276997766060134,276998065936335,7
6298,1178473,4113,277295966120296,277296265996763,7
6298,1178508,10022,278072366083355,278072389359878,7
6298,1178514,-26529,278238566041715,278238849418760,7
6298,1178532,28107,278712566032975,278712586609582,7
6298,1178533,27325,278714966091598,278715107667806,7
6299,309697,5031,276530066039580,276530365916379,7
6299,309713,24817,276961166095288,276961465971894,7
6299,309718,-27005,277163666130348,277163966007019,7
6299,309718,-23207,277165166130491,277165466007033,7
6299,309719,-22190,277393466094590,277393765970922,7
6299,309728,21991,277739966062697,277740265939541,7
6299,309729,-28771,277766966078214,277767265955372,7
6299,309744,26316,278198666098806,278198832175607,7
6299,309745,18661,278199266040314,278199565917009,7
6200,304259,-12721,278432666115891,278432965992299,7
6200,304259,-7959,278434766115739,278435065992306,7
6200,304282,29398,278789966120607,278790265996475,7
6203,355597,-16972,276545966056336,276546251532855,7
6203,355623,31080,276715166046177,276715247722445,7
6203,355630,19415,277079666113190,277079965989553,7
6203,355679,13033,277859666073420,277859806150050,7
6204,355814,4630,277251266037903,277251269514547,7
6204,355836,1051,277590866118176,277591125694769,7
6204,355865,-22417,277925666046713,277925807022968,7
6204,355875,28440,278026466130247,278026492406559,7
6204,355887,21709,278171066059609,278171270835844,7
6204,355915,-21682,278452466068629,278452765945129,7
6204,355922,15521,278532266062530,278532520739378,7
6204,355931,-13437,278609966103642,278609982479840,7
6204,355937,-16384,278631266117600,278631401793972,7
6209,304491,-13255,276868766039037,276868845015259,7
6209,304508,17999,278254766096528,278255065973047,7
6211,304642,4517,276299666079463,276299965955998,7
6211,304655,27163,276563366107171,276563665983724,7
6211,304665,-4129,276708266083930,276708565960276,7
6211,304665,11399,276705866083850,276706165960276,7
6211,304679,-19457,276903266046279,276903565922570,7
6211,304703,20001,277233266099744,277233464276677,7
9504,723532,-16350,277227266100539,277227290977180,7
9504,723539,-3532,277421666038977,277421965915459,7
9504,723545,-12420,277594766075632,277594927952223,7
9504,723564,-7215,278028266120596,278028565996895,7
9507,471726,63,276172466085213,276172765962043,7
9507,471743,24009,276440366109446,276440457985520,7
9507,471761,23837,276866066139366,276866074616054,7
9507,471769,-24068,278281166090203,278281465966741,7
9508,1310985,10292,276432266051636,276432565928302,7
9508,1310996,13166,276989666038756,276989965915181,7
9508,1311002,-25612,278192666076618,278192677153154,7
9508,1311004,2976,278270966053831,278271266018797,7
9508,1311016,-23577,278526566107638,278526736684578,7
9508,1311019,-21916,278590166063996,278590238740210,7
50,33536,50,277165480241320,277166463540935,2
6478,316339,20504,276990266082918,276990565959444,7
6478,316360,-30130,277232066104862,277232274180941,7
6478,316364,26510,277247066064135,277247365939983,7
6478,316373,29628,277475366058472,277475665934778,7
6478,316389,-26933,277750166054614,277750336631201,7
6478,316405,-20134,277950266062577,277950565939171,7
6478,316422,3238,278165966032438,278166265908618,7
6486,316831,22321,276786566066806,276786696242667,7
6486,316838,8777,276959066131540,276959337408160,7
6486,316839,-9509,276966866068438,276967165944944,7
6486,316848,8863,277159166052511,277159465929045,7
6486,316856,-31005,277489466085509,277489602459188,7
6486,316870,3090,277751066112356,277751365989165,7
6491,317024,28553,277221566122583,277221746898786,7
6491,317059,12626,277598366097273,277598443173782,7
6545,907345,31330,276998066090716,276998079267015,7
6545,907363,12297,277839866062201,277840165938822,7
6545,907375,-5442,277915166119489,277915439295709,7
6545,907398,-28987,278251166127347,278251466003732,7
6549,317253,15338,277769966104693,277769989080899,7
6550,317347,-12520,276814166074133,276814465950892,7
6557,1277285,-2585,276898766079620,276899065956431,7
6557,1277296,-25065,277126766112792,277127065988917,7
6557,1277298,25146,277156166104782,277156465981102,7
6557,1277305,-30962,277310666126038,277310966002794,7
6557,1277305,21309,277311266126360,277311462302726,7
6557,1277320,-26217,277508366091107,277508665967594,7
6557,1277321,-28893,277558466070081,277558765946721,7
6557,1277335,5888,277678466128633,277678766004809,7
6557,1277353,-14909,278108066097930,278108365974847,7
6557,1277354,-5922,278112866050126,278113165926874,7
6557,1277355,-29135,278120666050526,278120965927209,7
6557,1277357,11981,278194766036180,278195065912923,7
6557,1277366,-19324,278288366049528,278288665926043,7
6557,1277366,8505,278288666049424,278288879126040,7
6557,1277367,-22128,278334866051925,278335165928660,7
6289,309211,-10287,277766366122720,277766665998867,7
6289,309224,15786,277925666127215,277925966003924,7
6290,309309,31118,276264266033649,276264328010215,7
6290,309353,-1938,276782066127923,276782366004344,7
6290,309389,22356,277079066090169,277079284767015,7
6295,309601,-12592,277148966055869,277149265932060,7
6295,309608,-889,278437766110619,278438065986899,7
6295,309611,-1403,278523866057310,278524165933851,7
6295,309614,-26060,278533166039367,278533362316196,7
6298,1178474,23414,277334966048532,277335265925446,7
6298,1178476,-7078,277420766096202,277421065972600,7
6298,1178486,25057,277589066105357,277589365982023,7
6298,1178488,29361,277595066035899,277595292312500,7
6298,1178497,31739,277779566048541,277779836924674,7
6298,1178501,-25226,277858166121433,277858465998008,7
6298,1178501,-22572,277857866121771,277858165998048,7
6299,309685,15808,276184466105249,276184559681839,7
6299,309693,-17903,276386066062601,276386312639432,7
6299,309695,14584,276442466044141,276442765920719,7
6299,309698,-14980,276558866095696,276559165972372,7
6299,309728,-21007,277740266062783,277740307839413,7
6303,309773,-23567,276365966055594,276366034832057,7
6303,309778,25849,276382166093370,276382185469944,7
6303,309798,27272,276885266040121,276885565916889,7
6303,309806,6269,277307366129851,277307534406074,7
6303,309824,8960,277766066131880,277766366008190,7
6144,302390,-24532,276780866110712,276781165987031,7
6144,302390,-1414,276782066110623,276782365986982,7
6144,302467,407,277926866121761,277927165998117,7
6146,352976,-17162,276822866077395,276822913754228,7
6146,352987,7353,277130066059633,277130160536020,7
6146,353010,30940,277681766076903,277681982952997,7
6299,309726,-30495,277652966122609,277653265999212,7
6299,309727,31181,277681166123389,277681465999847,7
6299,309734,-13576,277998566061743,277998865938785,7
6299,309736,7726,278028266042164,278028345118756,7
6303,309769,-19186,276203966109030,276204265985216,7
6303,309780,23814,276565166065363,276565465941727,7
6303,309810,11436,277395866094184,277395908171137,7
6303,309824,-10697,277766666131595,277766966008187,7
6303,309831,-25820,277852466042291,277852765918826,7
6478,316353,27703,277164866102624,277164947878971,7
6478,316356,-2928,277216766111812,277217065988719,7
6478,316365,14694,277248266039242,277248565914884,7
6478,316405,-16020,277950566062806,277950865939183,7
6478,316431,30494,278536766055204,278537065931836,7
6478,316437,2120,278604566105217,278604574881594,7
6478,316451,-20097,278786966050968,278787265927343,7
6486,316809,20099,276524966064892,276525077941495,7
6486,316823,-2180,276662666101722,276662876278405,7
6486,316833,-28389,276795566065157,276795865941480,7
6486,316839,1693,276966266068413,276966565945066,7
6486,316839,13280,276965966068482,276966265944966,7
6486,316845,24706,277130966047726,277131220624180,7
6486,316851,-1856,277391366056230,277391635632222,7
6486,316872,-28257,277768166120741,277768230497370,7
6491,317025,26069,277228166065662,277228266742388,7
6491,317027,16119,277237766124468,277237875800956,7
6491,317050,-10783,277504166102290,277504372978305,7
6078,298234,24547,276214466038075,276214698314803,7
6078,298253,17511,277681466090067,277681657566860,7
6078,298276,-20047,277996166107501,277996459784158,7
6078,298297,1607,278206166066442,278206307442419,7
6078,298309,4304,278383166085495,278383188661813,7
6078,298324,-11320,278526866115897,278527036492451,7
6097,3372426,23092,277825766095064,277825911971916,7
6097,3372428,-19807,277833266083738,277833558060114,7
6097,3372432,28545,278022866046423,278023165922998,7
6100,300069,21610,276221366111346,276221665987481,7
6100,300086,-29102,276522266069997,276522485846376,7
6100,300092,4502,276555566106728,276555719082859,7
6100,300093,2053,276559466047486,276559765923889,7
6100,300093,11371,276560066047492,276560365923891,7
6100,300107,-25878,276722966033431,276723265909817,7
6100,300109,-11812,276739766096173,276739784272653,7
6103,300250,-27619,276274466105402,276274508781993,7
6103,300252,-27617,276300866120067,276300940296653,7
6103,300260,-16974,277469666040685,277469740017563,7
6103,300264,-18239,277514366058126,277514584934422,7
6103,300292,10848,278074166059084,278074465935640,7
6107,300559,25460,276353966118643,276354143195226,7
6107,300575,-20565,277341866097814,277341957273842,7
6107,300634,-12242,278025866115216,278026065691796,7
6346,311508,-18141,276348866131232,276348905407851,7
6346,311528,-29643,276702266038861,276702565915872,7
6346,311530,16254,276715466038508,276715765914612,7
